marker,consensus,LG
SCAFFOLD00040_259346,0,1
SCAFFOLD00098_568913,0.588,1
SCAFFOLD00098_131986,1.176,1
SCAFFOLD00098_131985,1.176,1
SCAFFOLD00098_131983,1.176,1
SCAFFOLD00359_121548,7.649000000000001,1
SCAFFOLD00040_1313853,7.649000000000001,1
SCAFFOLD00005_305694,8.239,1
SCAFFOLD00040_422248,8.239,1
SCAFFOLD00098_131976,8.239,1
SCAFFOLD00359_17623,8.239,1
SCAFFOLD00005_68211,8.239,1
SCAFFOLD00098_720261,8.827,1
SCAFFOLD00032.2_486632,8.827,1
SCAFFOLD00098_702702,8.827,1
SCAFFOLD00040_696216,8.827,1
SCAFFOLD00098_131973,8.827,1
SCAFFOLD00040_579530,8.827,1
SCAFFOLD00012.2_112895,8.827,1
SCAFFOLD00040_843110,9.415,1
SCAFFOLD00010_2345921,9.415,1
SCAFFOLD00005_340875,10.002999999999998,1
SCAFFOLD00005_305704,10.002999999999998,1
SCAFFOLD00005_344478,10.591,1
SCAFFOLD00005_386082,11.18,1
SCAFFOLD00040_2037425,11.18,1
SCAFFOLD00005_858034,11.18,1
SCAFFOLD00005_869103,11.18,1
SCAFFOLD00005_917382,11.18,1
SCAFFOLD00005_496990,11.18,1
SCAFFOLD00005_896846,11.18,1
SCAFFOLD00005_917298,11.18,1
SCAFFOLD00005_1261340,11.767,1
SCAFFOLD00005_1224311,12.355,1
SCAFFOLD00005_917383,12.358,1
SCAFFOLD00005_1488036,12.946000000000002,1
SCAFFOLD00005_1665760,12.946000000000002,1
SCAFFOLD00005_1341275,13.532,1
SCAFFOLD00005_1555097,13.532,1
SCAFFOLD00005_2062193,13.535,1
SCAFFOLD00005_1488023,14.12,1
SCAFFOLD00005_1665761,14.12,1
SCAFFOLD00005_2054833,14.123000000000001,1
SCAFFOLD00005_3276869,18.239999999999984,1
SCAFFOLD00005_3750624,18.239999999999984,1
SCAFFOLD00005_4399399,18.239999999999984,1
SCAFFOLD00005_3392432,18.239999999999984,1
SCAFFOLD00005_4399418,19.414999999999985,1
SCAFFOLD00005_3084795,19.415999999999983,1
SCAFFOLD00005_4312457,20.004999999999985,1
SCAFFOLD00005_3935472,20.004999999999985,1
SCAFFOLD00005_4399468,20.007,1
SCAFFOLD00005_3935453,20.007,1
SCAFFOLD00005_3750631,20.007,1
SCAFFOLD00005_4092984,20.592999999999982,1
SCAFFOLD00005_4549436,21.769999999999982,1
SCAFFOLD00005_4465968,21.769999999999982,1
SCAFFOLD00005_4973154,21.769999999999982,1
SCAFFOLD00265_406763,23.534999999999982,1
SCAFFOLD00146_852668,23.534999999999982,1
SCAFFOLD00016.1_335319,23.534999999999982,1
SCAFFOLD00005_4952951,24.122999999999983,1
SCAFFOLD00015.1_1017755,24.711999999999982,1
SCAFFOLD00192_338267,24.711999999999986,1
SCAFFOLD00005_4953069,25.299999999999983,1
SCAFFOLD00192_341063,27.065999999999985,1
SCAFFOLD00009.1_325176,27.653999999999982,1
SCAFFOLD00192_411324,27.654999999999987,1
SCAFFOLD00009.1_554129,27.654999999999987,1
SCAFFOLD00009.1_554180,28.832999999999984,1
SCAFFOLD00009.1_259699,29.420999999999985,1
SCAFFOLD00009.1_322981,30.008999999999986,1
SCAFFOLD00009.1_176592,30.597999999999985,1
SCAFFOLD00009.1_527188,30.597999999999985,1
SCAFFOLD00009.1_725587,31.18499999999998,1
SCAFFOLD00009.1_725601,31.18499999999998,1
SCAFFOLD00009.1_1301262,32.362999999999985,1
SCAFFOLD00009.1_1129462,32.362999999999985,1
SCAFFOLD00009.1_1542758,32.950999999999986,1
SCAFFOLD00009.1_2479779,33.53899999999998,1
SCAFFOLD00009.1_2389722,33.53899999999999,1
SCAFFOLD00009.1_2207345,35.304999999999986,1
SCAFFOLD00678_2651,35.30499999999999,1
SCAFFOLD00009.1_2208281,35.89299999999999,1
SCAFFOLD00127_197445,36.48099999999998,1
SCAFFOLD00039_2549528,37.06999999999999,1
SCAFFOLD00009.2_1321354,37.65799999999998,1
SCAFFOLD00009.2_1064839,37.65799999999999,1
SCAFFOLD00349_117078,38.246999999999986,1
SCAFFOLD00349_117094,39.42299999999999,1
SCAFFOLD00009.2_1461508,40.011999999999986,1
SCAFFOLD00009.2_1262444,41.188999999999986,1
SCAFFOLD00009.2_1552674,41.188999999999986,1
SCAFFOLD00009.2_1118690,41.188999999999986,1
SCAFFOLD00349_148603,41.77699999999998,1
SCAFFOLD00320_96903,41.777999999999984,1
SCAFFOLD00167_714453,42.953999999999986,1
SCAFFOLD00167_914960,42.953999999999986,1
SCAFFOLD00178_861504,42.953999999999986,1
SCAFFOLD00167_807914,43.54199999999999,1
SCAFFOLD00323_108752,43.54299999999999,1
SCAFFOLD00037.1_2183587,44.130999999999986,1
SCAFFOLD00037.1_2094371,44.130999999999986,1
SCAFFOLD00037.1_1952615,44.130999999999986,1
SCAFFOLD00178_861475,44.719999999999985,1
SCAFFOLD00037.1_2183668,45.896999999999984,1
SCAFFOLD00037.1_722563,45.896999999999984,1
SCAFFOLD00254_272378,46.48399999999999,1
SCAFFOLD00037.1_2183624,46.484999999999985,1
SCAFFOLD00037.1_702579,46.484999999999985,1
SCAFFOLD00037.1_1417122,46.48599999999998,1
SCAFFOLD00037.1_2179545,47.072999999999986,1
SCAFFOLD00167_118080,47.66099999999999,1
SCAFFOLD00320_8820,47.66099999999999,1
SCAFFOLD00037.1_2180000,47.66099999999999,1
SCAFFOLD00254_429290,47.66099999999999,1
SCAFFOLD00037.1_2091010,47.66099999999999,1
SCAFFOLD00167_915015,47.66199999999999,1
SCAFFOLD00254_272448,48.249999999999986,1
SCAFFOLD00178_300573,48.249999999999986,1
SCAFFOLD00178_928248,48.83799999999999,1
SCAFFOLD00037.1_2089679,48.83799999999999,1
SCAFFOLD00072_521499,49.426999999999985,1
SCAFFOLD00037.2_86302,50.014999999999986,1
SCAFFOLD00037.2_83997,50.60299999999999,1
SCAFFOLD00424_107786,50.60299999999999,1
SCAFFOLD00037.1_296714,51.19099999999999,1
SCAFFOLD00037.1_573984,51.78299999999998,1
SCAFFOLD00037.1_578886,51.783999999999985,1
SCAFFOLD00082_1505907,53.545999999999985,1
SCAFFOLD00082_1108578,54.72299999999999,1
SCAFFOLD00187_524944,55.89899999999999,1
SCAFFOLD00458_62229,55.89899999999999,1
SCAFFOLD00187_334411,55.89999999999999,1
SCAFFOLD00187_191309,55.90399999999999,1
SCAFFOLD00187_178254,56.49199999999998,1
SCAFFOLD00174_24783,56.49199999999998,1
SCAFFOLD00187_675564,56.49199999999998,1
SCAFFOLD00187_828759,57.66499999999999,1
SCAFFOLD00127_187283,57.66499999999999,1
SCAFFOLD00187_785204,57.66499999999999,1
SCAFFOLD00187_298129,57.66499999999999,1
SCAFFOLD00082_1086951,57.66499999999999,1
SCAFFOLD00082_1297667,57.66499999999999,1
SCAFFOLD00082_1297660,57.66499999999999,1
SCAFFOLD00187_273223,57.66499999999999,1
SCAFFOLD00187_349675,57.66499999999999,1
SCAFFOLD00252_364958,58.84099999999999,1
SCAFFOLD00099_57061,58.84099999999999,1
SCAFFOLD00004.2_1244960,60.606999999999985,1
SCAFFOLD00099_1134897,60.606999999999985,1
SCAFFOLD00099_500319,60.606999999999985,1
SCAFFOLD00099_1391019,60.606999999999985,1
SCAFFOLD00014.2_1177,60.606999999999985,1
SCAFFOLD00004.2_1631563,61.194999999999986,1
SCAFFOLD00004.2_1245011,61.194999999999986,1
SCAFFOLD00252_447183,61.19499999999999,1
SCAFFOLD00099_267896,61.783,1
SCAFFOLD00004.2_1135386,61.78399999999999,1
SCAFFOLD00004.2_689893,62.95999999999999,1
SCAFFOLD00099_266006,62.959999999999994,1
SCAFFOLD00004.2_473233,64.13699999999999,1
SCAFFOLD00099_1320389,64.137,1
SCAFFOLD00099_752269,65.313,1
SCAFFOLD00004.1_23922,65.314,1
SCAFFOLD00004.1_1751396,65.314,1
SCAFFOLD00004.1_3091421,65.314,1
SCAFFOLD00004.1_1991582,65.314,1
SCAFFOLD00198_420763,65.314,1
SCAFFOLD00004.1_3100781,65.314,1
SCAFFOLD00259_186382,65.314,1
SCAFFOLD00004.2_1103832,65.902,1
SCAFFOLD00078_241433,65.902,1
SCAFFOLD00125_1133054,65.902,1
SCAFFOLD00004.1_848601,65.90299999999999,1
SCAFFOLD00111.1_189232,67.078,1
SCAFFOLD00198_302597,67.079,1
SCAFFOLD00004.1_3317964,67.079,1
SCAFFOLD00004.1_824373,67.667,1
SCAFFOLD00198_661008,67.667,1
SCAFFOLD00199_488236,67.66799999999999,1
SCAFFOLD00078_1293713,68.844,1
SCAFFOLD00044_723442,69.432,1
SCAFFOLD00004.1_1751405,69.432,1
SCAFFOLD00044_723448,69.432,1
SCAFFOLD00078_1360363,69.432,1
SCAFFOLD00084_1286486,69.432,1
SCAFFOLD00078_1754757,69.432,1
SCAFFOLD00078_520782,69.432,1
SCAFFOLD00078_832196,70.02,1
SCAFFOLD00396_78367,70.02,1
SCAFFOLD00078_1754721,70.02,1
SCAFFOLD00199_488153,70.02,1
SCAFFOLD00078_872688,70.02,1
SCAFFOLD00137_424560,70.02000000000001,1
SCAFFOLD00078_968920,70.02000000000001,1
SCAFFOLD00078_872725,70.02000000000001,1
SCAFFOLD00078_1061930,70.02000000000001,1
SCAFFOLD00044_1134633,70.02000000000001,1
SCAFFOLD00125_998108,70.021,1
SCAFFOLD00125_398902,70.609,1
SCAFFOLD00151.1_269843,70.609,1
SCAFFOLD00078_1706366,70.609,1
SCAFFOLD00078_1333375,70.609,1
SCAFFOLD00111.2_930862,70.609,1
SCAFFOLD00133_502843,70.609,1
SCAFFOLD00111.2_877527,70.609,1
SCAFFOLD00078_1656756,70.609,1
SCAFFOLD00125_1343860,70.609,1
SCAFFOLD00078_1706439,70.609,1
SCAFFOLD00125_1001504,71.19699999999999,1
SCAFFOLD00125_1342593,71.19699999999999,1
SCAFFOLD00125_829500,71.19699999999999,1
SCAFFOLD00198_566297,71.19699999999999,1
SCAFFOLD00004.1_20386,71.19699999999999,1
SCAFFOLD00125_10313,71.786,1
SCAFFOLD00111.1_388151,71.786,1
SCAFFOLD00111.1_388009,71.786,1
SCAFFOLD00111.1_385512,71.786,1
SCAFFOLD00111.2_140577,72.963,1
SCAFFOLD00111.2_140649,72.963,1
SCAFFOLD00111.1_282511,72.963,1
SCAFFOLD00111.1_266940,73.551,1
SCAFFOLD00071_1710339,74.72699999999999,1
SCAFFOLD00071_1259599,74.728,1
SCAFFOLD00071_1514340,74.728,1
SCAFFOLD00450_32687,74.728,1
SCAFFOLD00071_1709938,74.728,1
SCAFFOLD00039_987298,74.728,1
SCAFFOLD00071_937115,75.317,1
SCAFFOLD00111.2_69,75.317,1
SCAFFOLD00111.2_12679,75.317,1
SCAFFOLD00071_1464025,75.317,1
SCAFFOLD00026.3_171730,75.317,1
SCAFFOLD00071_877274,75.905,1
SCAFFOLD00071_704268,75.906,1
SCAFFOLD00071_708807,75.906,1
SCAFFOLD00071_704014,75.906,1
SCAFFOLD00071_453772,75.906,1
SCAFFOLD00071_618055,76.493,1
SCAFFOLD00071_453138,79.438,1
SCAFFOLD00071_173700,79.438,1
SCAFFOLD00071_620140,79.438,1
SCAFFOLD00071_469301,79.438,1
SCAFFOLD00062_1845195,80.61500000000001,1
SCAFFOLD00062_1082989,81.203,1
SCAFFOLD00062_1013528,81.20400000000001,1
SCAFFOLD00062_1301193,81.20400000000001,1
SCAFFOLD00062_1528573,81.79299999999999,1
SCAFFOLD00062_1845170,82.969,1
SCAFFOLD00062_820133,83.55799999999999,1
SCAFFOLD00062_817322,84.146,1
SCAFFOLD00062_940498,84.734,1
SCAFFOLD00062_820191,84.734,1
SCAFFOLD00062_817321,84.734,1
SCAFFOLD00062_817272,84.734,1
SCAFFOLD00062_820166,84.734,1
SCAFFOLD00062_447424,85.91099999999999,1
SCAFFOLD00062_1013620,85.911,1
SCAFFOLD00062_227944,86.499,1
SCAFFOLD00062_222086,86.499,1
SCAFFOLD00107_1428129,87.088,1
SCAFFOLD00062_227927,87.088,1
SCAFFOLD00107_895241,87.67599999999999,1
SCAFFOLD00107_895297,88.264,1
SCAFFOLD00107_1402512,88.264,1
SCAFFOLD00107_897484,88.26499999999999,1
SCAFFOLD00107_687399,88.853,1
SCAFFOLD00107_588141,88.853,1
SCAFFOLD00107_236957,88.853,1
SCAFFOLD00107_751255,88.853,1
SCAFFOLD00107_751271,89.44099999999999,1
SCAFFOLD00107_588085,89.441,1
SCAFFOLD00107_53545,89.441,1
SCAFFOLD00107_53566,90.029,1
SCAFFOLD00107_244785,90.02999999999999,1
SCAFFOLD00114_1154736,91.20599999999999,1
SCAFFOLD00114_1323824,91.79499999999999,1
SCAFFOLD00114_929159,91.79499999999999,1
SCAFFOLD00114_866127,91.79499999999999,1
SCAFFOLD00489_58428,91.79499999999999,1
SCAFFOLD00114_1323752,91.79499999999999,1
SCAFFOLD00107_588112,91.795,1
SCAFFOLD00114_414925,92.383,1
SCAFFOLD00114_686159,93.56,1
SCAFFOLD00196_43163,95.913,1
SCAFFOLD00196_90738,95.913,1
SCAFFOLD00114_493734,95.913,1
SCAFFOLD00196_828201,95.913,1
SCAFFOLD00114_270897,95.913,1
SCAFFOLD00367_41268,95.915,1
SCAFFOLD00114_207129,95.915,1
SCAFFOLD00367_52911,95.915,1
SCAFFOLD00196_828090,95.915,1
SCAFFOLD00204_446804,97.67899999999999,1
SCAFFOLD00059_209621,97.67899999999999,1
SCAFFOLD00033.1_720366,97.67899999999999,1
SCAFFOLD00296_254673,97.67899999999999,1
SCAFFOLD00196_43220,97.67899999999999,1
SCAFFOLD00033.1_720254,97.67899999999999,1
SCAFFOLD00196_653604,97.67899999999999,1
SCAFFOLD00059_1811093,98.268,1
SCAFFOLD00196_591137,98.268,1
SCAFFOLD00197_635687,98.268,1
SCAFFOLD00204_15216,98.268,1
SCAFFOLD00059_313397,98.268,1
SCAFFOLD00296_293759,98.268,1
SCAFFOLD00059_1671900,98.268,1
SCAFFOLD00059_1811155,100.033,1
SCAFFOLD00028_27033,100.033,1
SCAFFOLD00296_95473,115.927,1
SCAFFOLD00059_221485,117.103,1
SCAFFOLD00197_95729,117.692,1
SCAFFOLD00197_95601,117.692,1
SCAFFOLD00059_36022,117.692,1
SCAFFOLD00197_635596,117.692,1
SCAFFOLD00197_767706,118.28,1
SCAFFOLD00075_211820,0,2
SCAFFOLD00443_50834,0,2
SCAFFOLD00075_691929,0.5889999999999989,2
SCAFFOLD00075_1523388,0.5889999999999989,2
SCAFFOLD00075_127625,0.5889999999999991,2
SCAFFOLD00075_785248,0.5889999999999991,2
SCAFFOLD00075_853701,0.5889999999999991,2
SCAFFOLD00075_930470,1.765999999999999,2
SCAFFOLD00075_1523437,1.765999999999999,2
SCAFFOLD00075_1661064,2.353999999999999,2
SCAFFOLD00223_105262,2.942999999999999,2
SCAFFOLD00375_80489,2.9429999999999996,2
SCAFFOLD00223_424388,3.530999999999999,2
SCAFFOLD00375_6057,4.119,2
SCAFFOLD00132_959991,4.707999999999998,2
SCAFFOLD00223_510322,5.885,2
SCAFFOLD00132_774480,7.651999999999999,2
SCAFFOLD00132_293132,9.995000000000001,2
SCAFFOLD00113_1297609,11.171000000000001,2
SCAFFOLD00113_943953,11.773,2
SCAFFOLD00113_613253,12.353999999999997,2
SCAFFOLD00113_660328,14.711999999999998,2
SCAFFOLD00113_580239,14.711999999999998,2
SCAFFOLD00083_574603,15.888999999999998,2
SCAFFOLD00083_1640814,16.476999999999997,2
SCAFFOLD00083_1099535,17.064999999999998,2
SCAFFOLD00605_44739,18.241999999999997,2
SCAFFOLD00226_661319,18.826,2
SCAFFOLD00083_1099613,18.826,2
SCAFFOLD00072_1776458,18.83,2
SCAFFOLD00083_1099636,19.419999999999995,2
SCAFFOLD00072_1776436,20.006999999999998,2
SCAFFOLD00083_837124,20.008999999999993,2
SCAFFOLD00083_145089,20.596999999999994,2
SCAFFOLD00072_1100581,21.183,2
SCAFFOLD00072_1485648,21.183999999999997,2
SCAFFOLD00072_632464,21.772,2
SCAFFOLD00226_215649,24.131999999999994,2
SCAFFOLD00286_134526,25.892,2
SCAFFOLD00490_70747,25.892,2
SCAFFOLD00072_278294,25.892,2
SCAFFOLD00286_178709,25.892,2
SCAFFOLD00072_664944,26.485999999999994,2
SCAFFOLD00072_451752,27.067999999999998,2
SCAFFOLD00072_617984,27.662999999999997,2
SCAFFOLD00072_846579,27.662999999999997,2
SCAFFOLD00270_283157,28.244999999999997,2
SCAFFOLD00410_65912,28.250999999999994,2
SCAFFOLD00133_649385,29.421999999999997,2
SCAFFOLD00001.5_348622,29.427999999999994,2
SCAFFOLD00146_661365,29.427999999999994,2
SCAFFOLD00049.2_1133489,30.015999999999995,2
SCAFFOLD00565_56473,31.192999999999994,2
SCAFFOLD00146_196092,31.776,2
SCAFFOLD00146_226174,32.364999999999995,2
SCAFFOLD00173_393361,34.739,2
SCAFFOLD00176_147682,35.916,2
SCAFFOLD00234_620856,36.510000000000005,2
SCAFFOLD00234_559813,37.092999999999996,2
SCAFFOLD00234_490516,37.098,2
SCAFFOLD00234_620851,37.098,2
SCAFFOLD00173_39682,38.274,2
SCAFFOLD00357_73781,38.274,2
SCAFFOLD00234_432415,38.858,2
SCAFFOLD00279_173732,38.863,2
SCAFFOLD00357_73747,38.863,2
SCAFFOLD00173_956620,38.863,2
SCAFFOLD00173_677416,38.863,2
SCAFFOLD00279_173604,38.863,2
SCAFFOLD00279_397952,40.62799999999999,2
SCAFFOLD00279_240514,41.215999999999994,2
SCAFFOLD00048_849220,43.56999999999999,2
SCAFFOLD00052_938514,44.157,2
SCAFFOLD00026.1_338081,44.747,2
SCAFFOLD00026.1_540373,44.747,2
SCAFFOLD00026.1_338357,45.334999999999994,2
SCAFFOLD00026.1_1165237,45.922999999999995,2
SCAFFOLD00026.2_126,45.924,2
SCAFFOLD00026.1_1087925,45.924,2
SCAFFOLD00026.1_1165243,46.510999999999996,2
SCAFFOLD00259_284195,46.510999999999996,2
SCAFFOLD00026.2_281311,46.510999999999996,2
SCAFFOLD00026.2_908766,46.510999999999996,2
SCAFFOLD00259_284201,46.51199999999999,2
SCAFFOLD00026.1_1273838,46.51199999999999,2
SCAFFOLD00026.2_908759,47.1,2
SCAFFOLD00049.2_596251,47.1,2
SCAFFOLD00026.2_908504,47.1,2
SCAFFOLD00026.1_1165247,47.101,2
SCAFFOLD00026.3_409975,47.689,2
SCAFFOLD00026.3_444654,47.689,2
SCAFFOLD00026.3_96972,47.689,2
SCAFFOLD00026.2_565428,47.689,2
SCAFFOLD00026.3_444574,47.689,2
SCAFFOLD00026.3_97512,48.278,2
SCAFFOLD00001.2_1305610,48.278,2
SCAFFOLD00039_1889087,48.866,2
SCAFFOLD00665_6115,48.866,2
SCAFFOLD00111.1_290821,48.866,2
SCAFFOLD00026.2_909167,48.866,2
SCAFFOLD00039_2434417,49.45399999999999,2
SCAFFOLD00039_1849894,49.45399999999999,2
SCAFFOLD00039_1697988,49.45399999999999,2
SCAFFOLD00026.3_585944,49.45399999999999,2
SCAFFOLD00251_224420,49.45399999999999,2
SCAFFOLD00039_1946727,49.45399999999999,2
SCAFFOLD00039_1190619,49.45399999999999,2
SCAFFOLD00026.3_572227,49.45399999999999,2
SCAFFOLD00008_2077735,49.45399999999999,2
SCAFFOLD00251_224282,49.45399999999999,2
SCAFFOLD00039_1942719,49.45399999999999,2
SCAFFOLD00165_45698,49.45399999999999,2
SCAFFOLD00129_1181293,49.455,2
SCAFFOLD00092_792762,49.455,2
SCAFFOLD00039_1187551,50.04299999999999,2
SCAFFOLD00039_1512893,50.04299999999999,2
SCAFFOLD00129_65405,50.04299999999999,2
SCAFFOLD00039_105294,50.04299999999999,2
SCAFFOLD00129_968696,50.043,2
SCAFFOLD00039_1078463,50.044,2
SCAFFOLD00039_2712200,50.63199999999999,2
SCAFFOLD00165_701982,51.809,2
SCAFFOLD00165_977969,51.809,2
SCAFFOLD00165_702073,51.809,2
SCAFFOLD00406_48743,51.809,2
SCAFFOLD00129_1088033,52.395999999999994,2
SCAFFOLD00314_88389,52.395999999999994,2
SCAFFOLD00314_179841,52.395999999999994,2
SCAFFOLD00129_1214215,52.395999999999994,2
SCAFFOLD00039_2434418,52.395999999999994,2
SCAFFOLD00039_1190661,52.395999999999994,2
SCAFFOLD00036.2_968209,52.98499999999999,2
SCAFFOLD00036.2_2008,54.160999999999994,2
SCAFFOLD00036.2_968197,54.162,2
SCAFFOLD00036.2_1538366,54.162,2
SCAFFOLD00036.2_1026651,54.162,2
SCAFFOLD00036.2_934881,54.751,2
SCAFFOLD00036.2_167186,55.339,2
SCAFFOLD00036.2_579057,55.339,2
SCAFFOLD00036.1_243861,57.10399999999999,2
SCAFFOLD00118_1310878,57.10399999999999,2
SCAFFOLD00118_1310838,57.10399999999999,2
SCAFFOLD00036.1_525442,57.10399999999999,2
SCAFFOLD00118_1298049,57.10399999999999,2
SCAFFOLD00036.1_414988,57.10399999999999,2
SCAFFOLD00036.1_41130,57.10399999999999,2
SCAFFOLD00118_980984,57.69199999999999,2
SCAFFOLD00118_981013,59.457999999999984,2
SCAFFOLD00118_454395,61.22300000000001,2
SCAFFOLD00118_454407,61.22300000000001,2
