marker,consensus,LG
SCAFFOLD00118_588323,61.811000000000014,2
SCAFFOLD00270_54961,62.40199999999999,2
SCAFFOLD00270_382203,62.988000000000014,2
SCAFFOLD00270_81304,63.576000000000015,2
SCAFFOLD00090_98682,64.16799999999999,2
SCAFFOLD00001.2_140282,64.75599999999999,2
SCAFFOLD00208_561367,64.75599999999999,2
SCAFFOLD00166_876887,65.93100000000001,2
SCAFFOLD00368_165483,66.519,2
SCAFFOLD00230_45205,67.11099999999999,2
SCAFFOLD00230_241129,67.69899999999998,2
SCAFFOLD00368_145875,69.464,2
SCAFFOLD00166_880221,70.05299999999998,2
SCAFFOLD00346_203079,70.64,2
SCAFFOLD00455_54305,70.64099999999999,2
SCAFFOLD00368_145927,71.81799999999998,2
SCAFFOLD00345_217253,72.995,2
SCAFFOLD00346_94615,72.995,2
SCAFFOLD00345_233139,72.995,2
SCAFFOLD00345_113305,73.583,2
SCAFFOLD00154_1036036,74.172,2
SCAFFOLD00154_344242,74.76,2
SCAFFOLD00154_100138,74.76,2
SCAFFOLD00237_96765,74.76,2
SCAFFOLD00154_653187,75.349,2
SCAFFOLD00154_664801,75.349,2
SCAFFOLD00154_933257,75.349,2
SCAFFOLD00189_658378,76.525,2
SCAFFOLD00204_446857,76.525,2
SCAFFOLD00189_577647,76.52600000000001,2
SCAFFOLD00189_90574,77.702,2
SCAFFOLD00343_144169,78.28999999999999,2
SCAFFOLD00012.2_631094,79.467,2
SCAFFOLD00012.2_253212,80.055,2
SCAFFOLD00010_3535478,80.056,2
SCAFFOLD00189_35406,80.644,2
SCAFFOLD00189_145140,81.232,2
SCAFFOLD00012.1_546830,81.821,2
SCAFFOLD00012.3_214280,81.821,2
SCAFFOLD00012.1_738606,82.997,2
SCAFFOLD00012.1_738600,83.58599999999998,2
SCAFFOLD00012.1_802301,83.58599999999998,2
SCAFFOLD00115_826384,84.76299999999999,2
SCAFFOLD00012.1_553553,84.763,2
SCAFFOLD00115_167473,85.351,2
SCAFFOLD00225_235459,85.94,2
SCAFFOLD00115_259043,85.94,2
SCAFFOLD00115_167303,85.94,2
SCAFFOLD00115_639524,86.52799999999999,2
SCAFFOLD00225_235532,86.52799999999999,2
SCAFFOLD00225_166500,86.52799999999999,2
SCAFFOLD00261_269715,86.52799999999999,2
SCAFFOLD00115_609419,86.52799999999999,2
SCAFFOLD00115_1175046,87.11599999999999,2
SCAFFOLD00419_37893,87.704,2
SCAFFOLD00193_764668,88.88099999999999,2
SCAFFOLD00225_267306,93.005,2
SCAFFOLD00115_580942,93.005,2
SCAFFOLD00217_590288,0,3
SCAFFOLD00011_2062286,0,3
SCAFFOLD00011_3869236,0.588,3
SCAFFOLD00011_3077436,0.588,3
SCAFFOLD00033.1_558090,0.588,3
SCAFFOLD00001.2_905609,0.5880000000000001,3
SCAFFOLD00011_3148826,1.176,3
SCAFFOLD00011_3051620,1.176,3
SCAFFOLD00011_2479724,1.176,3
SCAFFOLD00011_3465385,1.176,3
SCAFFOLD00101_1162881,1.176,3
SCAFFOLD00011_3237588,1.764,3
SCAFFOLD00011_1205298,5.896000000000001,3
SCAFFOLD00011_822545,6.484000000000002,3
SCAFFOLD00332_63470,6.484000000000002,3
SCAFFOLD00029_260536,7.660999999999998,3
SCAFFOLD00332_233320,8.250000000000002,3
SCAFFOLD00305_161376,8.838000000000001,3
SCAFFOLD00029_132565,9.426000000000002,3
SCAFFOLD00029_119260,9.427000000000001,3
SCAFFOLD00029_528679,10.015000000000002,3
SCAFFOLD00029_333117,10.015000000000002,3
SCAFFOLD00029_683175,12.370000000000001,3
SCAFFOLD00011_2262834,12.370000000000001,3
SCAFFOLD00029_1294130,12.380999999999998,3
SCAFFOLD00029_1399823,14.135000000000002,3
SCAFFOLD00029_1419936,14.135000000000002,3
SCAFFOLD00029_1639564,14.734999999999998,3
SCAFFOLD00029_1376085,15.311000000000002,3
SCAFFOLD00029_1992943,15.323999999999998,3
SCAFFOLD00029_1619414,15.9,3
SCAFFOLD00029_2415814,15.9,3
SCAFFOLD00029_2248327,16.488,3
SCAFFOLD00042.2_719015,16.499999999999996,3
SCAFFOLD00032.2_378082,17.077,3
SCAFFOLD00029_2780908,17.089,3
SCAFFOLD00032.2_564467,17.665,3
SCAFFOLD00029_2248337,17.665,3
SCAFFOLD00029_2990360,17.665,3
SCAFFOLD00032.1_2243756,20.020000000000003,3
SCAFFOLD00032.1_2129236,21.792000000000005,3
SCAFFOLD00032.1_1569254,22.380000000000006,3
SCAFFOLD00165_298087,23.557000000000006,3
SCAFFOLD00032.1_1938744,24.145000000000007,3
SCAFFOLD00032.1_1734836,25.322000000000006,3
SCAFFOLD00032.1_960166,27.087000000000003,3
SCAFFOLD00032.1_692514,28.264000000000006,3
SCAFFOLD00316_78400,28.852000000000004,3
SCAFFOLD00015.1_166227,28.871000000000006,3
SCAFFOLD00015.1_313580,29.441000000000006,3
SCAFFOLD00015.1_735096,30.029000000000003,3
SCAFFOLD00015.1_1017879,31.206000000000007,3
SCAFFOLD00015.1_698051,31.206000000000007,3
SCAFFOLD00015.1_1184690,31.206000000000007,3
SCAFFOLD00015.1_1174482,32.971000000000004,3
SCAFFOLD00015.1_1372271,32.971000000000004,3
SCAFFOLD00015.1_1372285,32.971000000000004,3
SCAFFOLD00015.1_1356631,32.971000000000004,3
SCAFFOLD00015.1_1174437,32.971000000000004,3
SCAFFOLD00114_854684,34.147999999999996,3
SCAFFOLD00015.2_223147,35.913,3
SCAFFOLD00015.2_417090,35.913,3
SCAFFOLD00015.2_1230056,35.913,3
SCAFFOLD00015.1_1333334,35.916000000000004,3
SCAFFOLD00015.1_1333232,35.916000000000004,3
SCAFFOLD00015.2_1223687,37.089999999999996,3
SCAFFOLD00015.2_1731386,37.678,3
SCAFFOLD00015.2_244632,38.861000000000004,3
SCAFFOLD00015.2_311318,38.861000000000004,3
SCAFFOLD00015.2_245751,39.449000000000005,3
SCAFFOLD00015.2_330265,39.449000000000005,3
SCAFFOLD00015.2_1878480,40.037,3
SCAFFOLD00015.2_1930505,41.214,3
SCAFFOLD00213_452496,41.214,3
SCAFFOLD00213_452494,43.573,3
SCAFFOLD00015.2_1410431,43.573,3
SCAFFOLD00182_91357,44.160999999999994,3
SCAFFOLD00213_597683,44.162,3
SCAFFOLD00015.2_1505789,44.162,3
SCAFFOLD00213_585841,44.162,3
SCAFFOLD00213_64186,44.75,3
SCAFFOLD00191_19061,47.108000000000004,3
SCAFFOLD00004.2_535116,48.285000000000004,3
SCAFFOLD00191_44801,48.285000000000004,3
SCAFFOLD00191_435084,49.461,3
SCAFFOLD00191_300947,50.05,3
SCAFFOLD00024.1_36601,51.227000000000004,3
SCAFFOLD00024.2_1987696,51.815,3
SCAFFOLD00079.1_581305,52.992,3
SCAFFOLD00079.2_278488,52.992000000000004,3
SCAFFOLD00079.2_120062,52.992000000000004,3
SCAFFOLD00079.2_661292,52.992000000000004,3
SCAFFOLD00079.1_140834,53.581,3
SCAFFOLD00017_2206770,53.581,3
SCAFFOLD00024.2_717871,54.168,3
SCAFFOLD00208_520221,54.169000000000004,3
SCAFFOLD00079.2_367684,54.169000000000004,3
SCAFFOLD00704_40493,54.169000000000004,3
SCAFFOLD00363_70739,54.169000000000004,3
SCAFFOLD00024.2_705323,54.169000000000004,3
SCAFFOLD00363_70568,54.169000000000004,3
SCAFFOLD00168_790206,54.169000000000004,3
SCAFFOLD00079.2_120034,54.169000000000004,3
SCAFFOLD00087_1341373,54.169000000000004,3
SCAFFOLD00079.2_63511,54.757000000000005,3
SCAFFOLD00168_402160,54.758,3
SCAFFOLD00079.2_586980,55.346000000000004,3
SCAFFOLD00208_520157,55.346000000000004,3
SCAFFOLD00306_329952,55.346000000000004,3
SCAFFOLD00363_70592,55.346000000000004,3
SCAFFOLD00208_278503,55.346000000000004,3
SCAFFOLD00094_1176019,55.346000000000004,3
SCAFFOLD00094_789449,55.346000000000004,3
SCAFFOLD00208_284835,55.346000000000004,3
SCAFFOLD00208_671699,55.346000000000004,3
SCAFFOLD00168_717279,55.346000000000004,3
SCAFFOLD00208_284700,55.346000000000004,3
SCAFFOLD00208_296260,55.346000000000004,3
SCAFFOLD00208_296356,55.346000000000004,3
SCAFFOLD00203_674221,55.346000000000004,3
SCAFFOLD00094_211544,55.346000000000004,3
SCAFFOLD00168_764089,55.346000000000004,3
SCAFFOLD00208_693374,55.346000000000004,3
SCAFFOLD00203_305718,55.346000000000004,3
SCAFFOLD00079.1_366601,55.346000000000004,3
SCAFFOLD00208_296314,55.346000000000004,3
SCAFFOLD00024.1_200695,55.346000000000004,3
SCAFFOLD00168_678076,55.346000000000004,3
SCAFFOLD00024.1_568167,55.346000000000004,3
SCAFFOLD00220_191672,55.346000000000004,3
SCAFFOLD00168_790202,55.346000000000004,3
SCAFFOLD00203_659657,55.346000000000004,3
SCAFFOLD00094_29911,56.522000000000006,3
SCAFFOLD00094_1456764,56.522000000000006,3
SCAFFOLD00094_1381830,56.522000000000006,3
SCAFFOLD00156_428178,56.522000000000006,3
SCAFFOLD00096_560993,56.522000000000006,3
SCAFFOLD00094_1531557,56.522000000000006,3
SCAFFOLD00156_300957,56.52300000000001,3
SCAFFOLD00156_127606,56.52300000000001,3
SCAFFOLD00156_865199,57.111000000000004,3
SCAFFOLD00096_267508,57.111000000000004,3
SCAFFOLD00319_106152,57.111000000000004,3
SCAFFOLD00096_548323,57.111000000000004,3
SCAFFOLD00156_890405,57.111000000000004,3
SCAFFOLD00319_106145,57.111000000000004,3
SCAFFOLD00017_2528946,57.111000000000004,3
SCAFFOLD00156_399001,57.111000000000004,3
SCAFFOLD00096_330369,57.111000000000004,3
SCAFFOLD00096_1537391,60.646,3
SCAFFOLD00095_529909,63.001000000000005,3
SCAFFOLD00095_886706,65.947,3
SCAFFOLD00369_65418,68.303,3
SCAFFOLD00218_335659,68.89099999999999,3
SCAFFOLD00218_735067,69.48,3
SCAFFOLD00218_432897,69.48,3
SCAFFOLD00691_40254,70.068,3
SCAFFOLD00001.6_26400,70.656,3
SCAFFOLD00001.6_26439,71.83300000000001,3
SCAFFOLD00001.6_632841,73.01,3
SCAFFOLD00001.6_859220,73.59800000000001,3
SCAFFOLD00001.6_484820,73.59800000000001,3
SCAFFOLD00001.6_1295334,73.59800000000001,3
SCAFFOLD00001.6_1580597,74.186,3
SCAFFOLD00001.6_1295345,75.93399999999998,3
SCAFFOLD00001.6_1295343,75.93399999999998,3
SCAFFOLD00055_935550,75.93499999999999,3
SCAFFOLD00157_334501,75.93499999999999,3
SCAFFOLD00039_1184539,76.52299999999998,3
SCAFFOLD00055_933195,77.69899999999998,3
SCAFFOLD00157_680057,77.69999999999999,3
SCAFFOLD00093.2_559011,78.87699999999998,3
SCAFFOLD00157_978216,79.46499999999999,3
SCAFFOLD00093.1_40884,79.46499999999999,3
SCAFFOLD00093.1_297559,80.053,3
SCAFFOLD00057.1_1109205,80.053,3
SCAFFOLD00157_334535,80.05399999999999,3
SCAFFOLD00157_334598,80.05399999999999,3
SCAFFOLD00336_175629,80.05399999999999,3
SCAFFOLD00093.2_158159,80.05399999999999,3
SCAFFOLD00139_893308,91.29,3
SCAFFOLD00093.1_410606,91.29,3
SCAFFOLD00093.1_478573,91.29,3
SCAFFOLD00139_837149,91.29,3
SCAFFOLD00268_410159,0,4
SCAFFOLD00302_294827,0.016000000000000014,4
SCAFFOLD00066_1806269,0.016000000000000014,4
SCAFFOLD00068.2_517209,0.588000000000001,4
SCAFFOLD00150_193795,0.588000000000001,4
SCAFFOLD00268_339752,1.1929999999999978,4
SCAFFOLD00268_410155,2.368999999999998,4
SCAFFOLD00302_314632,2.368999999999998,4
SCAFFOLD00068.2_959433,2.3690000000000015,4
SCAFFOLD00268_385160,4.723999999999998,4
SCAFFOLD00150_387696,4.723999999999998,4
SCAFFOLD00164_671982,4.723999999999998,4
SCAFFOLD00021_3109644,4.723999999999998,4
SCAFFOLD00066_1949669,6.475,4
SCAFFOLD00417_26285,8.254999999999999,4
SCAFFOLD00066_354335,8.829000000000002,4
SCAFFOLD00066_981445,12.973999999999998,4
SCAFFOLD00066_365155,14.739000000000003,4
SCAFFOLD00110_663637,15.327000000000002,4
SCAFFOLD00110_256762,16.504000000000005,4
SCAFFOLD00131_1037007,17.092000000000002,4
SCAFFOLD00131_766716,17.681,4
SCAFFOLD00131_256162,20.626,4
SCAFFOLD00131_289032,20.626,4
SCAFFOLD00131_262539,22.4,4
SCAFFOLD00131_272521,22.401000000000003,4
SCAFFOLD00127_808785,24.755000000000003,4
SCAFFOLD00127_489017,25.932000000000002,4
SCAFFOLD00127_187275,27.108,4
SCAFFOLD00075_1301593,28.310000000000002,4
SCAFFOLD00187_318834,28.874000000000002,4
SCAFFOLD00127_172048,29.462000000000003,4
SCAFFOLD00432_100221,30.05,4
SCAFFOLD00188_213210,30.05,4
SCAFFOLD00287_127428,30.051000000000002,4
SCAFFOLD00188_326750,30.051000000000002,4
SCAFFOLD00287_225049,30.076000000000004,4
SCAFFOLD00188_470891,30.076000000000004,4
SCAFFOLD00006.1_245206,30.664000000000005,4
SCAFFOLD00188_81882,31.227,4
SCAFFOLD00287_211212,33.581,4
SCAFFOLD00006.1_375015,33.581,4
SCAFFOLD00006.1_1137014,35.346000000000004,4
SCAFFOLD00006.1_1135380,37.112,4
SCAFFOLD00006.1_1298358,37.7,4
SCAFFOLD00006.1_1925081,37.7,4
SCAFFOLD00006.1_1671684,37.736,4
SCAFFOLD00006.1_2566658,40.055,4
SCAFFOLD00006.1_2396107,40.643,4
SCAFFOLD00006.1_2399436,40.68,4
SCAFFOLD00006.2_294354,41.231,4
SCAFFOLD00006.1_2403955,41.857,4
SCAFFOLD00006.2_346930,42.997,4
SCAFFOLD00006.2_446007,42.997,4
SCAFFOLD00006.1_2415850,43.033,4
SCAFFOLD00049.2_293160,44.173,4
SCAFFOLD00010_131848,44.173,4
SCAFFOLD00006.2_841865,44.174,4
SCAFFOLD00006.3_282981,44.174,4
SCAFFOLD00006.2_997186,44.174,4
SCAFFOLD00006.2_1184728,44.174,4
SCAFFOLD00121_3486,44.174,4
SCAFFOLD00006.3_118595,45.976000000000006,4
SCAFFOLD00006.3_433639,45.976000000000006,4
SCAFFOLD00010_131692,45.977000000000004,4
SCAFFOLD00010_282397,45.977000000000004,4
SCAFFOLD00010_1802192,45.977000000000004,4
SCAFFOLD00006.2_188896,46.564,4
SCAFFOLD00006.2_1184721,46.565000000000005,4
SCAFFOLD00006.2_274031,46.565000000000005,4
SCAFFOLD00031_2775023,47.153000000000006,4
SCAFFOLD00010_2049244,47.741,4
SCAFFOLD00010_2445237,47.741,4
SCAFFOLD00007.2_49473,47.741,4
SCAFFOLD00049.1_379296,47.741,4
SCAFFOLD00010_4343850,48.330000000000005,4
SCAFFOLD00010_2063030,48.330000000000005,4
SCAFFOLD00010_1775565,48.330000000000005,4
SCAFFOLD00001.2_2002664,48.330000000000005,4
SCAFFOLD00010_2428157,48.330000000000005,4
SCAFFOLD00010_2418165,48.330000000000005,4
SCAFFOLD00010_2553612,48.330000000000005,4
SCAFFOLD00049.1_415196,48.330000000000005,4
SCAFFOLD00010_1315206,48.330000000000005,4
SCAFFOLD00010_4257788,48.330000000000005,4
SCAFFOLD00010_4206853,48.330000000000005,4
SCAFFOLD00010_1592561,48.330000000000005,4
SCAFFOLD00049.2_76091,50.684000000000005,4
SCAFFOLD00049.2_725624,51.275000000000006,4
SCAFFOLD00049.2_843750,51.861000000000004,4
SCAFFOLD00049.2_843723,52.449000000000005,4
SCAFFOLD00049.2_596211,52.451,4
SCAFFOLD00047.1_17905,53.04,4
SCAFFOLD00049.2_843815,53.626000000000005,4
SCAFFOLD00049.2_1133442,53.628,4
SCAFFOLD00047.1_51771,53.628,4
SCAFFOLD00047.1_43993,53.628,4
SCAFFOLD00049.2_973089,53.628,4
SCAFFOLD00049.2_965523,54.214000000000006,4
SCAFFOLD00047.2_337555,55.979000000000006,4
SCAFFOLD00049.2_977670,55.979000000000006,4
SCAFFOLD00049.2_908720,55.979000000000006,4
SCAFFOLD00049.2_595926,55.979000000000006,4
SCAFFOLD00049.2_595629,55.979000000000006,4
SCAFFOLD00049.2_1195123,55.979000000000006,4
SCAFFOLD00047.1_675619,55.979000000000006,4
SCAFFOLD00047.2_150499,55.979000000000006,4
SCAFFOLD00047.2_743741,59.51700000000001,4
SCAFFOLD00047.2_745399,59.51700000000001,4
SCAFFOLD00047.2_896176,60.10500000000001,4
SCAFFOLD00047.2_391244,60.10500000000001,4
SCAFFOLD00047.2_326678,60.693000000000005,4
SCAFFOLD00047.2_497193,61.28200000000001,4
SCAFFOLD00047.2_930850,61.28300000000001,4
SCAFFOLD00047.2_930869,61.28300000000001,4
SCAFFOLD00594_1297,61.87000000000001,4
SCAFFOLD00176_323428,63.04700000000001,4
SCAFFOLD00351_29354,63.048000000000016,4
SCAFFOLD00176_213676,63.63600000000001,4
SCAFFOLD00176_661523,64.22500000000001,4
SCAFFOLD00176_751394,65.40100000000001,4
SCAFFOLD00176_863657,65.99000000000001,4
SCAFFOLD00003.1_151938,65.99000000000001,4
SCAFFOLD00003.1_51968,65.99000000000001,4
SCAFFOLD00022.2_2101356,67.16700000000002,4
SCAFFOLD00003.3_1118961,74.82900000000001,4
SCAFFOLD00003.2_254359,74.82900000000001,4
SCAFFOLD00003.3_1977181,77.18400000000001,4
SCAFFOLD00003.3_1143123,77.18400000000001,4
SCAFFOLD00003.3_2156768,77.18400000000001,4
SCAFFOLD00003.3_1124531,78.94900000000001,4
SCAFFOLD00003.3_2091030,78.94900000000001,4
SCAFFOLD00003.4_964118,79.53800000000001,4
SCAFFOLD00003.5_967932,80.71400000000001,4
SCAFFOLD00003.5_422013,81.40700000000001,4
SCAFFOLD00003.5_1529274,81.40700000000001,4
SCAFFOLD00003.5_394171,81.40700000000001,4
SCAFFOLD00003.5_108628,81.40700000000001,4
SCAFFOLD00003.5_1251495,81.40700000000001,4
SCAFFOLD00003.5_2197561,81.40700000000001,4
SCAFFOLD00003.5_394070,81.40800000000002,4
SCAFFOLD00003.4_937833,84.34900000000002,4
SCAFFOLD00009.1_2389788,84.34900000000002,4
SCAFFOLD00003.3_2468338,84.34900000000002,4
SCAFFOLD00003.4_48319,84.34900000000002,4
SCAFFOLD00009.1_2389738,84.34900000000002,4
SCAFFOLD00009.1_2389841,84.34900000000002,4
SCAFFOLD00035.2_111669,85.52600000000001,4
SCAFFOLD00003.3_2052055,86.11400000000002,4
SCAFFOLD00003.3_1216115,87.29100000000001,4
SCAFFOLD00003.3_637115,87.29200000000002,4
SCAFFOLD00003.3_1124550,91.411,4
SCAFFOLD00237_75387,0,5
SCAFFOLD00135_288383,0,5
SCAFFOLD00281_91645,3.5389999999999997,5
SCAFFOLD00002.1_538665,4.127,5
SCAFFOLD00281_87242,4.127,5
SCAFFOLD00002.1_346842,4.127,5
SCAFFOLD00135_779824,4.127,5
SCAFFOLD00136_593305,5.304,5
SCAFFOLD00318_65610,7.662,5
SCAFFOLD00135_66675,7.662,5
SCAFFOLD00136_611739,7.662,5
SCAFFOLD00136_912051,7.662,5
SCAFFOLD00135_885521,8.251000000000001,5
SCAFFOLD00135_289203,9.427000000000001,5
SCAFFOLD00315_249342,9.428,5
SCAFFOLD00091_1502793,10.017,5
SCAFFOLD00091_1312857,11.193000000000001,5
SCAFFOLD00091_1325404,11.193000000000001,5
SCAFFOLD00091_931009,14.137000000000002,5
SCAFFOLD00091_16327,15.314000000000002,5
SCAFFOLD00174_918625,15.314000000000002,5
SCAFFOLD00174_916859,18.845000000000002,5
SCAFFOLD00174_797785,20.61,5
SCAFFOLD00174_167360,21.198,5
SCAFFOLD00174_463289,22.380000000000003,5
SCAFFOLD00174_160099,22.969,5
SCAFFOLD00174_160141,22.969,5
SCAFFOLD00174_797863,22.969,5
SCAFFOLD00174_160188,22.970000000000002,5
SCAFFOLD00153_474443,23.558000000000003,5
SCAFFOLD00174_242804,23.558000000000003,5
SCAFFOLD00174_256086,23.558000000000003,5
SCAFFOLD00153_887892,24.734,5
SCAFFOLD00153_887910,25.911,5
SCAFFOLD00201_577623,26.5,5
SCAFFOLD00200_94138,27.088000000000005,5
SCAFFOLD00153_291649,27.676000000000002,5
SCAFFOLD00200_132706,27.677000000000003,5
SCAFFOLD00008_1849381,27.677000000000007,5
SCAFFOLD00162_50543,28.265000000000004,5
SCAFFOLD00070_1443059,29.442000000000004,5
SCAFFOLD00070_734585,29.442000000000004,5
SCAFFOLD00070_241091,29.442000000000004,5
SCAFFOLD00070_1226806,29.442000000000004,5
SCAFFOLD00070_1425973,29.442000000000004,5
SCAFFOLD00070_1806125,29.443000000000005,5
SCAFFOLD00070_1096095,29.443000000000005,5
SCAFFOLD00070_1134736,30.030000000000005,5
SCAFFOLD00247_532887,30.619000000000003,5
SCAFFOLD00070_362421,31.796000000000003,5
SCAFFOLD00070_1809,32.384,5
SCAFFOLD00070_464018,32.384,5
SCAFFOLD00247_219290,32.972,5
