marker,consensus,LG
SCAFFOLD00348_26395,33.561,5
SCAFFOLD00247_117656,33.56400000000001,5
SCAFFOLD00247_508952,33.56400000000001,5
SCAFFOLD00172_955297,34.152,5
SCAFFOLD00348_196159,34.736999999999995,5
SCAFFOLD00172_524896,35.326,5
SCAFFOLD00172_447946,35.32900000000001,5
SCAFFOLD00172_71284,36.506,5
SCAFFOLD00297_72184,37.09400000000001,5
SCAFFOLD00297_65065,37.09400000000001,5
SCAFFOLD00172_276000,37.68,5
SCAFFOLD00172_314140,38.857,5
SCAFFOLD00271.2_228336,40.62900000000001,5
SCAFFOLD00004.1_1747034,41.80600000000001,5
SCAFFOLD00182_628374,42.983999999999995,5
SCAFFOLD00102_700626,43.571999999999996,5
SCAFFOLD00124_291878,44.16100000000001,5
SCAFFOLD00084_6232,44.74900000000001,5
SCAFFOLD00063_1228931,44.74900000000001,5
SCAFFOLD00031_844105,44.74900000000001,5
SCAFFOLD00084_1480269,44.74900000000001,5
SCAFFOLD00144.1_153769,44.74900000000001,5
SCAFFOLD00031_912904,44.75000000000001,5
SCAFFOLD00031_964442,44.75000000000001,5
SCAFFOLD00102_146025,44.75000000000001,5
SCAFFOLD00031_102950,45.33800000000001,5
SCAFFOLD00031_1860387,45.33800000000001,5
SCAFFOLD00379_139966,45.33800000000001,5
SCAFFOLD00271.2_4046,45.33800000000001,5
SCAFFOLD00031_119442,45.33800000000001,5
SCAFFOLD00031_999639,45.92600000000001,5
SCAFFOLD00014.2_273447,45.92600000000001,5
SCAFFOLD00205_515145,45.92700000000001,5
SCAFFOLD00381_97897,45.92700000000001,5
SCAFFOLD00144.1_69477,45.92700000000001,5
SCAFFOLD00019_2797966,47.10200000000001,5
SCAFFOLD00301_105189,47.10200000000001,5
SCAFFOLD00004.1_3324362,47.10200000000001,5
SCAFFOLD00144.1_69539,48.85999999999997,5
SCAFFOLD00144.3_53427,48.85999999999997,5
SCAFFOLD00031_844050,48.85999999999997,5
SCAFFOLD00144.3_343543,50.62599999999997,5
SCAFFOLD00300_122369,50.62599999999997,5
SCAFFOLD00045.2_355773,50.63300000000001,5
SCAFFOLD00224_584713,51.21399999999997,5
SCAFFOLD00045.2_642002,51.22100000000001,5
SCAFFOLD00300_185972,52.39800000000001,5
SCAFFOLD00300_202623,52.39800000000001,5
SCAFFOLD00045.2_665160,53.568999999999974,5
SCAFFOLD00045.2_331791,53.57500000000001,5
SCAFFOLD00045.2_111706,54.75100000000001,5
SCAFFOLD00045.1_1655574,55.92299999999997,5
SCAFFOLD00045.2_111572,55.92800000000001,5
SCAFFOLD00045.1_1353178,57.68899999999997,5
SCAFFOLD00045.1_1067861,57.68899999999997,5
SCAFFOLD00045.1_641336,57.69400000000001,5
SCAFFOLD00045.1_1353120,58.86599999999997,5
SCAFFOLD00045.1_641183,58.86599999999997,5
SCAFFOLD00045.1_641342,59.45399999999997,5
SCAFFOLD00045.1_803170,60.04199999999997,5
SCAFFOLD00120_949017,61.806999999999974,5
SCAFFOLD00120_1019601,61.806999999999974,5
SCAFFOLD00045.1_25144,61.806999999999974,5
SCAFFOLD00120_1281060,62.988999999999976,5
SCAFFOLD00120_826721,62.988999999999976,5
SCAFFOLD00120_949016,62.988999999999976,5
SCAFFOLD00120_1281032,62.989999999999974,5
SCAFFOLD00120_1239441,63.577999999999975,5
SCAFFOLD00120_1349098,63.577999999999975,5
SCAFFOLD00054.2_162756,65.34299999999998,5
SCAFFOLD00120_301048,67.11299999999997,5
SCAFFOLD00054.2_580142,68.87899999999998,5
SCAFFOLD00054.2_231389,69.46699999999998,5
SCAFFOLD00054.2_235387,70.64399999999998,5
SCAFFOLD00054.1_1028787,71.81999999999998,5
SCAFFOLD00054.1_790177,72.40899999999998,5
SCAFFOLD00038_2471927,73.58599999999998,5
SCAFFOLD00054.1_641472,75.35099999999998,5
SCAFFOLD00054.1_476899,77.70599999999997,5
SCAFFOLD00054.1_383728,77.70599999999997,5
SCAFFOLD00028_2480894,78.29399999999998,5
SCAFFOLD00028_2480858,78.29399999999998,5
SCAFFOLD00028_2859012,78.29399999999998,5
SCAFFOLD00028_2459020,78.88299999999998,5
SCAFFOLD00028_2541791,78.88299999999998,5
SCAFFOLD00028_2631567,78.88299999999998,5
SCAFFOLD00028_1989314,80.05899999999998,5
SCAFFOLD00028_1499549,81.23599999999999,5
SCAFFOLD00028_1989121,81.23599999999999,5
SCAFFOLD00028_1989196,81.23599999999999,5
SCAFFOLD00028_1911960,81.82399999999998,5
SCAFFOLD00028_1640714,81.824,5
SCAFFOLD00028_1050772,82.41199999999999,5
SCAFFOLD00028_1083516,82.413,5
SCAFFOLD00028_732750,83.58899999999998,5
SCAFFOLD00295_254948,84.76599999999999,5
SCAFFOLD00028_27139,85.35499999999999,5
SCAFFOLD00030_2891226,85.943,5
SCAFFOLD00030_541177,87.708,5
SCAFFOLD00030_1654161,87.708,5
SCAFFOLD00030_772055,87.708,5
SCAFFOLD00030_2135679,87.70899999999999,5
SCAFFOLD00030_130458,88.297,5
SCAFFOLD00030_1561872,88.297,5
SCAFFOLD00030_1590430,88.297,5
SCAFFOLD00030_1711056,88.297,5
SCAFFOLD00030_1561919,88.297,5
SCAFFOLD00030_314374,88.297,5
SCAFFOLD00030_436566,88.885,5
SCAFFOLD00030_1108143,88.885,5
SCAFFOLD00030_66299,88.885,5
SCAFFOLD00030_290224,88.885,5
SCAFFOLD00030_2409347,88.886,5
SCAFFOLD00055_881769,0,6
SCAFFOLD00201_591856,0,6
SCAFFOLD00055_700146,0.5879999999999939,6
SCAFFOLD00088.1_226812,1.177,6
SCAFFOLD00088.1_573729,2.942,6
SCAFFOLD00088.2_92848,4.119,6
SCAFFOLD00055_677072,4.12,6
SCAFFOLD00055_578308,4.12,6
SCAFFOLD00055_321360,4.708,6
SCAFFOLD00088.2_468344,5.884,6
SCAFFOLD00088.2_426854,6.472,6
SCAFFOLD00088.1_715275,6.474,6
SCAFFOLD00088.1_791488,6.474,6
SCAFFOLD00088.1_807612,7.651,6
SCAFFOLD00088.2_254213,7.651,6
SCAFFOLD00023_909289,8.239,6
SCAFFOLD00088.2_538683,8.827,6
SCAFFOLD00221_525383,8.827000000000002,6
SCAFFOLD00023_1755927,9.416,6
SCAFFOLD00023_409653,10.004,6
SCAFFOLD00023_2354711,10.004000000000001,6
SCAFFOLD00023_2019055,10.004000000000001,6
SCAFFOLD00023_1845928,10.004000000000001,6
SCAFFOLD00023_531783,10.592,6
SCAFFOLD00023_2566873,11.181000000000001,6
SCAFFOLD00023_2816905,11.769,6
SCAFFOLD00023_2827193,11.769,6
SCAFFOLD00023_2936511,11.769,6
SCAFFOLD00023_421636,11.769,6
SCAFFOLD00023_406862,11.769,6
SCAFFOLD00023_1846006,11.769,6
SCAFFOLD00023_993579,11.769,6
SCAFFOLD00088.1_798149,12.358,6
SCAFFOLD00088.1_226835,13.534,6
SCAFFOLD00023_2827287,14.119,6
SCAFFOLD00023_714676,14.123,6
SCAFFOLD00023_335643,14.123,6
SCAFFOLD00239_593863,15.888,6
SCAFFOLD00239_414708,17.654,6
SCAFFOLD00193_209180,18.242,6
SCAFFOLD00239_478371,18.243,6
SCAFFOLD00193_137260,18.831,6
SCAFFOLD00109.2_748573,20.007000000000005,6
SCAFFOLD00193_69769,20.00700000000001,6
SCAFFOLD00193_137333,22.95200000000001,6
SCAFFOLD00109.2_79628,23.539000000000005,6
SCAFFOLD00109.1_484203,23.54000000000001,6
SCAFFOLD00109.2_61,25.893000000000004,6
SCAFFOLD00223_545708,27.070000000000004,6
SCAFFOLD00109.1_368342,28.85400000000001,6
SCAFFOLD00560_44437,30.031000000000013,6
SCAFFOLD00014.2_2001518,31.207000000000015,6
SCAFFOLD00014.2_1986952,32.374,6
SCAFFOLD00014.2_2001396,32.962,6
SCAFFOLD00014.2_1852458,32.962,6
SCAFFOLD00014.2_1763248,33.56200000000001,6
SCAFFOLD00014.2_1881579,34.139,6
SCAFFOLD00014.2_1500761,34.139,6
SCAFFOLD00014.2_799161,34.727000000000004,6
SCAFFOLD00014.2_324583,34.727000000000004,6
SCAFFOLD00014.2_1763311,34.738000000000014,6
SCAFFOLD00014.1_504506,37.672000000000004,6
SCAFFOLD00014.1_283077,38.260000000000005,6
SCAFFOLD00074.1_123108,38.260000000000005,6
SCAFFOLD00101_99615,38.848000000000006,6
SCAFFOLD00014.1_411993,38.848000000000006,6
SCAFFOLD00174_256061,38.848000000000006,6
SCAFFOLD00101_84768,40.614000000000004,6
SCAFFOLD00101_423955,42.379000000000005,6
SCAFFOLD00101_220206,42.379000000000005,6
SCAFFOLD00119_863621,42.379000000000005,6
SCAFFOLD00119_863658,42.379000000000005,6
SCAFFOLD00101_1233720,42.379000000000005,6
SCAFFOLD00031_886777,42.38,6
SCAFFOLD00101_870904,42.968,6
SCAFFOLD00044_2052449,42.968,6
SCAFFOLD00025_157170,42.968,6
SCAFFOLD00025_67476,42.968,6
SCAFFOLD00025_588202,42.968,6
SCAFFOLD00025_2331371,42.968,6
SCAFFOLD00185_571258,42.968,6
SCAFFOLD00119_863672,42.968,6
SCAFFOLD00014.1_404766,42.968,6
SCAFFOLD00014.1_918284,42.968,6
SCAFFOLD00025_217898,42.969,6
SCAFFOLD00025_3038392,42.969,6
SCAFFOLD00025_598049,42.969,6
SCAFFOLD00025_814310,42.969,6
SCAFFOLD00089_152457,42.969,6
SCAFFOLD00025_2099245,42.969,6
SCAFFOLD00025_1058016,42.969,6
SCAFFOLD00082_661438,42.969,6
SCAFFOLD00185_150846,42.969,6
SCAFFOLD00242_485000,42.969,6
SCAFFOLD00101_467364,42.969,6
SCAFFOLD00014.1_273451,42.969,6
SCAFFOLD00014.1_303712,42.969,6
SCAFFOLD00014.1_243686,42.969,6
SCAFFOLD00242_145114,42.969,6
SCAFFOLD00013.1_725337,42.969,6
SCAFFOLD00014.1_819858,42.969,6
SCAFFOLD00025_1176637,42.969,6
SCAFFOLD00014.1_664928,42.969,6
SCAFFOLD00014.1_102738,42.969,6
SCAFFOLD00190_528699,42.969,6
SCAFFOLD00217_590308,42.969,6
SCAFFOLD00217_317742,42.969,6
SCAFFOLD00217_590405,42.969,6
SCAFFOLD00025_1453416,42.97,6
SCAFFOLD00025_2099198,42.97,6
SCAFFOLD00185_486292,42.97,6
SCAFFOLD00025_916937,43.558,6
SCAFFOLD00251_124137,43.558,6
SCAFFOLD00082_544909,43.558,6
SCAFFOLD00025_2856225,43.558,6
SCAFFOLD00082_569484,43.558,6
SCAFFOLD00082_1015131,43.558,6
SCAFFOLD00185_461075,44.147,6
SCAFFOLD00089_352583,44.735,6
SCAFFOLD00089_297130,45.323,6
SCAFFOLD00089_598546,47.089,6
SCAFFOLD00046.2_653857,47.089,6
SCAFFOLD00089_598563,47.677,6
SCAFFOLD00089_1185843,48.265,6
SCAFFOLD00089_1185816,48.265,6
SCAFFOLD00089_767918,48.265,6
SCAFFOLD00209_309195,48.853,6
SCAFFOLD00089_1409993,48.854,6
SCAFFOLD00089_1447208,48.854,6
SCAFFOLD00089_1359718,48.854,6
SCAFFOLD00089_1525832,49.442,6
SCAFFOLD00209_339243,49.442,6
SCAFFOLD00209_276594,50.61300000000002,6
SCAFFOLD00056_1610835,51.78900000000002,6
SCAFFOLD00076.2_138,51.797000000000004,6
SCAFFOLD00019_3250351,51.797000000000004,6
SCAFFOLD00019_3250316,51.797000000000004,6
SCAFFOLD00075_1301750,51.797000000000004,6
SCAFFOLD00076.2_66,51.797000000000004,6
SCAFFOLD00209_104388,52.37800000000002,6
SCAFFOLD00209_605433,52.96600000000002,6
SCAFFOLD00209_583296,53.55400000000002,6
SCAFFOLD00054.1_108185,54.73100000000002,6
SCAFFOLD00209_317349,55.31900000000002,6
SCAFFOLD00053_19575,55.31900000000002,6
SCAFFOLD00053_882663,56.49600000000002,6
SCAFFOLD00053_750636,57.08400000000002,6
SCAFFOLD00053_341644,57.08400000000002,6
SCAFFOLD00053_393481,57.08500000000002,6
SCAFFOLD00053_892311,58.85000000000001,6
SCAFFOLD00053_755697,58.85000000000002,6
SCAFFOLD00053_1225121,60.02700000000002,6
SCAFFOLD00053_1209437,60.02700000000002,6
SCAFFOLD00448_49463,60.61500000000002,6
SCAFFOLD00053_1225159,61.20400000000001,6
SCAFFOLD00053_1225235,62.97000000000001,6
SCAFFOLD00448_49451,64.14700000000002,6
SCAFFOLD00575_21684,64.73500000000001,6
SCAFFOLD00148_89437,64.73500000000001,6
SCAFFOLD00053_1641387,64.73500000000001,6
SCAFFOLD00207_441262,65.32300000000001,6
SCAFFOLD00148_325703,65.32300000000001,6
SCAFFOLD00053_2103145,65.32300000000001,6
SCAFFOLD00207_428179,65.32300000000001,6
SCAFFOLD00148_122996,65.32300000000001,6
SCAFFOLD00207_360508,65.32300000000001,6
SCAFFOLD00207_746561,65.911,6
SCAFFOLD00148_738107,66.49400000000001,6
SCAFFOLD00016.2_567336,67.089,6
SCAFFOLD00016.2_42976,68.854,6
SCAFFOLD00148_1077896,69.44200000000001,6
SCAFFOLD00148_1015902,71.79700000000001,6
SCAFFOLD00009.1_1145078,72.384,6
SCAFFOLD00084_1286467,73.562,6
SCAFFOLD00016.1_416313,74.739,6
SCAFFOLD00016.1_1146048,75.327,6
SCAFFOLD00016.1_1145967,75.327,6
SCAFFOLD00016.1_1261592,75.91600000000001,6
SCAFFOLD00016.1_1287085,75.91600000000001,6
SCAFFOLD00016.1_483551,76.504,6
SCAFFOLD00155_49179,77.681,6
SCAFFOLD00155_374981,78.857,6
SCAFFOLD00155_362065,78.857,6
SCAFFOLD00016.1_36770,79.449,6
SCAFFOLD00016.1_36905,79.449,6
SCAFFOLD00140_884460,80.034,6
SCAFFOLD00155_988524,80.622,6
SCAFFOLD00140_668001,80.622,6
SCAFFOLD00155_305931,82.393,6
SCAFFOLD00138_932608,82.393,6
SCAFFOLD00155_1133961,84.159,6
SCAFFOLD00138_417767,84.74699999999999,6
SCAFFOLD00138_241754,84.747,6
SCAFFOLD00138_241735,84.747,6
SCAFFOLD00138_70008,84.747,6
SCAFFOLD00140_764715,84.747,6
SCAFFOLD00138_865586,85.335,6
SCAFFOLD00138_765649,85.335,6
SCAFFOLD00140_1098454,85.335,6
SCAFFOLD00138_765668,85.335,6
SCAFFOLD00138_666670,85.33500000000001,6
SCAFFOLD00138_1024769,85.967,6
SCAFFOLD00138_1040056,85.967,6
SCAFFOLD00329_82590,0,7
SCAFFOLD00335_84820,0.588,7
SCAFFOLD00177_351814,1.176,7
SCAFFOLD00182_104437,1.7639999999999998,7
SCAFFOLD00177_267950,1.7639999999999998,7
SCAFFOLD00177_452175,2.352,7
SCAFFOLD00389_76699,2.352,7
SCAFFOLD00702_18291,2.3529999999999998,7
SCAFFOLD00177_351895,2.353,7
SCAFFOLD00206_662762,2.941,7
SCAFFOLD00389_90103,2.941,7
SCAFFOLD00206_369338,3.53,7
SCAFFOLD00206_105358,3.53,7
SCAFFOLD00206_691858,3.53,7
SCAFFOLD00206_691815,4.117,7
SCAFFOLD00206_694418,4.118,7
SCAFFOLD00287_134055,4.707,7
SCAFFOLD00206_784703,4.707,7
SCAFFOLD00206_474437,5.884,7
SCAFFOLD00514_76924,7.062,7
SCAFFOLD00019_2464410,7.649,7
SCAFFOLD00019_3030847,7.649,7
SCAFFOLD00019_1075091,8.236999999999998,7
SCAFFOLD00019_2392241,8.237,7
SCAFFOLD00019_2223269,8.825,7
SCAFFOLD00019_1932059,8.825,7
SCAFFOLD00019_1950445,9.414,7
SCAFFOLD00019_3398008,9.414,7
SCAFFOLD00019_1559017,10.001999999999999,7
SCAFFOLD00019_1075085,10.001999999999999,7
SCAFFOLD00019_1743352,10.002,7
SCAFFOLD00019_1075207,11.177999999999999,7
SCAFFOLD00019_1703124,11.179,7
SCAFFOLD00019_1550369,11.767,7
SCAFFOLD00019_366601,12.948000000000002,7
SCAFFOLD00019_756128,12.948000000000002,7
SCAFFOLD00019_1009426,14.713000000000001,7
SCAFFOLD00019_763134,15.301000000000002,7
SCAFFOLD00064_1528709,15.89,7
SCAFFOLD00064_1432659,17.066000000000003,7
SCAFFOLD00064_909797,17.066000000000003,7
SCAFFOLD00064_516086,17.655,7
SCAFFOLD00064_1142417,17.655,7
SCAFFOLD00519_54195,18.23,7
SCAFFOLD00064_155156,19.42,7
SCAFFOLD00152_877736,21.185000000000002,7
SCAFFOLD00152_668075,21.774,7
SCAFFOLD00133_1044332,22.95,7
SCAFFOLD00690_5008,22.95,7
SCAFFOLD00152_612698,23.538,7
SCAFFOLD00152_668074,24.128,7
SCAFFOLD00152_668021,24.717000000000002,7
SCAFFOLD00133_594086,26.482000000000003,7
SCAFFOLD00105_1412857,27.07,7
SCAFFOLD00133_733183,27.07,7
SCAFFOLD00133_423693,27.658,7
SCAFFOLD00133_477909,27.658,7
SCAFFOLD00133_423697,28.247,7
SCAFFOLD00133_436510,28.835,7
SCAFFOLD00148_89389,28.835,7
SCAFFOLD00105_1258819,28.836000000000002,7
SCAFFOLD00105_131262,30.012,7
SCAFFOLD00105_1214761,30.601000000000003,7
SCAFFOLD00105_1210556,30.601000000000003,7
SCAFFOLD00262_426363,30.601000000000003,7
SCAFFOLD00448_71508,30.601000000000003,7
SCAFFOLD00105_1076769,30.601000000000003,7
SCAFFOLD00105_1064534,30.601000000000003,7
SCAFFOLD00105_194929,31.777,7
SCAFFOLD00262_476901,32.365,7
SCAFFOLD00008_4003521,34.131,7
SCAFFOLD00211_642819,35.308,7
SCAFFOLD00105_1064540,35.308,7
SCAFFOLD00211_71288,37.073,7
SCAFFOLD00211_9994,37.073,7
SCAFFOLD00162_169997,37.661,7
SCAFFOLD00211_137042,37.661,7
SCAFFOLD00078_423984,38.838,7
SCAFFOLD00162_50516,39.426,7
SCAFFOLD00162_57080,39.426,7
SCAFFOLD00162_200112,40.016,7
SCAFFOLD00162_204862,40.603,7
SCAFFOLD00162_266301,40.604,7
SCAFFOLD00229_631851,40.604,7
SCAFFOLD00162_690779,42.369,7
SCAFFOLD00162_266253,43.546,7
SCAFFOLD00361_6134,44.134,7
SCAFFOLD00162_57001,45.312,7
SCAFFOLD00056_1778346,45.899,7
SCAFFOLD00056_989842,45.899,7
SCAFFOLD00056_971724,46.488,7
SCAFFOLD00052_1434854,47.076,7
SCAFFOLD00056_952048,47.665,7
SCAFFOLD00017_3437891,47.665,7
SCAFFOLD00056_1155936,48.841,7
SCAFFOLD00017_88933,49.43,7
SCAFFOLD00017_3336587,49.43,7
SCAFFOLD00017_327648,49.43,7
SCAFFOLD00017_1287628,49.43,7
SCAFFOLD00017_1639768,50.607,7
SCAFFOLD00097_261517,51.195,7
SCAFFOLD00017_1585802,51.783,7
SCAFFOLD00017_2960690,52.371,7
SCAFFOLD00097_719003,52.372,7
SCAFFOLD00416_65965,52.959,7
SCAFFOLD00246_330462,53.548,7
SCAFFOLD00416_19675,53.548,7
SCAFFOLD00246_330594,53.548,7
SCAFFOLD00010_3417164,53.548,7
SCAFFOLD00097_1253714,53.548,7
SCAFFOLD00103.1_27462,53.548,7
SCAFFOLD00416_118857,53.548,7
SCAFFOLD00388_86059,53.549,7
SCAFFOLD00097_1108556,53.549,7
SCAFFOLD00388_137031,54.137,7
SCAFFOLD00246_330634,54.137,7
SCAFFOLD00097_1137923,54.137,7
SCAFFOLD00388_75338,54.725,7
SCAFFOLD00416_74788,54.725,7
SCAFFOLD00241_426526,55.314,7
SCAFFOLD00241_614426,55.314,7
SCAFFOLD00097_1294861,55.314,7
SCAFFOLD00103.1_52844,57.079,7
SCAFFOLD00246_101586,57.079,7
SCAFFOLD00246_101438,57.08,7
SCAFFOLD00103.1_748481,57.669,7
SCAFFOLD00103.1_890199,57.669,7
SCAFFOLD00028_1911942,59.434,7
SCAFFOLD00103.2_189419,61.19999999999999,7
SCAFFOLD00103.2_275942,61.20099999999999,7
SCAFFOLD00103.2_244079,61.78899999999999,7
SCAFFOLD00103.1_890230,62.37599999999999,7
SCAFFOLD00103.1_740805,64.142,7
SCAFFOLD00103.2_275870,64.72999999999999,7
SCAFFOLD00292_130838,65.318,7
SCAFFOLD00128_1038427,67.089,7
SCAFFOLD00002.3_1916636,68.85499999999999,7
SCAFFOLD00002.3_499446,70.03099999999999,7
SCAFFOLD00002.3_1149083,70.038,7
SCAFFOLD00002.3_807352,72.97599999999998,7
SCAFFOLD00002.3_450190,76.54499999999999,7
SCAFFOLD00002.2_2321773,77.13299999999998,7
SCAFFOLD00002.2_1847769,77.13399999999999,7
SCAFFOLD00002.2_1587771,77.72199999999998,7
SCAFFOLD00002.2_794401,78.30999999999997,7
SCAFFOLD00002.2_1761570,78.89799999999998,7
SCAFFOLD00002.2_1322666,78.89799999999998,7
SCAFFOLD00002.2_905058,78.89799999999998,7
SCAFFOLD00002.2_900807,80.07499999999999,7
SCAFFOLD00002.2_900178,80.07499999999999,7
SCAFFOLD00002.2_900064,80.07499999999999,7
SCAFFOLD00002.2_748970,82.42999999999999,7
SCAFFOLD00002.2_882997,82.42999999999999,7
SCAFFOLD00002.2_1358371,82.42999999999999,7
SCAFFOLD00002.2_320417,84.785,7
SCAFFOLD00002.1_3689439,85.37199999999999,7
SCAFFOLD00002.1_3689498,85.96,7
SCAFFOLD00002.1_3689920,85.96,7
SCAFFOLD00002.2_44,85.961,7
SCAFFOLD00002.1_3171691,85.96199999999999,7
SCAFFOLD00002.1_2839874,86.549,7
SCAFFOLD00002.1_3689954,86.549,7
SCAFFOLD00002.1_2689255,86.55,7
SCAFFOLD00002.1_2586753,87.13799999999999,7
SCAFFOLD00002.1_1548054,87.726,7
SCAFFOLD00002.1_1366671,88.315,7
SCAFFOLD00160_1050036,88.315,7
SCAFFOLD00160_119596,88.315,7
