marker,consensus,LG
SCAFFOLD00160_745489,88.315,7
SCAFFOLD00160_208603,88.904,7
SCAFFOLD00024.2_850834,88.904,7
SCAFFOLD00002.2_593040,88.904,7
SCAFFOLD00002.1_2721335,88.904,7
SCAFFOLD00045.2_580195,91.84599999999999,7
SCAFFOLD00160_397998,97.173,7
SCAFFOLD00160_208597,97.173,7
SCAFFOLD00145_196639,0,8
SCAFFOLD00026.1_149820,0,8
SCAFFOLD00090_454640,0.595,8
SCAFFOLD00090_554775,2.382,8
SCAFFOLD00090_846158,4.765,8
SCAFFOLD00124_534629,5.36,8
SCAFFOLD00124_1038912,7.743,8
SCAFFOLD00124_1015191,7.743,8
SCAFFOLD00124_1038907,7.743,8
SCAFFOLD00124_1034330,7.743,8
SCAFFOLD00124_1038881,7.743,8
SCAFFOLD00124_1038943,10.723,8
SCAFFOLD00310_109005,12.509,8
SCAFFOLD00145_1011697,13.103,8
SCAFFOLD00090_202178,13.103,8
SCAFFOLD00090_368355,13.103,8
SCAFFOLD00145_160678,13.103,8
SCAFFOLD00474_43661,13.103,8
SCAFFOLD00018.1_803187,13.103,8
SCAFFOLD00360_135365,13.104,8
SCAFFOLD00090_250508,13.691999999999998,8
SCAFFOLD00090_1152659,13.691999999999998,8
SCAFFOLD00124_1043207,14.279999999999998,8
SCAFFOLD00018.1_539005,14.295,8
SCAFFOLD00124_1043205,15.456999999999997,8
SCAFFOLD00018.1_475263,15.456999999999997,8
SCAFFOLD00043_2363860,16.081000000000003,8
SCAFFOLD00043_1799968,17.258000000000003,8
SCAFFOLD00043_1799949,17.846000000000004,8
SCAFFOLD00043_1563975,18.434000000000005,8
SCAFFOLD00043_2363839,18.464,8
SCAFFOLD00043_1785124,20.847,8
SCAFFOLD00043_1301288,22.038000000000004,8
SCAFFOLD00043_860334,25.017000000000003,8
SCAFFOLD00265_267469,27.372000000000003,8
SCAFFOLD00013.1_2261429,27.967000000000002,8
SCAFFOLD00043_94738,27.997000000000007,8
SCAFFOLD00001.1_379308,29.137000000000004,8
SCAFFOLD00265_84412,29.137000000000004,8
SCAFFOLD00392_78903,29.137000000000004,8
SCAFFOLD00253_341076,29.195000000000007,8
SCAFFOLD00013.2_31053,29.732000000000003,8
SCAFFOLD00392_79006,29.78300000000001,8
SCAFFOLD00392_78893,29.78300000000001,8
SCAFFOLD00253_34452,29.78300000000001,8
SCAFFOLD00013.2_391273,30.960000000000008,8
SCAFFOLD00013.2_58,30.960000000000008,8
SCAFFOLD00013.1_1229107,31.498,8
SCAFFOLD00013.2_7027,32.13700000000001,8
SCAFFOLD00013.1_2388337,33.31300000000001,8
SCAFFOLD00013.1_773572,33.90900000000001,8
SCAFFOLD00013.1_542052,39.286000000000016,8
SCAFFOLD00374_162225,39.809000000000005,8
SCAFFOLD00051.2_51013,40.397000000000006,8
SCAFFOLD00243_135777,41.073000000000015,8
SCAFFOLD00243_10947,41.073000000000015,8
SCAFFOLD00087_489517,41.66800000000001,8
SCAFFOLD00374_23731,42.85900000000001,8
SCAFFOLD00051.2_68644,44.05000000000001,8
SCAFFOLD00051.1_746537,44.63900000000001,8
SCAFFOLD00182_898976,47.62700000000001,8
SCAFFOLD00081_1594159,47.62700000000001,8
SCAFFOLD00182_752881,47.62700000000001,8
SCAFFOLD00051.1_98467,47.62700000000001,8
SCAFFOLD00010_2758056,47.62700000000001,8
SCAFFOLD00051.1_701614,47.62700000000001,8
SCAFFOLD00001.2_1892752,47.62700000000001,8
SCAFFOLD00001.2_559424,47.63500000000002,8
SCAFFOLD00001.5_185683,48.22300000000001,8
SCAFFOLD00182_286827,48.22300000000001,8
SCAFFOLD00051.1_40656,48.22300000000001,8
SCAFFOLD00182_127055,48.22300000000001,8
SCAFFOLD00001.5_1214181,48.22300000000001,8
SCAFFOLD00001.5_1405749,48.22300000000001,8
SCAFFOLD00182_515579,48.22300000000001,8
SCAFFOLD00001.5_1290155,48.22300000000001,8
SCAFFOLD00182_109419,48.22300000000001,8
SCAFFOLD00182_285682,48.22300000000001,8
SCAFFOLD00182_752781,48.22300000000001,8
SCAFFOLD00562_61214,48.22300000000001,8
SCAFFOLD00156_785391,48.22300000000001,8
SCAFFOLD00001.2_539961,48.22300000000001,8
SCAFFOLD00562_61060,48.22300000000001,8
SCAFFOLD00051.1_318150,48.22300000000001,8
SCAFFOLD00001.2_279704,50.01000000000001,8
SCAFFOLD00001.2_479788,50.01000000000001,8
SCAFFOLD00006.2_148689,50.01000000000001,8
SCAFFOLD00182_752833,50.01000000000001,8
SCAFFOLD00001.1_1337096,51.77399999999999,8
SCAFFOLD00250_540844,51.77399999999999,8
SCAFFOLD00001.1_350717,52.96499999999999,8
SCAFFOLD00001.1_350811,52.96499999999999,8
SCAFFOLD00001.1_1591601,52.96499999999999,8
SCAFFOLD00001.1_835856,52.96499999999999,8
SCAFFOLD00001.1_966616,52.96499999999999,8
SCAFFOLD00001.1_938739,52.96499999999999,8
SCAFFOLD00001.1_702781,52.96499999999999,8
SCAFFOLD00001.1_702446,53.55399999999999,8
SCAFFOLD00250_427130,54.14199999999999,8
SCAFFOLD00250_73786,54.72999999999998,8
SCAFFOLD00250_71215,54.72999999999998,8
SCAFFOLD00001.2_879610,54.75199999999999,8
SCAFFOLD00250_233297,55.31899999999999,8
SCAFFOLD00076.2_50293,55.94199999999999,8
SCAFFOLD00250_319996,56.49499999999998,8
SCAFFOLD00076.1_746422,58.26099999999999,8
SCAFFOLD00076.2_22862,58.84899999999998,8
SCAFFOLD00076.1_823551,59.43699999999998,8
SCAFFOLD00076.2_353017,60.02599999999999,8
SCAFFOLD00060.2_340023,62.969999999999985,8
SCAFFOLD00060.1_838328,64.73599999999999,8
SCAFFOLD00060.1_838419,65.91199999999998,8
SCAFFOLD00060.1_838341,65.94999999999999,8
SCAFFOLD00060.1_1306169,65.94999999999999,8
SCAFFOLD00060.1_1019178,66.54499999999999,8
SCAFFOLD00060.1_1042269,66.54499999999999,8
SCAFFOLD00060.1_467964,66.54599999999999,8
SCAFFOLD00060.1_1019208,66.54599999999999,8
SCAFFOLD00060.1_838374,66.54599999999999,8
SCAFFOLD00060.1_467998,67.722,8
SCAFFOLD00060.1_409320,67.722,8
SCAFFOLD00060.1_526649,67.722,8
SCAFFOLD00060.1_503615,67.722,8
SCAFFOLD00060.1_352891,67.722,8
SCAFFOLD00060.1_503701,68.318,8
SCAFFOLD00027_313962,68.913,8
SCAFFOLD00060.1_526700,68.913,8
SCAFFOLD00027_314003,70.678,8
SCAFFOLD00235_69469,71.29599999999999,8
SCAFFOLD00264_225297,72.44399999999999,8
SCAFFOLD00027_1076377,72.48599999999999,8
SCAFFOLD00027_497263,73.03199999999998,8
SCAFFOLD00027_1516035,74.273,8
SCAFFOLD00027_1813146,75.462,8
SCAFFOLD00027_1333002,75.462,8
SCAFFOLD00027_1652368,75.463,8
SCAFFOLD00027_1254886,75.463,8
SCAFFOLD00027_1291898,75.463,8
SCAFFOLD00027_1292003,76.639,8
SCAFFOLD00027_1254688,77.228,8
SCAFFOLD00027_3069143,79.03900000000002,8
SCAFFOLD00126_370484,80.82600000000001,8
SCAFFOLD00298_283131,82.59100000000001,8
SCAFFOLD00126_957689,83.20800000000001,8
SCAFFOLD00126_899125,83.20800000000001,8
SCAFFOLD00126_922144,83.209,8
SCAFFOLD00295_254940,83.796,8
SCAFFOLD00247_425436,84.995,8
SCAFFOLD00126_1067517,87.37800000000001,8
SCAFFOLD00123_970982,87.37800000000001,8
SCAFFOLD00214_449900,87.37800000000001,8
SCAFFOLD00033.1_666626,0,9
SCAFFOLD00033.2_907638,0.587,9
SCAFFOLD00033.2_304170,0.587,9
SCAFFOLD00033.2_907763,0.587,9
SCAFFOLD00033.1_720378,0.587,9
SCAFFOLD00058.1_570180,0.588,9
SCAFFOLD00033.1_1006637,1.175999999999998,9
SCAFFOLD00033.2_130780,1.1759999999999995,9
SCAFFOLD00033.2_528225,1.176,9
SCAFFOLD00033.2_296369,1.176,9
SCAFFOLD00033.1_717442,1.176,9
SCAFFOLD00020.1_601313,1.7639999999999996,9
SCAFFOLD00033.2_568491,2.3519999999999994,9
SCAFFOLD00020.1_555897,2.3529999999999998,9
SCAFFOLD00109.1_140379,2.3529999999999998,9
SCAFFOLD00033.1_190239,2.940999999999998,9
SCAFFOLD00020.2_836055,3.528999999999998,9
SCAFFOLD00033.1_1012218,3.5309999999999984,9
SCAFFOLD00020.2_68776,4.705999999999998,9
SCAFFOLD00020.2_1152683,5.293999999999997,9
SCAFFOLD00033.2_1081320,6.475999999999998,9
SCAFFOLD00020.2_2324190,7.059999999999999,9
SCAFFOLD00020.2_2040694,7.059999999999999,9
SCAFFOLD00040_92834,7.651999999999998,9
SCAFFOLD00020.1_866264,8.239999999999998,9
SCAFFOLD00020.2_795245,10.594999999999999,9
SCAFFOLD00020.2_795355,12.360999999999999,9
SCAFFOLD00020.2_184032,12.360999999999999,9
SCAFFOLD00020.2_183911,12.360999999999999,9
SCAFFOLD00020.2_1499362,14.125999999999998,9
SCAFFOLD00020.2_1977923,14.713999999999999,9
SCAFFOLD00020.2_1781585,15.302999999999999,9
SCAFFOLD00020.2_1952156,15.89,9
SCAFFOLD00008_516308,18.247,9
SCAFFOLD00008_1298018,20.013,9
SCAFFOLD00270_322582,21.189,9
SCAFFOLD00195_460058,21.189,9
SCAFFOLD00008_1168008,21.778,9
SCAFFOLD00008_1011625,21.779000000000003,9
SCAFFOLD00008_733527,24.133000000000003,9
SCAFFOLD00008_1637204,24.722,9
SCAFFOLD00022.2_997459,24.722,9
SCAFFOLD00008_1982154,24.722,9
SCAFFOLD00008_1977121,24.722,9
SCAFFOLD00008_3073784,26.488,9
SCAFFOLD00008_2352221,26.488,9
SCAFFOLD00008_2414223,27.076,9
SCAFFOLD00008_2224982,27.076,9
SCAFFOLD00008_3724365,27.076,9
SCAFFOLD00183_888281,27.076,9
SCAFFOLD00008_3118728,27.664,9
SCAFFOLD00008_3736652,27.664,9
SCAFFOLD00008_3432865,28.253000000000004,9
SCAFFOLD00008_4272889,30.608000000000004,9
SCAFFOLD00240_487058,31.196,9
SCAFFOLD00183_398518,35.32300000000001,9
SCAFFOLD00117_1103687,37.088,9
SCAFFOLD00117_1246299,37.088,9
SCAFFOLD00117_87005,38.26500000000001,9
SCAFFOLD00117_1290917,38.265000000000015,9
SCAFFOLD00117_523384,38.265000000000015,9
SCAFFOLD00116_739475,39.44100000000001,9
SCAFFOLD00116_1052759,40.618,9
SCAFFOLD00116_694597,41.79500000000001,9
SCAFFOLD00578_26463,41.79500000000001,9
SCAFFOLD00117_36976,41.79500000000001,9
SCAFFOLD00117_175172,41.79500000000001,9
SCAFFOLD00116_739407,42.971000000000004,9
SCAFFOLD00285_361815,43.56,9
SCAFFOLD00001.1_28000,45.32600000000001,9
SCAFFOLD00285_284730,46.50300000000001,9
SCAFFOLD00058.1_553389,46.50300000000001,9
SCAFFOLD00053_750639,46.50300000000001,9
SCAFFOLD00058.1_775136,47.091,9
SCAFFOLD00058.2_581575,47.679,9
SCAFFOLD00058.1_789416,47.68,9
SCAFFOLD00058.1_789428,47.68,9
SCAFFOLD00058.2_685293,48.268,9
SCAFFOLD00058.2_241950,48.856,9
SCAFFOLD00058.1_549027,48.856,9
SCAFFOLD00013.1_1504771,48.857,9
SCAFFOLD00058.2_241856,48.857,9
SCAFFOLD00170_535450,50.033,9
SCAFFOLD00170_172979,50.033,9
SCAFFOLD00170_425395,50.033,9
SCAFFOLD00202_471941,52.978,9
SCAFFOLD00202_596915,53.566,9
SCAFFOLD00202_727739,55.332,9
SCAFFOLD00086_1269911,55.332,9
SCAFFOLD00202_513320,56.508,9
SCAFFOLD00086_1006197,56.508,9
SCAFFOLD00086_1650153,60.044,9
SCAFFOLD00086_1269933,60.635000000000005,9
SCAFFOLD00086_727675,61.223000000000006,9
SCAFFOLD00139_1027938,62.400000000000006,9
SCAFFOLD00139_739632,62.988,9
SCAFFOLD00139_853140,62.98800000000001,9
SCAFFOLD00086_248687,64.165,9
SCAFFOLD00175.2_2397,64.75300000000001,9
SCAFFOLD00139_648052,64.754,9
SCAFFOLD00175.2_12321,65.34200000000001,9
SCAFFOLD00175.2_174576,65.93,9
SCAFFOLD00326_239905,65.93,9
SCAFFOLD00326_90742,65.93,9
SCAFFOLD00326_239973,65.93,9
SCAFFOLD00149_1090771,65.93,9
SCAFFOLD00149_845938,67.696,9
SCAFFOLD00175.1_229142,67.696,9
SCAFFOLD00186_835131,69.461,9
SCAFFOLD00175.1_57123,70.05,9
SCAFFOLD00186_415581,71.816,9
SCAFFOLD00041.2_674928,71.816,9
SCAFFOLD00097_1243360,71.816,9
SCAFFOLD00119_863693,71.816,9
SCAFFOLD00041.2_1035339,71.816,9
SCAFFOLD00186_374314,71.816,9
SCAFFOLD00022.2_2101316,75.351,9
SCAFFOLD00304_216923,77.116,9
SCAFFOLD00228_305330,77.117,9
SCAFFOLD00041.2_288602,77.117,9
SCAFFOLD00013.2_484104,77.117,9
SCAFFOLD00304_175604,77.117,9
SCAFFOLD00149_446067,77.117,9
SCAFFOLD00388_13154,77.117,9
SCAFFOLD00149_412866,77.117,9
SCAFFOLD00149_413439,77.117,9
SCAFFOLD00041.2_222607,77.117,9
SCAFFOLD00149_244142,77.117,9
SCAFFOLD00041.2_84488,77.117,9
SCAFFOLD00041.2_264162,77.117,9
SCAFFOLD00041.2_222693,77.117,9
SCAFFOLD00041.1_636210,77.117,9
SCAFFOLD00228_184053,77.117,9
SCAFFOLD00052_2041694,77.117,9
SCAFFOLD00052_1985357,77.117,9
SCAFFOLD00035.2_1145967,77.117,9
SCAFFOLD00186_218638,77.117,9
SCAFFOLD00214_270179,77.117,9
SCAFFOLD00041.2_288705,77.117,9
SCAFFOLD00052_1782975,77.70500000000001,9
SCAFFOLD00052_2116596,77.70500000000001,9
SCAFFOLD00052_1618719,77.706,9
SCAFFOLD00052_1352675,78.294,9
SCAFFOLD00035.2_20651,78.881,9
SCAFFOLD00052_273059,78.882,9
SCAFFOLD00052_949788,78.882,9
SCAFFOLD00035.2_19420,78.882,9
SCAFFOLD00035.2_1171659,78.882,9
SCAFFOLD00052_284528,78.882,9
SCAFFOLD00035.2_1037933,78.882,9
SCAFFOLD00069_1245437,78.882,9
SCAFFOLD00069_1601067,78.882,9
SCAFFOLD00134_678226,78.882,9
SCAFFOLD00069_1563851,78.882,9
SCAFFOLD00069_1542003,78.882,9
SCAFFOLD00069_1526501,78.882,9
SCAFFOLD00134_678168,78.882,9
SCAFFOLD00035.1_244177,78.882,9
SCAFFOLD00035.1_1041319,78.882,9
SCAFFOLD00134_1249830,78.882,9
SCAFFOLD00035.1_439711,78.882,9
SCAFFOLD00035.1_1041284,78.882,9
SCAFFOLD00273_412452,78.882,9
SCAFFOLD00069_704376,78.882,9
SCAFFOLD00273_411756,78.882,9
SCAFFOLD00309_53485,78.882,9
SCAFFOLD00273_411667,78.882,9
SCAFFOLD00161_932372,78.882,9
SCAFFOLD00069_1545892,78.882,9
SCAFFOLD00161_432944,78.882,9
SCAFFOLD00228_657039,78.882,9
SCAFFOLD00052_1985276,78.882,9
SCAFFOLD00035.2_1019515,78.882,9
SCAFFOLD00035.2_572082,78.882,9
SCAFFOLD00035.2_949282,78.882,9
SCAFFOLD00273_463682,78.882,9
SCAFFOLD00069_704398,78.882,9
SCAFFOLD00057.1_879034,78.882,9
SCAFFOLD00069_1545880,78.882,9
SCAFFOLD00069_965384,78.882,9
SCAFFOLD00134_1047492,78.882,9
SCAFFOLD00364_200785,78.882,9
SCAFFOLD00161_631176,78.882,9
SCAFFOLD00052_1669571,78.882,9
SCAFFOLD00240_635610,78.882,9
SCAFFOLD00161_994410,78.882,9
SCAFFOLD00069_203813,78.882,9
SCAFFOLD00240_635578,78.882,9
SCAFFOLD00069_704362,78.882,9
SCAFFOLD00161_629822,78.882,9
SCAFFOLD00069_1482772,78.882,9
SCAFFOLD00035.1_260902,78.882,9
SCAFFOLD00052_290320,78.882,9
SCAFFOLD00228_558729,78.882,9
SCAFFOLD00050_1106521,0,10
SCAFFOLD00012.1_89253,0.5879999999999999,10
SCAFFOLD00179_223399,0.5879999999999999,10
SCAFFOLD00108_589127,0.5879999999999999,10
SCAFFOLD00050_1911448,0.588,10
SCAFFOLD00050_1911403,1.176,10
SCAFFOLD00012.1_74614,1.764,10
SCAFFOLD00108_752371,1.765000000000001,10
SCAFFOLD00108_782515,1.765000000000001,10
SCAFFOLD00108_932781,1.765000000000001,10
SCAFFOLD00108_781055,1.765000000000001,10
SCAFFOLD00108_752303,1.765000000000001,10
SCAFFOLD00108_752297,1.765000000000001,10
SCAFFOLD00108_1228557,3.531000000000001,10
SCAFFOLD00061_958955,3.531000000000001,10
SCAFFOLD00108_325966,4.1190000000000015,10
SCAFFOLD00061_1795916,5.885000000000001,10
SCAFFOLD00147_525792,6.474000000000001,10
SCAFFOLD00061_1125350,6.474000000000002,10
SCAFFOLD00147_182569,8.828000000000001,10
SCAFFOLD00077.2_251531,10.005,10
SCAFFOLD00061_1840682,10.601000000000003,10
SCAFFOLD00077.2_351284,12.360000000000001,10
SCAFFOLD00077.1_645348,12.948,10
SCAFFOLD00077.1_370917,14.125000000000002,10
SCAFFOLD00147_743842,15.915,10
SCAFFOLD00147_443111,17.68,10
SCAFFOLD00077.1_729420,20.035,10
SCAFFOLD00077.1_779464,20.035,10
SCAFFOLD00033.1_558084,20.623,10
SCAFFOLD00077.1_483625,22.389,10
SCAFFOLD00184_453710,24.154,10
SCAFFOLD00184_355465,28.281,10
SCAFFOLD00184_740476,28.869,10
SCAFFOLD00142_1214642,29.458,10
SCAFFOLD00142_1015983,30.044999999999998,10
SCAFFOLD00142_906256,30.046,10
SCAFFOLD00184_582266,30.634,10
SCAFFOLD00084_742221,30.634,10
SCAFFOLD00337_33866,30.634,10
SCAFFOLD00142_1220349,30.634,10
SCAFFOLD00160_719667,30.634,10
SCAFFOLD00081_1281068,30.634,10
SCAFFOLD00259_359007,30.634,10
SCAFFOLD00220_508053,30.634,10
SCAFFOLD00259_112616,30.634,10
SCAFFOLD00142_301857,30.634,10
SCAFFOLD00142_340110,31.223,10
SCAFFOLD00084_742199,32.4,10
SCAFFOLD00259_347795,32.988,10
SCAFFOLD00288_125797,34.754,10
SCAFFOLD00087_1336207,35.93,10
SCAFFOLD00087_539502,36.518,10
SCAFFOLD00087_684751,36.518,10
SCAFFOLD00087_700109,36.518,10
SCAFFOLD00044_2481237,37.107,10
SCAFFOLD00087_365317,37.107,10
SCAFFOLD00100_794826,37.695,10
SCAFFOLD00044_1110664,38.870999999999995,10
SCAFFOLD00092_88792,38.872,10
SCAFFOLD00044_1988607,38.872,10
SCAFFOLD00092_895263,38.872,10
SCAFFOLD00044_653910,38.872,10
SCAFFOLD00025_2688309,38.872,10
SCAFFOLD00044_360959,38.872,10
SCAFFOLD00190_37543,38.872,10
SCAFFOLD00100_1208722,38.872,10
SCAFFOLD00100_1436288,38.872,10
SCAFFOLD00100_1442848,38.872,10
SCAFFOLD00100_1108825,38.872,10
SCAFFOLD00100_1010705,38.872,10
SCAFFOLD00100_435644,38.872,10
SCAFFOLD00100_794867,38.872,10
SCAFFOLD00100_940500,38.872,10
SCAFFOLD00080_1176648,38.872,10
SCAFFOLD00080_1392670,38.872,10
SCAFFOLD00080_1451984,38.872,10
SCAFFOLD00034_2319884,38.872,10
SCAFFOLD00044_1365186,38.872,10
SCAFFOLD00100_1403065,38.872,10
SCAFFOLD00190_634591,38.872,10
SCAFFOLD00044_1241265,38.872,10
SCAFFOLD00080_316046,38.872,10
SCAFFOLD00100_940477,38.872,10
SCAFFOLD00034_2332701,38.872,10
SCAFFOLD00044_626070,38.872,10
SCAFFOLD00044_1325845,38.872,10
SCAFFOLD00092_302629,38.872,10
SCAFFOLD00092_88901,38.872,10
SCAFFOLD00044_2360927,38.872,10
SCAFFOLD00039_1512757,38.872,10
SCAFFOLD00499_86862,38.872,10
SCAFFOLD00100_1011958,38.872,10
SCAFFOLD00100_737061,38.872,10
SCAFFOLD00295_146134,39.46,10
SCAFFOLD00100_603206,40.048,10
SCAFFOLD00080_1547139,40.637,10
SCAFFOLD00080_676395,41.225,10
SCAFFOLD00080_1452016,41.225,10
SCAFFOLD00080_670948,41.225,10
SCAFFOLD00080_147843,41.225,10
SCAFFOLD00080_708225,41.225,10
SCAFFOLD00080_315937,41.225,10
SCAFFOLD00034_2754728,42.404,10
SCAFFOLD00080_599267,42.405,10
SCAFFOLD00034_2349323,42.405,10
SCAFFOLD00034_2435512,42.405,10
SCAFFOLD00034_1654313,42.405,10
SCAFFOLD00034_1252577,42.405,10
SCAFFOLD00034_1141005,42.405,10
SCAFFOLD00034_1232878,42.993,10
SCAFFOLD00034_701271,43.581,10
SCAFFOLD00034_451449,43.581,10
SCAFFOLD00001.6_1814148,44.166,10
SCAFFOLD00034_374051,44.169000000000004,10
SCAFFOLD00034_374021,45.935,10
SCAFFOLD00159_586752,46.519999999999996,10
SCAFFOLD00034_223961,48.29,10
SCAFFOLD00159_464550,48.878,10
SCAFFOLD00159_509068,50.056,10
SCAFFOLD00159_186527,51.232,10
SCAFFOLD00159_384272,51.232,10
SCAFFOLD00637_39483,52.409,10
SCAFFOLD00119_1079276,52.997,10
SCAFFOLD00119_1357867,53.586,10
SCAFFOLD00119_851421,54.174,10
SCAFFOLD00119_648967,56.529,10
SCAFFOLD00274_73632,58.262,10
SCAFFOLD00119_612114,58.294000000000004,10
SCAFFOLD00104_72196,60.617,10
SCAFFOLD00104_322178,61.794000000000004,10
SCAFFOLD00104_902808,64.15100000000001,10
SCAFFOLD00104_441698,64.739,10
