marker,consensus,LG
SCAFFOLD00104_1460463,65.32700000000001,10
SCAFFOLD00104_1321288,65.32700000000001,10
SCAFFOLD00104_1007108,65.32700000000001,10
SCAFFOLD00104_528331,65.32700000000001,10
SCAFFOLD00104_1269862,65.32700000000001,10
SCAFFOLD00587_20043,65.91499999999999,10
SCAFFOLD00104_1351322,65.91499999999999,10
SCAFFOLD00104_1321148,66.50399999999999,10
SCAFFOLD00294_351738,66.504,10
SCAFFOLD00181_209821,67.092,10
SCAFFOLD00027_96771,67.092,10
SCAFFOLD00181_189068,68.26899999999999,10
SCAFFOLD00181_333418,68.26899999999999,10
SCAFFOLD00264_225425,68.27000000000001,10
SCAFFOLD00181_881543,68.27000000000001,10
SCAFFOLD00227_554028,68.27000000000001,10
SCAFFOLD00584_9297,68.27000000000001,10
SCAFFOLD00584_22158,68.27000000000001,10
SCAFFOLD00121_1031653,68.27000000000001,10
SCAFFOLD00121_1079103,68.27000000000001,10
SCAFFOLD00181_782568,70.62299999999999,10
SCAFFOLD00181_782625,70.62299999999999,10
SCAFFOLD00121_1079594,70.624,10
SCAFFOLD00181_881462,70.624,10
SCAFFOLD00121_466302,71.21199999999999,10
SCAFFOLD00121_246848,71.21199999999999,10
SCAFFOLD00264_30965,71.21199999999999,10
SCAFFOLD00227_247878,71.21199999999999,10
SCAFFOLD00158_168387,0,11
SCAFFOLD00158_1081431,0,11
SCAFFOLD00158_906362,0,11
SCAFFOLD00158_143488,1.184,11
SCAFFOLD00278_311023,2.472999999999999,11
SCAFFOLD00067_1110469,2.959,11
SCAFFOLD00067_1110573,2.959,11
SCAFFOLD00067_1115993,4.143000000000001,11
SCAFFOLD00231_285403,4.238999999999999,11
SCAFFOLD00028_2694686,4.238999999999999,11
SCAFFOLD00158_293877,4.238999999999999,11
SCAFFOLD00231_285514,4.238999999999999,11
SCAFFOLD00159_770080,4.238999999999999,11
SCAFFOLD00158_288944,4.238999999999999,11
SCAFFOLD00067_1331525,5.9190000000000005,11
SCAFFOLD00158_456163,6.592999999999999,11
SCAFFOLD00067_1900981,6.592999999999999,11
SCAFFOLD00498_87437,6.616999999999999,11
SCAFFOLD00002.2_794290,8.879,11
SCAFFOLD00245_489954,11.248000000000001,11
SCAFFOLD00245_489841,11.84,11
SCAFFOLD00255_512075,12.485999999999999,11
SCAFFOLD00255_46709,12.485999999999999,11
SCAFFOLD00245_373806,13.661999999999999,11
SCAFFOLD00073_97818,14.208000000000002,11
SCAFFOLD00122_270123,14.251,11
SCAFFOLD00122_343094,14.314,11
SCAFFOLD00122_591469,14.838999999999999,11
SCAFFOLD00073_386650,15.392,11
SCAFFOLD00073_197027,15.427,11
SCAFFOLD00122_1315857,15.427,11
SCAFFOLD00073_164199,15.427,11
SCAFFOLD00073_134651,17.192,11
SCAFFOLD00073_191886,17.192,11
SCAFFOLD00073_725619,19.546,11
SCAFFOLD00073_1138893,20.134,11
SCAFFOLD00210_509305,21.312000000000005,11
SCAFFOLD00207_244606,21.9,11
SCAFFOLD00042.1_372626,22.488,11
SCAFFOLD00183_851562,22.532,11
SCAFFOLD00042.1_123500,23.075999999999997,11
SCAFFOLD00042.1_876988,23.663999999999998,11
SCAFFOLD00042.1_1074211,24.840999999999998,11
SCAFFOLD00042.1_645438,24.900000000000002,11
SCAFFOLD00042.1_1107299,26.017999999999997,11
SCAFFOLD00042.1_849682,27.269000000000002,11
SCAFFOLD00042.1_790775,27.269000000000002,11
SCAFFOLD00193_222268,27.269000000000002,11
SCAFFOLD00089_578607,27.861,11
SCAFFOLD00042.1_1272367,27.861,11
SCAFFOLD00128_780062,27.861,11
SCAFFOLD00042.1_835806,29.045,11
SCAFFOLD00042.2_695413,29.552999999999997,11
SCAFFOLD00093.1_410616,31.317999999999998,11
SCAFFOLD00022.1_49929,31.906999999999996,11
SCAFFOLD00042.2_695371,31.906999999999996,11
SCAFFOLD00042.2_719210,33.196,11
SCAFFOLD00042.2_695392,33.196,11
SCAFFOLD00042.2_302622,33.196,11
SCAFFOLD00205_519686,33.196,11
SCAFFOLD00205_519789,34.38,11
SCAFFOLD00205_274442,36.156,11
SCAFFOLD00042.2_695426,36.232000000000006,11
SCAFFOLD00236.1_196846,36.233000000000004,11
SCAFFOLD00236.1_401942,36.748000000000005,11
SCAFFOLD00205_234836,36.821000000000005,11
SCAFFOLD00236.1_401903,37.409000000000006,11
SCAFFOLD00236.1_524281,37.409000000000006,11
SCAFFOLD00236.1_425105,37.931000000000004,11
SCAFFOLD00236.2_495,37.998000000000005,11
SCAFFOLD00236.2_172,39.115,11
SCAFFOLD00236.2_451,39.115,11
SCAFFOLD00248_252960,39.17400000000001,11
SCAFFOLD00236.2_313,39.707,11
SCAFFOLD00236.2_533,39.707,11
SCAFFOLD00248_320084,39.707,11
SCAFFOLD00248_355263,39.763000000000005,11
SCAFFOLD00248_320110,39.763000000000005,11
SCAFFOLD00248_324628,40.299,11
SCAFFOLD00248_320071,40.351000000000006,11
SCAFFOLD00130_761521,41.528000000000006,11
SCAFFOLD00130_761415,42.11600000000001,11
SCAFFOLD00130_601038,42.11600000000001,11
SCAFFOLD00130_167749,42.667,11
SCAFFOLD00130_470271,43.851,11
SCAFFOLD00130_1024799,44.471000000000004,11
SCAFFOLD00130_1024785,45.035000000000004,11
SCAFFOLD00021_307587,46.81,11
SCAFFOLD00021_522701,46.824000000000005,11
SCAFFOLD00021_642250,47.413000000000004,11
SCAFFOLD00021_751961,48.586,11
SCAFFOLD00021_1770019,49.178000000000004,11
SCAFFOLD00021_2887691,49.178000000000004,11
SCAFFOLD00021_1889804,49.178000000000004,11
SCAFFOLD00021_1032444,49.178000000000004,11
SCAFFOLD00021_1515973,49.766000000000005,11
SCAFFOLD00021_2723908,49.766000000000005,11
SCAFFOLD00179_74551,49.766000000000005,11
SCAFFOLD00048_473660,50.362,11
SCAFFOLD00048_588716,50.362,11
SCAFFOLD00025_1530656,50.362,11
SCAFFOLD00057.1_880756,50.362,11
SCAFFOLD00323_135303,50.362,11
SCAFFOLD00085_627612,50.362,11
SCAFFOLD00235_405420,50.947,11
SCAFFOLD00235_121945,50.947,11
SCAFFOLD00235_13985,50.947,11
SCAFFOLD00057.2_331665,50.947,11
SCAFFOLD00194_469053,50.947,11
SCAFFOLD00179_575067,50.947,11
SCAFFOLD00235_13856,50.947,11
SCAFFOLD00259_186397,50.947,11
SCAFFOLD00031_2905826,50.947,11
SCAFFOLD00057.1_320438,50.947,11
SCAFFOLD00084_338514,50.947,11
SCAFFOLD00084_338473,50.947,11
SCAFFOLD00057.1_879114,50.947,11
SCAFFOLD00111.1_293261,50.947,11
SCAFFOLD00057.2_731265,50.947,11
SCAFFOLD00085_593176,50.947,11
SCAFFOLD00085_487681,50.947,11
SCAFFOLD00057.2_729778,50.947,11
SCAFFOLD00057.2_501055,50.947,11
SCAFFOLD00048_473750,50.954,11
SCAFFOLD00048_1110068,50.954,11
SCAFFOLD00021_3178774,51.539,11
SCAFFOLD00048_588645,51.539,11
SCAFFOLD00048_582221,51.539,11
SCAFFOLD00048_588629,51.539,11
SCAFFOLD00048_582264,51.539,11
SCAFFOLD00021_3125923,51.539,11
SCAFFOLD00021_2502981,51.539,11
SCAFFOLD00057.1_523795,51.539,11
SCAFFOLD00220_676681,52.723000000000006,11
SCAFFOLD00085_195233,52.723000000000006,11
SCAFFOLD00048_1290051,52.723000000000006,11
SCAFFOLD00048_1547084,53.315000000000005,11
SCAFFOLD00048_1523197,54.531000000000006,11
SCAFFOLD00048_1235031,54.531000000000006,11
SCAFFOLD00048_1609990,54.531000000000006,11
SCAFFOLD00017_2921836,55.11900000000001,11
SCAFFOLD00151.2_64142,55.11900000000001,11
SCAFFOLD00151.1_531600,55.70700000000001,11
SCAFFOLD00151.1_531651,56.871,11
SCAFFOLD00151.1_536213,58.647000000000006,11
SCAFFOLD00151.1_362762,59.239000000000004,11
SCAFFOLD00151.1_161823,59.239000000000004,11
SCAFFOLD00151.1_716878,59.239000000000004,11
SCAFFOLD00072_1513127,59.239000000000004,11
SCAFFOLD00041.1_97000,59.239000000000004,11
SCAFFOLD00151.1_564945,59.239000000000004,11
SCAFFOLD00151.1_362807,59.831,11
SCAFFOLD00048_1683235,60.423,11
SCAFFOLD00022.1_262347,62.791,11
SCAFFOLD00022.1_562349,62.791,11
SCAFFOLD00022.1_508563,62.791,11
SCAFFOLD00022.1_508597,62.791,11
SCAFFOLD00022.1_508699,62.791,11
SCAFFOLD00022.1_560572,62.791,11
SCAFFOLD00022.1_562517,62.791,11
SCAFFOLD00022.1_508630,62.791,11
SCAFFOLD00022.2_653681,62.791,11
SCAFFOLD00012.4_359350,62.791,11
SCAFFOLD00022.2_2585106,62.791,11
SCAFFOLD00022.2_1565940,62.791,11
SCAFFOLD00022.2_2036988,62.791,11
SCAFFOLD00022.2_1239059,62.791,11
SCAFFOLD00022.2_919312,62.791,11
SCAFFOLD00022.2_298480,63.382999999999996,11
SCAFFOLD00022.2_929233,63.967999999999996,11
SCAFFOLD00022.2_586912,63.97500000000001,11
SCAFFOLD00022.2_1062055,64.556,11
SCAFFOLD00077.1_435000,65.144,11
SCAFFOLD00022.2_929368,66.34499999999998,11
SCAFFOLD00012.4_551934,66.90899999999999,11
SCAFFOLD00022.2_2468232,69.264,11
SCAFFOLD00022.2_2428701,69.852,11
SCAFFOLD00022.2_1355969,69.901,11
SCAFFOLD00022.2_1972031,70.441,11
SCAFFOLD00008_3776161,71.029,11
SCAFFOLD00219_71811,72.86299999999999,11
SCAFFOLD00012.4_156,72.922,11
SCAFFOLD00219_701757,72.922,11
SCAFFOLD00219_701835,72.922,11
SCAFFOLD00219_552767,72.922,11
SCAFFOLD00219_707403,73.511,11
SCAFFOLD00012.4_50570,73.511,11
SCAFFOLD00219_447541,74.639,11
SCAFFOLD00012.4_758871,75.276,11
SCAFFOLD00012.4_682087,75.276,11
SCAFFOLD00012.4_218983,75.82199999999999,11
SCAFFOLD00012.4_1929565,77.04199999999999,11
SCAFFOLD00011_2793812,79.374,11
SCAFFOLD00167_765907,79.98599999999999,11
SCAFFOLD00068.1_143361,80.55799999999999,11
SCAFFOLD00231_112755,81.163,11
SCAFFOLD00068.1_345188,81.74199999999999,11
SCAFFOLD00081_1134868,81.75099999999999,11
SCAFFOLD00068.1_300927,81.75099999999999,11
SCAFFOLD00068.1_222461,81.75099999999999,11
SCAFFOLD00068.1_134120,82.33299999999998,11
SCAFFOLD00386_122189,82.33999999999999,11
SCAFFOLD00074.1_1003745,83.51599999999999,11
SCAFFOLD00074.1_1003871,83.51599999999999,11
SCAFFOLD00074.1_736343,83.517,11
SCAFFOLD00074.2_156661,83.517,11
SCAFFOLD00068.1_134097,83.517,11
SCAFFOLD00074.1_570213,83.517,11
SCAFFOLD00074.1_54426,83.517,11
SCAFFOLD00074.1_654828,83.517,11
SCAFFOLD00260_288742,83.517,11
SCAFFOLD00074.1_1021950,83.517,11
SCAFFOLD00074.1_551963,86.47599999999998,11
SCAFFOLD00012.4_1521377,95.934,11
SCAFFOLD00012.4_1375227,96.526,11
SCAFFOLD00012.4_1390899,97.118,11
SCAFFOLD00005_4518379,98.301,11
SCAFFOLD00143_389542,0,12
SCAFFOLD00136_280607,0,12
SCAFFOLD00143_231794,0,12
SCAFFOLD00112_1008107,0,12
SCAFFOLD00206_381046,0,12
SCAFFOLD00112_531252,0.6759999999999984,12
SCAFFOLD00249_454865,1.8519999999999985,12
SCAFFOLD00112_365055,1.8529999999999989,12
SCAFFOLD00112_376055,2.469999999999999,12
SCAFFOLD00249_49689,4.3229999999999995,12
SCAFFOLD00249_357798,4.9399999999999995,12
SCAFFOLD00249_357837,5.5569999999999995,12
SCAFFOLD00366_134981,6.088999999999999,12
SCAFFOLD00366_38610,6.088999999999999,12
SCAFFOLD00232_472014,6.174999999999999,12
SCAFFOLD00232_496140,6.791999999999998,12
SCAFFOLD00366_117785,8.644999999999998,12
SCAFFOLD00366_130110,9.261999999999999,12
SCAFFOLD00180_584050,9.879999999999999,12
SCAFFOLD00180_343854,9.879999999999999,12
SCAFFOLD00180_151756,10.496999999999998,12
SCAFFOLD00180_151792,11.113999999999999,12
SCAFFOLD00046.1_118955,15.445999999999996,12
SCAFFOLD00046.1_507171,16.680999999999997,12
SCAFFOLD00046.1_512621,16.680999999999997,12
SCAFFOLD00046.1_512607,16.680999999999997,12
SCAFFOLD00046.1_831779,17.297999999999995,12
SCAFFOLD00046.1_831782,18.445999999999998,12
SCAFFOLD00046.1_840242,18.445999999999998,12
SCAFFOLD00046.2_155895,18.445999999999998,12
SCAFFOLD00046.1_838396,18.447,12
SCAFFOLD00046.2_407579,18.533,12
SCAFFOLD00046.3_43830,19.121000000000002,12
SCAFFOLD00046.2_286176,19.121000000000002,12
SCAFFOLD00046.2_346452,19.768,12
SCAFFOLD00046.3_80,20.385,12
SCAFFOLD00281_91701,22.857,12
SCAFFOLD00230_45214,22.885,12
SCAFFOLD00018.2_154622,23.502000000000006,12
SCAFFOLD00046.3_29853,24.091,12
SCAFFOLD00046.3_43697,24.091000000000005,12
SCAFFOLD00046.3_7483,25.267000000000003,12
SCAFFOLD00018.2_388876,25.856,12
SCAFFOLD00018.2_1021505,26.444000000000003,12
SCAFFOLD00018.2_1021467,26.444000000000003,12
SCAFFOLD00018.2_889776,27.032000000000004,12
SCAFFOLD00018.2_760550,27.212000000000003,12
SCAFFOLD00141.1_169206,27.621000000000002,12
SCAFFOLD00018.3_212625,29.065000000000005,12
SCAFFOLD00567_4063,29.975,12
SCAFFOLD00018.3_191001,30.300000000000004,12
SCAFFOLD00018.3_350046,30.300000000000004,12
SCAFFOLD00241_128696,30.300000000000004,12
SCAFFOLD00018.3_231153,30.300000000000004,12
SCAFFOLD00018.2_1188877,30.564,12
SCAFFOLD00282_429024,30.564,12
SCAFFOLD00141.1_169186,30.564,12
SCAFFOLD00282_328471,30.564,12
SCAFFOLD00567_4013,30.564,12
SCAFFOLD00141.1_169175,30.564,12
SCAFFOLD00182_91320,30.564,12
SCAFFOLD00098_1298599,30.564,12
SCAFFOLD00272_244016,30.918000000000006,12
SCAFFOLD00171_162779,32.09500000000001,12
SCAFFOLD00272_222262,32.09500000000001,12
SCAFFOLD00272_399346,32.09500000000001,12
SCAFFOLD00171_564631,32.09500000000001,12
SCAFFOLD00171_864646,32.68400000000001,12
SCAFFOLD00141.2_523477,33.272000000000006,12
SCAFFOLD00106.1_139944,34.44900000000001,12
SCAFFOLD00039_1786908,34.44900000000001,12
SCAFFOLD00039_1786917,35.03700000000001,12
SCAFFOLD00156_1028221,35.03700000000001,12
SCAFFOLD00141.1_370986,35.62500000000001,12
SCAFFOLD00171_96054,35.872,12
SCAFFOLD00062_820699,36.21400000000001,12
SCAFFOLD00193_764630,36.21400000000001,12
SCAFFOLD00141.1_388582,36.21400000000001,12
SCAFFOLD00171_749977,36.489000000000004,12
SCAFFOLD00102_341229,36.80200000000001,12
SCAFFOLD00141.1_166391,36.80200000000001,12
SCAFFOLD00133_165711,37.979000000000006,12
SCAFFOLD00171_749928,38.342000000000006,12
SCAFFOLD00195_573933,38.959,12
SCAFFOLD00468_11730,38.959,12
SCAFFOLD00244_83270,39.60600000000001,12
SCAFFOLD00195_861900,40.19400000000001,12
SCAFFOLD00063_427794,40.19400000000001,12
SCAFFOLD00063_390038,40.19400000000001,12
SCAFFOLD00063_467799,40.19400000000001,12
SCAFFOLD00063_491713,40.19400000000001,12
SCAFFOLD00291_350155,40.19400000000001,12
SCAFFOLD00063_39885,40.19400000000001,12
SCAFFOLD00195_439578,40.19400000000001,12
SCAFFOLD00063_389997,40.19500000000001,12
SCAFFOLD00063_266546,40.78200000000001,12
SCAFFOLD00063_440050,40.78200000000001,12
SCAFFOLD00063_1023175,40.78200000000001,12
SCAFFOLD00063_1669301,40.78200000000001,12
SCAFFOLD00063_699474,40.78200000000001,12
SCAFFOLD00063_979815,40.984000000000016,12
SCAFFOLD00063_965507,41.399000000000015,12
SCAFFOLD00063_1744472,41.57200000000001,12
SCAFFOLD00063_1019942,42.01700000000001,12
SCAFFOLD00063_1019868,43.25200000000001,12
SCAFFOLD00423_81358,43.338000000000015,12
SCAFFOLD00063_1023243,43.869000000000014,12
SCAFFOLD00215_631576,44.48600000000001,12
SCAFFOLD00215_554482,45.103000000000016,12
SCAFFOLD00423_58892,45.103000000000016,12
SCAFFOLD00038_2427270,45.103000000000016,12
SCAFFOLD00010_1332711,45.103000000000016,12
SCAFFOLD00137_245490,45.103000000000016,12
SCAFFOLD00106.1_650857,45.10400000000001,12
SCAFFOLD00215_549975,45.10400000000001,12
SCAFFOLD00038_592824,45.10400000000001,12
SCAFFOLD00215_123609,45.10400000000001,12
SCAFFOLD00038_1394633,45.72100000000001,12
SCAFFOLD00038_832623,45.72100000000001,12
SCAFFOLD00038_66608,46.89800000000001,12
SCAFFOLD00106.1_538966,46.89800000000001,12
SCAFFOLD00106.1_517778,46.89800000000001,12
SCAFFOLD00106.1_514841,46.89800000000001,12
SCAFFOLD00106.1_650981,46.89800000000001,12
SCAFFOLD00106.1_676970,46.89800000000001,12
SCAFFOLD00179_497279,46.89800000000001,12
SCAFFOLD00179_519072,46.89800000000001,12
SCAFFOLD00327_205305,46.89800000000001,12
SCAFFOLD00327_205371,46.89800000000001,12
SCAFFOLD00081_1382764,46.89800000000001,12
SCAFFOLD00081_185601,46.89800000000001,12
SCAFFOLD00038_1543829,46.89800000000001,12
SCAFFOLD00106.1_139974,46.89800000000001,12
SCAFFOLD00137_644112,46.89800000000001,12
SCAFFOLD00038_259813,46.89800000000001,12
SCAFFOLD00179_849395,46.89800000000001,12
SCAFFOLD00038_334436,46.89800000000001,12
SCAFFOLD00001.6_155925,46.89800000000001,12
SCAFFOLD00106.1_252240,46.89800000000002,12
SCAFFOLD00179_874542,46.89800000000002,12
SCAFFOLD00179_636658,46.89800000000002,12
SCAFFOLD00179_518954,46.89800000000002,12
SCAFFOLD00081_317469,46.89900000000001,12
SCAFFOLD00128_275024,46.89900000000001,12
SCAFFOLD00287_134075,46.89900000000001,12
SCAFFOLD00128_1038414,46.89900000000001,12
SCAFFOLD00128_1143069,46.89900000000001,12
SCAFFOLD00081_609326,46.89900000000001,12
SCAFFOLD00276_70859,47.51600000000001,12
SCAFFOLD00327_109291,47.51600000000001,12
SCAFFOLD00216_224996,49.28100000000001,12
SCAFFOLD00257_400844,49.36900000000001,12
SCAFFOLD00293_122482,49.98600000000001,12
SCAFFOLD00293_108941,51.839000000000006,12
SCAFFOLD00293_93065,53.07400000000001,12
SCAFFOLD00216_254063,58.02800000000001,12
SCAFFOLD00065.2_997404,58.02800000000001,12
SCAFFOLD00065.2_161771,59.20500000000001,12
SCAFFOLD00065.1_271319,59.79300000000001,12
SCAFFOLD00065.2_234126,59.79300000000001,12
SCAFFOLD00065.1_513365,60.38200000000001,12
SCAFFOLD00238_208616,60.97000000000001,12
SCAFFOLD00238_208590,61.558000000000014,12
SCAFFOLD00065.2_234063,62.983000000000004,12
SCAFFOLD00238_340319,63.32400000000001,12
SCAFFOLD00238_211917,63.32400000000001,12
SCAFFOLD00007.2_2304807,63.91200000000001,12
SCAFFOLD00007.2_2528802,63.91200000000001,12
SCAFFOLD00007.2_2594419,67.937,12
SCAFFOLD00007.2_2122565,68.554,12
SCAFFOLD00007.2_2435269,68.554,12
SCAFFOLD00007.2_2435250,69.172,12
SCAFFOLD00007.2_1759440,70.407,12
SCAFFOLD00007.2_1650200,72.259,12
SCAFFOLD00007.2_237141,72.876,12
SCAFFOLD00007.2_1085723,73.494,12
SCAFFOLD00007.2_2329491,74.14099999999999,12
SCAFFOLD00007.2_684996,74.728999999999985,12
SCAFFOLD00007.2_685002,74.729,12
SCAFFOLD00007.1_1769405,74.729,12
SCAFFOLD00007.1_697347,74.729,12
SCAFFOLD00007.2_4342,74.72999999999999,12
SCAFFOLD00007.2_160152,74.72999999999999,12
SCAFFOLD00007.1_833744,74.72999999999999,12
SCAFFOLD00007.2_138602,74.72999999999999,12
SCAFFOLD00007.1_931266,74.72999999999999,12
SCAFFOLD00007.2_654271,74.72999999999999,12
SCAFFOLD00163_548502,74.72999999999999,12
SCAFFOLD00007.2_654172,74.72999999999999,12
SCAFFOLD00163_535580,74.72999999999999,12
SCAFFOLD00007.2_166,74.72999999999999,12
SCAFFOLD00007.2_1085794,74.72999999999999,12
SCAFFOLD00007.2_457397,74.72999999999999,12
SCAFFOLD00007.2_1097590,75.31799999999998,12
SCAFFOLD00007.1_110264,75.96499999999999,12
SCAFFOLD00163_461118,76.582,12
SCAFFOLD00163_912049,76.582,12
SCAFFOLD00163_912017,77.19899999999998,12
