Marker Loci for Map: Cranberry-CNJ02-1-2007,,,,,
#,Linkage Group,Marker Name,Locus Name,Type,Position
1,Cranberry-CNJ02-1-2007.LG1,SCF68870,SCF68870,marker_locus,0 cM
2,Cranberry-CNJ02-1-2007.LG1,SCF153722,SCF153722,marker_locus,0.93 cM
3,Cranberry-CNJ02-1-2007.LG1,SCF172019,SCF172019,marker_locus,2.19 cM
4,Cranberry-CNJ02-1-2007.LG1,SCF30816,SCF30816,marker_locus,3.25 cM
5,Cranberry-CNJ02-1-2007.LG1,SCF208509,SCF208509,marker_locus,3.3 cM
6,Cranberry-CNJ02-1-2007.LG1,vm89040,vm89040,marker_locus,6.71 cM
7,Cranberry-CNJ02-1-2007.LG1,SCF29735,SCF29735,marker_locus,7.4 cM
8,Cranberry-CNJ02-1-2007.LG1,SCF69981,SCF69981,marker_locus,8.06 cM
9,Cranberry-CNJ02-1-2007.LG1,SCF39242,SCF39242,marker_locus,8.81 cM
10,Cranberry-CNJ02-1-2007.LG1,SCF23691,SCF23691,marker_locus,8.91 cM
11,Cranberry-CNJ02-1-2007.LG1,128239_K63,128239_K63,marker_locus,10.15 cM
12,Cranberry-CNJ02-1-2007.LG1,SCF117157,SCF117157,marker_locus,15.02 cM
13,Cranberry-CNJ02-1-2007.LG1,1trimcontig182430,1trimcontig182430,marker_locus,17.8 cM
14,Cranberry-CNJ02-1-2007.LG1,SCF173212,SCF173212,marker_locus,21.04 cM
15,Cranberry-CNJ02-1-2007.LG1,SCF3362,SCF3362,marker_locus,21.04 cM
16,Cranberry-CNJ02-1-2007.LG1,scf8l,scf8l,marker_locus,22.6 cM
17,Cranberry-CNJ02-1-2007.LG1,SCF149633,SCF149633,marker_locus,24.33 cM
18,Cranberry-CNJ02-1-2007.LG1,1trimcontig239742,1trimcontig239742,marker_locus,24.48 cM
19,Cranberry-CNJ02-1-2007.LG1,vm23232,vm23232,marker_locus,27.85 cM
20,Cranberry-CNJ02-1-2007.LG1,1trimcontig179737,1trimcontig179737,marker_locus,29.91 cM
21,Cranberry-CNJ02-1-2007.LG1,SCF11186,SCF11186,marker_locus,31.43 cM
22,Cranberry-CNJ02-1-2007.LG1,1trimcontig238795,1trimcontig238795,marker_locus,36.85 cM
23,Cranberry-CNJ02-1-2007.LG1,scf11l,scf11l,marker_locus,37.46 cM
24,Cranberry-CNJ02-1-2007.LG1,252600_K70,252600_K70,marker_locus,49.04 cM
25,Cranberry-CNJ02-1-2007.LG1,1trimcontig440230,1trimcontig440230,marker_locus,50.96 cM
26,Cranberry-CNJ02-1-2007.LG1,SCF59248,SCF59248,marker_locus,52.75 cM
27,Cranberry-CNJ02-1-2007.LG1,242569_K70,242569_K70,marker_locus,55.9 cM
28,Cranberry-CNJ02-1-2007.LG1,SCF121995,SCF121995,marker_locus,57.45 cM
29,Cranberry-CNJ02-1-2007.LG1,SCF142441,SCF142441,marker_locus,69.76 cM
30,Cranberry-CNJ02-1-2007.LG1,162108_K70,162108_K70,marker_locus,69.76 cM
31,Cranberry-CNJ02-1-2007.LG1,SCF8223,SCF8223,marker_locus,74.83 cM
32,Cranberry-CNJ02-1-2007.LG1,SCF111370,SCF111370,marker_locus,77.97 cM
33,Cranberry-CNJ02-1-2007.LG1,SCF124322,SCF124322,marker_locus,77.97 cM
34,Cranberry-CNJ02-1-2007.LG1,SCF3914,SCF3914,marker_locus,77.99 cM
35,Cranberry-CNJ02-1-2007.LG1,SCF22962,SCF22962,marker_locus,78.07 cM
36,Cranberry-CNJ02-1-2007.LG1,SCF118999,SCF118999,marker_locus,78.98 cM
37,Cranberry-CNJ02-1-2007.LG1,SCF43220,SCF43220,marker_locus,79.54 cM
38,Cranberry-CNJ02-1-2007.LG1,SCF3551,SCF3551,marker_locus,93.53 cM
39,Cranberry-CNJ02-1-2007.LG1,SCF45712,SCF45712,marker_locus,96.56 cM
40,Cranberry-CNJ02-1-2007.LG1,307461_K70,307461_K70,marker_locus,96.61 cM
41,Cranberry-CNJ02-1-2007.LG1,vm55441,vm55441,marker_locus,98.32 cM
42,Cranberry-CNJ02-1-2007.LG1,SCF107429,SCF107429,marker_locus,99.66 cM
43,Cranberry-CNJ02-1-2007.LG1,Ig16780a,Ig16780a,marker_locus,99.75 cM
44,Cranberry-CNJ02-1-2007.LG1,SCF43145,SCF43145,marker_locus,100.18 cM
45,Cranberry-CNJ02-1-2007.LG1,414791_K63,414791_K63,marker_locus,105.85 cM
46,Cranberry-CNJ02-1-2007.LG1,SCF153636,SCF153636,marker_locus,106.67 cM
47,Cranberry-CNJ02-1-2007.LG1,vm51985,vm51985,marker_locus,109.29 cM
48,Cranberry-CNJ02-1-2007.LG1,1trimcontig332960,1trimcontig332960,marker_locus,111.1 cM
49,Cranberry-CNJ02-1-2007.LG1,ct106280,ct106280,marker_locus,112.63 cM
50,Cranberry-CNJ02-1-2007.LG1,SCF4386,SCF4386,marker_locus,113.64 cM
51,Cranberry-CNJ02-1-2007.LG1,SCF138607,SCF138607,marker_locus,116.15 cM
52,Cranberry-CNJ02-1-2007.LG10,ct145170,ct145170,marker_locus,0 cM
53,Cranberry-CNJ02-1-2007.LG10,SCF201915,SCF201915,marker_locus,1.45 cM
54,Cranberry-CNJ02-1-2007.LG10,vm38401,vm38401,marker_locus,2.16 cM
55,Cranberry-CNJ02-1-2007.LG10,vm12486,vm12486,marker_locus,2.91 cM
56,Cranberry-CNJ02-1-2007.LG10,418931_1_K63,418931_1_K63,marker_locus,8.28 cM
57,Cranberry-CNJ02-1-2007.LG10,1trimcontig176861,1trimcontig176861,marker_locus,9.91 cM
58,Cranberry-CNJ02-1-2007.LG10,60699_K70,60699_K70,marker_locus,10.33 cM
59,Cranberry-CNJ02-1-2007.LG10,SCF150919,SCF150919,marker_locus,15.45 cM
60,Cranberry-CNJ02-1-2007.LG10,SCF174394,SCF174394,marker_locus,19.54 cM
61,Cranberry-CNJ02-1-2007.LG10,SCF65999,SCF65999,marker_locus,35.77 cM
62,Cranberry-CNJ02-1-2007.LG10,SCF82535,SCF82535,marker_locus,37.95 cM
63,Cranberry-CNJ02-1-2007.LG10,SCF107715,SCF107715,marker_locus,39.34 cM
64,Cranberry-CNJ02-1-2007.LG10,71002_K63,71002_K63,marker_locus,39.65 cM
65,Cranberry-CNJ02-1-2007.LG10,SCF189827,SCF189827,marker_locus,39.95 cM
66,Cranberry-CNJ02-1-2007.LG10,vm72062,vm72062,marker_locus,41.93 cM
67,Cranberry-CNJ02-1-2007.LG10,SCF35507,SCF35507,marker_locus,48.52 cM
68,Cranberry-CNJ02-1-2007.LG10,SCF146740,SCF146740,marker_locus,48.52 cM
69,Cranberry-CNJ02-1-2007.LG10,SCF147295,SCF147295,marker_locus,48.52 cM
70,Cranberry-CNJ02-1-2007.LG10,313928_K70,313928_K70,marker_locus,49.09 cM
71,Cranberry-CNJ02-1-2007.LG10,SCF7569,SCF7569,marker_locus,50.88 cM
72,Cranberry-CNJ02-1-2007.LG10,vm25796,vm25796,marker_locus,52.83 cM
73,Cranberry-CNJ02-1-2007.LG10,409500_K63,409500_K63,marker_locus,53.03 cM
74,Cranberry-CNJ02-1-2007.LG10,SCF112295,SCF112295,marker_locus,53.25 cM
75,Cranberry-CNJ02-1-2007.LG10,SCF172906,SCF172906,marker_locus,57.64 cM
76,Cranberry-CNJ02-1-2007.LG10,ct135942,ct135942,marker_locus,59.08 cM
77,Cranberry-CNJ02-1-2007.LG10,SCF104688,SCF104688,marker_locus,67.07 cM
78,Cranberry-CNJ02-1-2007.LG10,SCF189657,SCF189657,marker_locus,71.13 cM
79,Cranberry-CNJ02-1-2007.LG10,SCF139660,SCF139660,marker_locus,75.13 cM
80,Cranberry-CNJ02-1-2007.LG10,SCF86438,SCF86438,marker_locus,76.24 cM
81,Cranberry-CNJ02-1-2007.LG10,SCF2288,SCF2288,marker_locus,81.27 cM
82,Cranberry-CNJ02-1-2007.LG10,SCF60761,SCF60761,marker_locus,82.85 cM
83,Cranberry-CNJ02-1-2007.LG10,SCF96311,SCF96311,marker_locus,85.53 cM
84,Cranberry-CNJ02-1-2007.LG10,SCF26014,SCF26014,marker_locus,86.01 cM
85,Cranberry-CNJ02-1-2007.LG10,SCF46833,SCF46833,marker_locus,86.57 cM
86,Cranberry-CNJ02-1-2007.LG10,SCF23210,SCF23210,marker_locus,86.61 cM
87,Cranberry-CNJ02-1-2007.LG10,SCF138394,SCF138394,marker_locus,87.62 cM
88,Cranberry-CNJ02-1-2007.LG10,364103_K63,364103_K63,marker_locus,87.72 cM
89,Cranberry-CNJ02-1-2007.LG10,SCF120352,SCF120352,marker_locus,87.94 cM
90,Cranberry-CNJ02-1-2007.LG10,ct161908,ct161908,marker_locus,88.2 cM
91,Cranberry-CNJ02-1-2007.LG10,ct93137,ct93137,marker_locus,92.24 cM
92,Cranberry-CNJ02-1-2007.LG11,SCF84804,SCF84804,marker_locus,0 cM
93,Cranberry-CNJ02-1-2007.LG11,SCF181909,SCF181909,marker_locus,0.59 cM
94,Cranberry-CNJ02-1-2007.LG11,SCF95767,SCF95767,marker_locus,0.86 cM
95,Cranberry-CNJ02-1-2007.LG11,SCF110507,SCF110507,marker_locus,1.08 cM
96,Cranberry-CNJ02-1-2007.LG11,1trimcontig176042,1trimcontig176042,marker_locus,1.65 cM
97,Cranberry-CNJ02-1-2007.LG11,SCF72209,SCF72209,marker_locus,2.22 cM
98,Cranberry-CNJ02-1-2007.LG11,scf108b,scf108b,marker_locus,3.11 cM
99,Cranberry-CNJ02-1-2007.LG11,vm05418,vm05418,marker_locus,5.55 cM
100,Cranberry-CNJ02-1-2007.LG11,SCF41361,SCF41361,marker_locus,11.03 cM
101,Cranberry-CNJ02-1-2007.LG11,SCF122746,SCF122746,marker_locus,12.75 cM
102,Cranberry-CNJ02-1-2007.LG11,307018_K70,307018_K70,marker_locus,16.51 cM
103,Cranberry-CNJ02-1-2007.LG11,SCF81909,SCF81909,marker_locus,17.73 cM
104,Cranberry-CNJ02-1-2007.LG11,SCF204332,SCF204332,marker_locus,24.18 cM
105,Cranberry-CNJ02-1-2007.LG11,SCF81294,SCF81294,marker_locus,24.59 cM
106,Cranberry-CNJ02-1-2007.LG11,scf3072b,scf3072b,marker_locus,27.8 cM
107,Cranberry-CNJ02-1-2007.LG11,SCF64185,SCF64185,marker_locus,35.77 cM
108,Cranberry-CNJ02-1-2007.LG11,SCF106182,SCF106182,marker_locus,36.77 cM
109,Cranberry-CNJ02-1-2007.LG11,SCF199831,SCF199831,marker_locus,36.83 cM
110,Cranberry-CNJ02-1-2007.LG11,SCF183590,SCF183590,marker_locus,37.75 cM
111,Cranberry-CNJ02-1-2007.LG11,SCF21596,SCF21596,marker_locus,41.89 cM
112,Cranberry-CNJ02-1-2007.LG11,vm68798,vm68798,marker_locus,47.89 cM
113,Cranberry-CNJ02-1-2007.LG11,SCF57497,SCF57497,marker_locus,49.7 cM
114,Cranberry-CNJ02-1-2007.LG11,SCF132506,SCF132506,marker_locus,49.71 cM
115,Cranberry-CNJ02-1-2007.LG11,SCF120937,SCF120937,marker_locus,52.27 cM
116,Cranberry-CNJ02-1-2007.LG11,SCF123189,SCF123189,marker_locus,52.71 cM
117,Cranberry-CNJ02-1-2007.LG11,482_K70,482_K70,marker_locus,53.15 cM
118,Cranberry-CNJ02-1-2007.LG11,SCF95754,SCF95754,marker_locus,53.2 cM
119,Cranberry-CNJ02-1-2007.LG11,SCF136826,SCF136826,marker_locus,53.65 cM
120,Cranberry-CNJ02-1-2007.LG11,308539_K70,308539_K70,marker_locus,54.52 cM
121,Cranberry-CNJ02-1-2007.LG11,1trimcontig444344,1trimcontig444344,marker_locus,54.53 cM
122,Cranberry-CNJ02-1-2007.LG11,SCF158255,SCF158255,marker_locus,55.15 cM
123,Cranberry-CNJ02-1-2007.LG11,SCF161998,SCF161998,marker_locus,57.08 cM
124,Cranberry-CNJ02-1-2007.LG11,SCF1047,SCF1047,marker_locus,70.21 cM
125,Cranberry-CNJ02-1-2007.LG11,SCF160647,SCF160647,marker_locus,71.76 cM
126,Cranberry-CNJ02-1-2007.LG11,SCF28931,SCF28931,marker_locus,72.5 cM
127,Cranberry-CNJ02-1-2007.LG11,SCF181772,SCF181772,marker_locus,78.61 cM
128,Cranberry-CNJ02-1-2007.LG11,SCF118608,SCF118608,marker_locus,82.26 cM
129,Cranberry-CNJ02-1-2007.LG12,SCF145689,SCF145689,marker_locus,0 cM
130,Cranberry-CNJ02-1-2007.LG12,SCF3261,SCF3261,marker_locus,2.8 cM
131,Cranberry-CNJ02-1-2007.LG12,SCF3191,SCF3191,marker_locus,4.25 cM
132,Cranberry-CNJ02-1-2007.LG12,scf248,scf248,marker_locus,6.07 cM
133,Cranberry-CNJ02-1-2007.LG12,SCF169090,SCF169090,marker_locus,6.88 cM
134,Cranberry-CNJ02-1-2007.LG12,vm34671,vm34671,marker_locus,8.13 cM
135,Cranberry-CNJ02-1-2007.LG12,SCF101914,SCF101914,marker_locus,8.16 cM
136,Cranberry-CNJ02-1-2007.LG12,SCF75572,SCF75572,marker_locus,9.74 cM
137,Cranberry-CNJ02-1-2007.LG12,scf6213,scf6213,marker_locus,11.17 cM
138,Cranberry-CNJ02-1-2007.LG12,SCF159195,SCF159195,marker_locus,15.63 cM
139,Cranberry-CNJ02-1-2007.LG12,SCF117422,SCF117422,marker_locus,17.45 cM
140,Cranberry-CNJ02-1-2007.LG12,scf79c,scf79c,marker_locus,19.87 cM
141,Cranberry-CNJ02-1-2007.LG12,vm40600,vm40600,marker_locus,23.97 cM
142,Cranberry-CNJ02-1-2007.LG12,408825_K63,408825_K63,marker_locus,24.85 cM
143,Cranberry-CNJ02-1-2007.LG12,ct144936,ct144936,marker_locus,24.87 cM
144,Cranberry-CNJ02-1-2007.LG12,SCF116567,SCF116567,marker_locus,26.05 cM
145,Cranberry-CNJ02-1-2007.LG12,SCF138394,SCF138394,marker_locus,29.72 cM
146,Cranberry-CNJ02-1-2007.LG12,76126_K63,76126_K63,marker_locus,30.78 cM
147,Cranberry-CNJ02-1-2007.LG12,SCF38942,SCF38942,marker_locus,31.07 cM
148,Cranberry-CNJ02-1-2007.LG12,418596_K63,418596_K63,marker_locus,31.09 cM
149,Cranberry-CNJ02-1-2007.LG12,SCF38430,SCF38430,marker_locus,31.48 cM
150,Cranberry-CNJ02-1-2007.LG12,SCF149989,SCF149989,marker_locus,31.96 cM
151,Cranberry-CNJ02-1-2007.LG12,SCF11065,SCF11065,marker_locus,32.48 cM
152,Cranberry-CNJ02-1-2007.LG12,SCF69698,SCF69698,marker_locus,36.4 cM
153,Cranberry-CNJ02-1-2007.LG12,SCF16166,SCF16166,marker_locus,37.54 cM
154,Cranberry-CNJ02-1-2007.LG12,ct129169,ct129169,marker_locus,37.78 cM
155,Cranberry-CNJ02-1-2007.LG12,vm26877,vm26877,marker_locus,38.44 cM
156,Cranberry-CNJ02-1-2007.LG12,SCF34584,SCF34584,marker_locus,39.89 cM
157,Cranberry-CNJ02-1-2007.LG12,309084_K70,309084_K70,marker_locus,40.33 cM
158,Cranberry-CNJ02-1-2007.LG12,scf37h,scf37h,marker_locus,40.58 cM
159,Cranberry-CNJ02-1-2007.LG12,SCF37628,SCF37628,marker_locus,43.49 cM
160,Cranberry-CNJ02-1-2007.LG12,SCF6926,SCF6926,marker_locus,43.76 cM
161,Cranberry-CNJ02-1-2007.LG12,SCF76310,SCF76310,marker_locus,44.65 cM
162,Cranberry-CNJ02-1-2007.LG12,SCF13753,SCF13753,marker_locus,45.22 cM
163,Cranberry-CNJ02-1-2007.LG12,SCF46588,SCF46588,marker_locus,47.4 cM
164,Cranberry-CNJ02-1-2007.LG12,SCF98180,SCF98180,marker_locus,47.44 cM
165,Cranberry-CNJ02-1-2007.LG12,SCF34071,SCF34071,marker_locus,52.31 cM
166,Cranberry-CNJ02-1-2007.LG12,SCF59739,SCF59739,marker_locus,53.07 cM
167,Cranberry-CNJ02-1-2007.LG12,scf4b,scf4b,marker_locus,66.58 cM
168,Cranberry-CNJ02-1-2007.LG12,scf2882,scf2882,marker_locus,71.61 cM
169,Cranberry-CNJ02-1-2007.LG12,SCF116485,SCF116485,marker_locus,73.23 cM
170,Cranberry-CNJ02-1-2007.LG12,ct110752,ct110752,marker_locus,73.24 cM
171,Cranberry-CNJ02-1-2007.LG12,scf6355,scf6355,marker_locus,73.72 cM
172,Cranberry-CNJ02-1-2007.LG12,ct174735,ct174735,marker_locus,75.52 cM
173,Cranberry-CNJ02-1-2007.LG12,417587_K63,417587_K63,marker_locus,77.25 cM
174,Cranberry-CNJ02-1-2007.LG12,Ig28559a,Ig28559a,marker_locus,77.25 cM
175,Cranberry-CNJ02-1-2007.LG12,SCF28279,SCF28279,marker_locus,77.25 cM
176,Cranberry-CNJ02-1-2007.LG12,SCF28955,SCF28955,marker_locus,77.36 cM
177,Cranberry-CNJ02-1-2007.LG12,ct140233,ct140233,marker_locus,79.14 cM
178,Cranberry-CNJ02-1-2007.LG12,411145_K63,411145_K63,marker_locus,80.1 cM
179,Cranberry-CNJ02-1-2007.LG12,1trimcontig175770,1trimcontig175770,marker_locus,80.35 cM
180,Cranberry-CNJ02-1-2007.LG2,ct118602,ct118602,marker_locus,0 cM
181,Cranberry-CNJ02-1-2007.LG2,vm13780,vm13780,marker_locus,1.25 cM
182,Cranberry-CNJ02-1-2007.LG2,Ig15420a,Ig15420a,marker_locus,1.64 cM
183,Cranberry-CNJ02-1-2007.LG2,1trimcontig332949,1trimcontig332949,marker_locus,2.14 cM
184,Cranberry-CNJ02-1-2007.LG2,SCF175823,SCF175823,marker_locus,4.88 cM
185,Cranberry-CNJ02-1-2007.LG2,SCF177451,SCF177451,marker_locus,7.14 cM
186,Cranberry-CNJ02-1-2007.LG2,VCC_B3,VCC_B3,marker_locus,11.79 cM
187,Cranberry-CNJ02-1-2007.LG2,SCF141794,SCF141794,marker_locus,13.84 cM
188,Cranberry-CNJ02-1-2007.LG2,vm54133,vm54133,marker_locus,16.06 cM
189,Cranberry-CNJ02-1-2007.LG2,SCF142664,SCF142664,marker_locus,17.83 cM
190,Cranberry-CNJ02-1-2007.LG2,Contig704,Contig704,marker_locus,19.09 cM
191,Cranberry-CNJ02-1-2007.LG2,1trimcontig209220,1trimcontig209220,marker_locus,21.02 cM
192,Cranberry-CNJ02-1-2007.LG2,SCF213102,SCF213102,marker_locus,37.12 cM
193,Cranberry-CNJ02-1-2007.LG2,198358_K70,198358_K70,marker_locus,38.83 cM
194,Cranberry-CNJ02-1-2007.LG2,scf12916,scf12916,marker_locus,46.1 cM
195,Cranberry-CNJ02-1-2007.LG2,SCF125667,SCF125667,marker_locus,46.35 cM
196,Cranberry-CNJ02-1-2007.LG2,SCF61078,SCF61078,marker_locus,46.4 cM
197,Cranberry-CNJ02-1-2007.LG2,297265_K63,297265_K63,marker_locus,48.67 cM
198,Cranberry-CNJ02-1-2007.LG2,SCF192715,SCF192715,marker_locus,48.87 cM
199,Cranberry-CNJ02-1-2007.LG2,SCF174468,SCF174468,marker_locus,48.87 cM
200,Cranberry-CNJ02-1-2007.LG2,SCF3595,SCF3595,marker_locus,48.87 cM
201,Cranberry-CNJ02-1-2007.LG2,SCF66692,SCF66692,marker_locus,48.92 cM
202,Cranberry-CNJ02-1-2007.LG2,172672_K70,172672_K70,marker_locus,49.07 cM
203,Cranberry-CNJ02-1-2007.LG2,SCF56816,SCF56816,marker_locus,49.48 cM
204,Cranberry-CNJ02-1-2007.LG2,SCF18709,SCF18709,marker_locus,50.35 cM
205,Cranberry-CNJ02-1-2007.LG2,SCF158633,SCF158633,marker_locus,50.95 cM
206,Cranberry-CNJ02-1-2007.LG2,scf2000b,scf2000b,marker_locus,53.41 cM
207,Cranberry-CNJ02-1-2007.LG2,ct89348,ct89348,marker_locus,56.38 cM
208,Cranberry-CNJ02-1-2007.LG2,ct124256,ct124256,marker_locus,58.83 cM
209,Cranberry-CNJ02-1-2007.LG2,ct155461,ct155461,marker_locus,59.21 cM
210,Cranberry-CNJ02-1-2007.LG2,SCF48645,SCF48645,marker_locus,61.57 cM
211,Cranberry-CNJ02-1-2007.LG2,SCF158988,SCF158988,marker_locus,61.82 cM
212,Cranberry-CNJ02-1-2007.LG2,CA325,CA325,marker_locus,62.78 cM
213,Cranberry-CNJ02-1-2007.LG2,SCF73288,SCF73288,marker_locus,65.01 cM
214,Cranberry-CNJ02-1-2007.LG2,372875_K63,372875_K63,marker_locus,66.03 cM
215,Cranberry-CNJ02-1-2007.LG2,ct130570,ct130570,marker_locus,70.75 cM
216,Cranberry-CNJ02-1-2007.LG2,29080_K63,29080_K63,marker_locus,71.39 cM
217,Cranberry-CNJ02-1-2007.LG2,SCF13771,SCF13771,marker_locus,76.64 cM
218,Cranberry-CNJ02-1-2007.LG2,1trimcontig351427,1trimcontig351427,marker_locus,81.56 cM
219,Cranberry-CNJ02-1-2007.LG2,SCF26049,SCF26049,marker_locus,83.78 cM
220,Cranberry-CNJ02-1-2007.LG2,SCF965,SCF965,marker_locus,90.25 cM
221,Cranberry-CNJ02-1-2007.LG2,SCF74458,SCF74458,marker_locus,91.15 cM
222,Cranberry-CNJ02-1-2007.LG2,scf28l,scf28l,marker_locus,91.18 cM
223,Cranberry-CNJ02-1-2007.LG2,417854_K63,417854_K63,marker_locus,96.98 cM
224,Cranberry-CNJ02-1-2007.LG2,SCF77145,SCF77145,marker_locus,105.65 cM
225,Cranberry-CNJ02-1-2007.LG2,SCF31394,SCF31394,marker_locus,106.33 cM
226,Cranberry-CNJ02-1-2007.LG2,SCF22434,SCF22434,marker_locus,106.5 cM
227,Cranberry-CNJ02-1-2007.LG2,SCF180863,SCF180863,marker_locus,107.83 cM
228,Cranberry-CNJ02-1-2007.LG3,SCF27510,SCF27510,marker_locus,0 cM
229,Cranberry-CNJ02-1-2007.LG3,SCF58861,SCF58861,marker_locus,0.45 cM
230,Cranberry-CNJ02-1-2007.LG3,NA172,NA172,marker_locus,2.88 cM
231,Cranberry-CNJ02-1-2007.LG3,SCF162565,SCF162565,marker_locus,4.65 cM
232,Cranberry-CNJ02-1-2007.LG3,1trimcontig443603,1trimcontig443603,marker_locus,7.89 cM
233,Cranberry-CNJ02-1-2007.LG3,Contig480Fb,Contig480Fb,marker_locus,9.84 cM
234,Cranberry-CNJ02-1-2007.LG3,SCF153094,SCF153094,marker_locus,15.1 cM
235,Cranberry-CNJ02-1-2007.LG3,313711_K70,313711_K70,marker_locus,19.06 cM
236,Cranberry-CNJ02-1-2007.LG3,SCF157992,SCF157992,marker_locus,19.98 cM
237,Cranberry-CNJ02-1-2007.LG3,ct89711,ct89711,marker_locus,22.42 cM
238,Cranberry-CNJ02-1-2007.LG3,ct155339,ct155339,marker_locus,27.31 cM
239,Cranberry-CNJ02-1-2007.LG3,SCF177450,SCF177450,marker_locus,27.92 cM
240,Cranberry-CNJ02-1-2007.LG3,scf142e,scf142e,marker_locus,30.96 cM
241,Cranberry-CNJ02-1-2007.LG3,scf10688,scf10688,marker_locus,31.21 cM
242,Cranberry-CNJ02-1-2007.LG3,SCF85773,SCF85773,marker_locus,34.09 cM
243,Cranberry-CNJ02-1-2007.LG3,scf5304,scf5304,marker_locus,35.48 cM
244,Cranberry-CNJ02-1-2007.LG3,SCF7845,SCF7845,marker_locus,56.94 cM
245,Cranberry-CNJ02-1-2007.LG3,SCF128992,SCF128992,marker_locus,60.51 cM
246,Cranberry-CNJ02-1-2007.LG3,SCF108252,SCF108252,marker_locus,60.65 cM
247,Cranberry-CNJ02-1-2007.LG3,1trimcontig436904,1trimcontig436904,marker_locus,61.19 cM
248,Cranberry-CNJ02-1-2007.LG3,SCF22477,SCF22477,marker_locus,61.68 cM
249,Cranberry-CNJ02-1-2007.LG3,SCF53750,SCF53750,marker_locus,61.68 cM
250,Cranberry-CNJ02-1-2007.LG3,SCF21119,SCF21119,marker_locus,62.88 cM
251,Cranberry-CNJ02-1-2007.LG3,82171_K70,82171_K70,marker_locus,64.03 cM
252,Cranberry-CNJ02-1-2007.LG3,SCF9815,SCF9815,marker_locus,69.83 cM
253,Cranberry-CNJ02-1-2007.LG3,SCF110888,SCF110888,marker_locus,70.05 cM
254,Cranberry-CNJ02-1-2007.LG3,SCF38340,SCF38340,marker_locus,72.59 cM
255,Cranberry-CNJ02-1-2007.LG3,121633_K63,121633_K63,marker_locus,76.73 cM
256,Cranberry-CNJ02-1-2007.LG3,SCF57479,SCF57479,marker_locus,81.65 cM
257,Cranberry-CNJ02-1-2007.LG3,1trimcontig440008,1trimcontig440008,marker_locus,83.16 cM
258,Cranberry-CNJ02-1-2007.LG3,411475_K63,411475_K63,marker_locus,83.28 cM
259,Cranberry-CNJ02-1-2007.LG3,42710_K70,42710_K70,marker_locus,84.99 cM
260,Cranberry-CNJ02-1-2007.LG3,SCF98686,SCF98686,marker_locus,85.12 cM
261,Cranberry-CNJ02-1-2007.LG3,SCF23339,SCF23339,marker_locus,95.53 cM
262,Cranberry-CNJ02-1-2007.LG3,SCF27755,SCF27755,marker_locus,97.68 cM
263,Cranberry-CNJ02-1-2007.LG3,vm04084,vm04084,marker_locus,99.02 cM
264,Cranberry-CNJ02-1-2007.LG3,vm51409,vm51409,marker_locus,99.34 cM
265,Cranberry-CNJ02-1-2007.LG3,scf20g,scf20g,marker_locus,99.46 cM
266,Cranberry-CNJ02-1-2007.LG3,SCF90229,SCF90229,marker_locus,100.45 cM
267,Cranberry-CNJ02-1-2007.LG3,scf511,scf511,marker_locus,100.59 cM
268,Cranberry-CNJ02-1-2007.LG3,vm78806,vm78806,marker_locus,100.83 cM
