method,trait,chr,model,position,nearest_marker,qtl_lod,marker_variance,interval_left,interval_right,population,study,id
stepwiseqtl,UKLvW,4,2012,18.450016,bin_4@18.45cM_5ms2b12,30.2002380015116,12.8564470335545,18.390015,23.500017,cnj04,self,583
stepwiseqtl,UKLvW,4,all-years,10.82001,bin_4@10.82cM_scaffold_8435_1114,33.9512598221123,21.7973817136921,7.160008,11.320011,cnj04,self,584
stepwiseqtl,UKLvW,6,2012,80.15009,bin_6@80.15cM_scaffold_5398_3808,33.2461887454826,16.280095450267,79.240088,82.700093,cnj04,self,585
stepwiseqtl,UKLvW,11,2012,38.700037,bin_11@38.7cM_scaffold_18605_4899,36.5289111207153,20.8677028843279,38.070035,39.890039,cnj04,self,586
stepwiseqtl,UKSO,1,2014,15.690011,bin_1@15.69cM_scaffold_16410_888,20.6283823371352,12.4547452493508,14.48001,20.580017,cnj04,self,587
stepwiseqtl,UKSO,1,all-years,105.720087,bin_1@105.72cM_scaffold_75017_350,22.2812141726086,12.0051628629385,102.730086,108.100088,cnj04,self,588
stepwiseqtl,UKSO,7,2014,57.550055,bin_7@57.55cM_scaffold_31844_2770,20.1212018643332,11.8916487746702,56.060054,60.540056,cnj04,self,589
stepwiseqtl,UKSO,11,2011,39.890039,bin_11@39.89cM_SCF21596,94.5262824841135,10.7147163859479,39.200038,40.34004,cnj04,self,590
stepwiseqtl,UKSO,11,all-years,38.690036,bin_11@38.69cM_scaffold_75872_1322,23.3478337308284,13.1702794800404,37.360034,40.34004,cnj04,self,591
stepwiseqtl,UKSO,12,all-years,57.590036,bin_12@57.59cM_scaffold_9105_1938,30.0917168625017,22.8894329466113,54.960034,60.580037,cnj04,self,592
stepwiseqtl,UKTO,2,all-years,57.45006,bin_2@57.45cM_SCF125667,35.8972356019163,25.0046175218542,56.670059,58.780065,cnj04,self,593
stepwiseqtl,UKTO,4,2014,10.82001,bin_4@10.82cM_scaffold_8435_1114,23.2123656520379,15.418506562571,10.230009,11.320011,cnj04,self,594
stepwiseqtl,UKUX,4,2012,17.250014,bin_4@17.25cM_scaffold_47054_2298,102.020451883652,19.2384387787525,10.82001,18.390015,cnj04,self,595
stepwiseqtl,UKUX,4,2014,18.390015,bin_4@18.39cM_scaffold_405_8462,34.8828103028897,20.1463025386717,15.600013,18.450016,cnj04,self,596
stepwiseqtl,UKUX,6,all-years,55.340073,bin_6@55.34cM_scaffold_11512_6263,21.897552435706,11.3232717163751,53.270072,65.800078,cnj04,self,597
stepwiseqtl,UKUX,8,2014,41.690033,bin_8@41.69cM_scaffold_112042_455,26.6207648675483,10.5442534565329,39.74003,46.970035,cnj04,self,598
stepwiseqtl,UKUX,8,all-years,11.670011,bin_8@11.67cM_scaffold_60441_1041,24.6282728146854,14.3281822816292,10.480009,13.160013,cnj04,self,599
stepwiseqtl,UKUY,2,all-years,54.750057,bin_2@54.75cM_SCF3595,41.7287657691892,12.9014443786893,54.470056,57.45006,cnj04,self,600
stepwiseqtl,MFM,1,all-years,0.0,bin_1@0cM_scaffold_53968_1097,21.0382451981473,10.3342015442375,0.0,7.510004,cnj04,self,601
stepwiseqtl,MFM,3,2012,45.510041,bin_3@45.51cM_scaffold_12440_4793,25.7875689241118,16.0405230333203,43.05004,47.000042,cnj04,self,602
stepwiseqtl,MFM,4,all-years,28.700025,bin_4@28.7cM_scaffold_3474_6975,27.1660366078602,17.4143083584736,26.790022,32.320028,cnj04,self,603
stepwiseqtl,MFM,7,2012,0.59,bin_7@0.59cM_scaffold_13015_2407,24.6627516941688,14.6028285176123,0.59,7.160001,cnj04,self,604
stepwiseqtl,MFM,9,2014,60.960039,bin_9@60.96cM_scaffold_41834_716,90.5607869617385,10.3124871727301,59.090037,62.74004,cnj04,self,605
stepwiseqtl,MFM,10,2012,62.450067,bin_10@62.45cM_scaffold_21402_3106,24.4834373990528,14.3837350087958,58.430065,64.440068,cnj04,self,606
stepwiseqtl,MFM,10,all-years,61.460066,bin_10@61.46cM_scaffold_50997_727,24.4276512289285,13.8804101724163,58.430065,64.440068,cnj04,self,607
stepwiseqtl,MFM,11,2014,35.390027,bin_11@35.39cM_scaffold_1773_837,91.5308527943862,11.0249387655131,34.370025,36.650028,cnj04,self,608
stepwiseqtl,MFM,11,all-years,37.200031,bin_11@37.2cM_scaffold_95332_586,23.2343788267767,12.5367221488695,35.390027,38.690036,cnj04,self,609
stepwiseqtl,UNAB,3,all-years,37.130034,bin_3@37.13cM_scaffold_158866_55,19.8194320851815,10.289327393189,35.34003,38.950035,cnj04,self,610
stepwiseqtl,UNAB,6,2011,45.800056,bin_6@45.8cM_scaffold_66897_943,25.863749346875,11.3870584665654,44.390054,47.230062,cnj04,self,611
stepwiseqtl,UNAB,6,2012,16.850018,bin_6@16.85cM_scaffold_88043_917,21.1373852849707,13.006332584892,15.880017,17.450019,cnj04,self,612
stepwiseqtl,UNAB,7,2014,49.58004,bin_7@49.58cM_scaffold_11351_6036,25.9045034994258,15.7502954280624,47.540039,50.770043,cnj04,self,613
stepwiseqtl,UNAB,7,all-years,35.700029,bin_7@35.7cM_scaffold_285_5082,21.9436524202063,12.4636375415617,33.240027,40.760031,cnj04,self,614
stepwiseqtl,UNAB,9,2012,80.890052,bin_9@80.89cM_scaffold_32504_717,23.9616805273741,16.6436957959279,75.260048,84.220053,cnj04,self,615
stepwiseqtl,UNAB,9,2014,65.720042,bin_9@65.72cM_scaffold_5384_8241,22.5446119343067,11.8439896719222,64.230041,73.180046,cnj04,self,616
stepwiseqtl,UNAB,9,all-years,73.180046,bin_9@73.18cM_scaffold_22995_2904,30.0053592419362,24.3140630074115,71.690045,75.170047,cnj04,self,617
stepwiseqtl,UNAB,12,2012,54.110033,bin_12@54.11cM_scaffold_47570_2090,23.5227574452118,16.0310600595189,50.47003,54.960034,cnj04,self,618
stepwiseqtl,UNAF,5,2012,47.720022,bin_5@47.72cM_scaffold_59748_765,26.1143269404937,11.737822979526,47.12002,56.140029,cnj04,self,619
stepwiseqtl,UNAF,7,2011,47.540039,bin_7@47.54cM_scaffold_16392_3223,28.5944938560914,11.5027149951123,41.830033,49.58004,cnj04,self,620
stepwiseqtl,UNAF,7,all-years,19.780016,bin_7@19.78cM_SCF7155,25.5570169799443,13.4951745982688,15.29001,22.77002,cnj04,self,621
stepwiseqtl,UNAF,8,2012,11.670011,bin_8@11.67cM_scaffold_60441_1041,24.4415256927242,10.2089183775682,9.880008,13.160013,cnj04,self,622
stepwiseqtl,UNAF,11,all-years,6.870004,bin_11@6.87cM_scaffold_27949_1363,24.2837885984402,12.1284263198051,5.090002,8.300006,cnj04,self,623
stepwiseqtl,UNAF,12,all-years,53.470031,bin_12@53.47cM_scaffold_56236_601,24.1125023511751,11.9535187008566,50.47003,54.960034,cnj04,self,624
stepwiseqtl,UNB,3,2011,41.080038,bin_3@41.08cM_scaffold_27872_1456,19.3438528984814,10.6403498062158,39.510036,45.510041,cnj04,self,625
stepwiseqtl,UNB,3,2014,38.950035,bin_3@38.95cM_scaffold_10536_5013,28.252555141619,23.4738667056676,37.130034,40.480037,cnj04,self,626
stepwiseqtl,UNB,6,2011,80.130089,bin_6@80.13cM_scaffold_40863_563,20.1028040038903,11.4151455943837,79.240088,82.700093,cnj04,self,627
stepwiseqtl,UNB,6,2012,18.04002,bin_6@18.04cM_scaffold_93830_824,14.4914948934904,10.9733381998876,16.850018,19.230021,cnj04,self,628
stepwiseqtl,UNB,6,2014,31.050033,bin_6@31.05cM_scaffold_10692_6394,23.903105111242,16.3923557319174,28.170032,33.510037,cnj04,self,629
stepwiseqtl,UNB,6,all-years,28.170032,bin_6@28.17cM_scaffold_57397_425,23.4997853675187,11.8202124358439,26.69003,31.050033,cnj04,self,630
stepwiseqtl,UNB,11,2012,38.070035,bin_11@38.07cM_scaffold_7181_4242,20.2767184645824,19.4697149479734,34.370025,39.890039,cnj04,self,631
stepwiseqtl,UN0,1,2012,66.530063,bin_1@66.53cM_scaffold_56373_2256,30.2114813264007,17.1395959242879,65.740062,68.750066,cnj04,self,632
stepwiseqtl,UN0,2,2012,53.330054,bin_2@53.33cM_scaffold_57248_610,31.020315313861,18.2598858187605,50.250049,54.470056,cnj04,self,633
stepwiseqtl,UN0,4,2014,35.640033,bin_4@35.64cM_SCF154541,26.2111856237383,15.2454824592144,33.58003,36.850034,cnj04,self,634
stepwiseqtl,UN0,9,2014,87.010057,bin_9@87.01cM_scaffold_6314_8219,24.0786667797899,12.7560701900093,80.890052,87.80006,cnj04,self,635
stepwiseqtl,UN0,11,2014,70.43006,bin_11@70.43cM_scaffold_123424_120,26.243875806588,15.2865547791691,67.450058,73.750062,cnj04,self,636
stepwiseqtl,UNP,4,all-years,32.320028,bin_4@32.32cM_SCF28100,20.5995470022416,10.7109768620735,29.890027,33.58003,cnj04,self,637
stepwiseqtl,UNP,6,all-years,15.880017,bin_6@15.88cM_scaffold_78853_330,25.9415350753993,16.9859063511743,14.630016,16.850018,cnj04,self,638
stepwiseqtl,UNP,7,2014,19.560015,bin_7@19.56cM_scf137c,49.4249042124853,12.3411512942631,15.29001,19.780016,cnj04,self,639
stepwiseqtl,UNP,8,2012,9.880008,bin_8@9.88cM_scaffold_11240_4170,34.7440569926413,25.6537242876954,7.550007,11.670011,cnj04,self,640
stepwiseqtl,UNP,11,2012,58.570053,bin_11@58.57cM_scaffold_1316_7389,24.0144011891002,10.9176611122667,56.580049,59.470055,cnj04,self,641
stepwiseqtl,UNP,11,2014,11.74001,bin_11@11.74cM_scaffold_35099_251,49.7925135242941,12.6678858606581,9.570008,14.050011,cnj04,self,642
stepwiseqtl,UNS,1,2011,67.820065,bin_1@67.82cM_scaffold_1308_10338,66.4129956072672,18.7467074977218,66.530063,68.750066,cnj04,self,643
stepwiseqtl,UNS,1,all-years,88.550077,bin_1@88.55cM_scaffold_20176_1206,29.8391102122482,16.2803689402828,81.390076,92.18008,cnj04,self,644
stepwiseqtl,UNS,3,2011,52.940043,bin_3@52.94cM_scaffold_14059_5352,58.2284062845395,10.5960637183231,47.000042,54.230044,cnj04,self,645
stepwiseqtl,UNS,3,2014,36.490033,bin_3@36.49cM_scaffold_3243_9538,29.0770189767434,22.1662980251018,36.190032,38.950035,cnj04,self,646
stepwiseqtl,UNS,3,all-years,40.480037,bin_3@40.48cM_scaffold_61162_731,29.3428520579622,15.6538340749053,39.510036,45.510041,cnj04,self,647
stepwiseqtl,UNS,7,all-years,7.160001,bin_7@7.16cM_scaffold_33596_1894,33.2041020036722,21.1421872510077,0.59,10.800002,cnj04,self,648
stepwiseqtl,UNS,9,2014,43.770024,bin_9@43.77cM_scaffold_83546_53,19.8478453633846,10.1219116482153,38.060023,49.290028,cnj04,self,649
stepwiseqtl,PAC,7,2011,49.58004,bin_7@49.58cM_scaffold_11351_6036,29.9555280210013,13.1721254636367,47.540039,55.400051,cnj04,self,650
stepwiseqtl,PAC,7,2012,24.260023,bin_7@24.26cM_scaffold_281_9110,8.27387532575902,31.1296597097189,19.780016,33.150026,cnj04,self,651
stepwiseqtl,PAC,7,all-years,25.820025,bin_7@25.82cM_SCF25221,26.0373175441333,15.0634220716053,24.330024,33.150026,cnj04,self,652
stepwiseqtl,PAC,8,2011,66.000067,bin_8@66cM_SCF17979,29.4147567945224,12.6212267149937,65.410066,68.400068,cnj04,self,653
stepwiseqtl,PAC,11,2012,38.690036,bin_11@38.69cM_scaffold_75872_1322,6.51823447142212,22.9710728565275,32.730024,47.620042,cnj04,self,654
stepwiseqtl,PFR,1,2014,62.750057,bin_1@62.75cM_scaffold_25405_879,9.36898556474768,34.7884262901744,58.280056,64.25006,cnj04,self,655
stepwiseqtl,PFR,4,2011,80.730061,bin_4@80.73cM_scaffold_12481_3093,22.0039050839575,12.4220341485566,71.240056,81.730062,cnj04,self,656
stepwiseqtl,PFR,9,2012,64.230041,bin_9@64.23cM_scaffold_37146_830,10.1889710396525,13.6609006565032,58.280036,65.720042,cnj04,self,657
stepwiseqtl,PFR,11,2012,27.29002,bin_11@27.29cM_scaffold_19953_2715,11.8759756806792,16.9961075160442,21.880016,31.230023,cnj04,self,658
stepwiseqtl,URB,3,2014,62.750048,bin_3@62.75cM_scaffold_13482_2452,19.9149171610612,15.400202399939,56.180046,68.63005,cnj04,self,659
stepwiseqtl,URB,5,2014,31.090008,bin_5@31.09cM_scaffold_20582_2639,24.8748258339762,23.7908851732488,25.480007,37.050009,cnj04,self,660
stepwiseqtl,URB,9,2014,89.290063,bin_9@89.29cM_scaffold_194_6347,15.9885654476988,10.5148249202591,87.940061,89.860064,cnj04,self,661
stepwiseqtl,URB,10,all-years,41.870044,bin_10@41.87cM_scaffold_43599_778,11.3698880975041,29.3707418330101,36.020036,43.960048,cnj04,self,662
stepwiseqtl,USL,3,2012,22.980017,bin_3@22.98cM_scaffold_6379_4467,15.8556367475057,22.9477036968215,21.490016,34.750028,cnj04,self,663
stepwiseqtl,USL,9,2012,87.80006,bin_9@87.8cM_scaffold_70962_1187,15.9841005011821,23.2543394282319,85.400056,89.860064,cnj04,self,664
stepwiseqtl,USL,12,2014,54.110033,bin_12@54.11cM_scaffold_47570_2090,30.1581700974763,15.2348637688856,50.47003,54.960034,cnj04,self,665
stepwiseqtl,SFY,4,2011,41.390038,bin_4@41.39cM_scaffold_69505_1274,23.3189266534456,12.3097300637219,40.250037,43.860041,cnj04,self,666
stepwiseqtl,SFY,6,2012,38.120044,bin_6@38.12cM_scaffold_1960_8739,7.16191802152505,23.2813393233498,28.170032,40.360047,cnj04,self,667
stepwiseqtl,SFY,10,all-years,62.450067,bin_10@62.45cM_scaffold_21402_3106,32.0831545616178,24.5531158143533,61.460066,64.440068,cnj04,self,668
stepwiseqtl,SFY,11,2011,20.180015,bin_11@20.18cM_scaffold_72495_1231,21.0861705896081,10.1169466125681,11.74001,23.860017,cnj04,self,669
stepwiseqtl,SFY,11,2012,36.880029,bin_11@36.88cM_scaffold_14991_5981,11.0213305412708,41.4738944902932,34.370025,38.690036,cnj04,self,670
stepwiseqtl,SFY,11,all-years,27.29002,bin_11@27.29cM_scaffold_19953_2715,21.465450446543,10.2591819947299,21.880016,31.230023,cnj04,self,671
stepwiseqtl,SFY,12,all-years,46.970026,bin_12@46.97cM_scaffold_6159_7441,21.8550115566779,10.620139041351,44.600024,48.760027,cnj04,self,672
stepwiseqtl,TA,1,2012,77.400074,bin_1@77.4cM_scaffold_1399_7325,27.4123470628611,11.8073226273649,74.00007,88.550077,cnj04,self,673
stepwiseqtl,TA,3,2011,21.490016,bin_3@21.49cM_scaffold_19700_1833,32.2603568429154,19.1743365192497,20.750015,24.550018,cnj04,self,674
stepwiseqtl,TA,6,2011,24.590025,bin_6@24.59cM_scaffold_1462_6406,25.5366946552531,11.2114127593563,21.610024,26.220027,cnj04,self,675
stepwiseqtl,TA,11,2011,21.880016,bin_11@21.88cM_scaffold_1122_2182,33.5767346759991,21.2120260788921,16.420014,23.860017,cnj04,self,676
stepwiseqtl,TA,11,2014,38.070035,bin_11@38.07cM_scaffold_7181_4242,39.9646229156234,30.6110941845282,37.360034,38.690036,cnj04,self,677
stepwiseqtl,TA,11,all-years,16.420014,bin_11@16.42cM_scaffold_170652_55,24.5244519845974,20.2925140199861,15.290013,20.180015,cnj04,self,678
stepwiseqtl,Tacy,3,2014,36.490033,bin_3@36.49cM_scaffold_3243_9538,38.6869957485023,21.5047732948612,36.190032,38.950035,cnj04,self,679
stepwiseqtl,Tacy,6,2014,38.120044,bin_6@38.12cM_scaffold_1960_8739,32.5123210156981,13.5075888623713,37.840043,38.770045,cnj04,self,680
stepwiseqtl,Tacy,6,all-years,38.770045,bin_6@38.77cM_scaffold_63438_577,21.8265434927797,10.0789515081914,37.840043,40.360047,cnj04,self,681
stepwiseqtl,UTBM,1,2014,109.290089,bin_1@109.29cM_scaffold_8541_630,24.9063058446733,13.0050136545076,105.720087,110.20009,cnj04,self,682
stepwiseqtl,UTBM,3,2011,36.190032,bin_3@36.19cM_scaffold_6553_5632,33.3532914915653,17.0690885508099,35.34003,38.950035,cnj04,self,683
stepwiseqtl,UTBM,3,all-years,36.190032,bin_3@36.19cM_scaffold_6553_5632,25.9945238503659,12.9953049650595,34.780029,36.490033,cnj04,self,684
stepwiseqtl,UTBM,4,2012,17.250014,bin_4@17.25cM_scaffold_47054_2298,23.9324768815289,11.7871041509463,15.600013,18.450016,cnj04,self,685
stepwiseqtl,UTBM,6,2011,80.130089,bin_6@80.13cM_scaffold_40863_563,28.972970741558,12.132861779825,79.240088,82.700093,cnj04,self,686
stepwiseqtl,UTBM,6,2014,16.850018,bin_6@16.85cM_scaffold_88043_917,26.6697795026673,15.0500417156763,15.880017,17.450019,cnj04,self,687
stepwiseqtl,UTBM,9,2011,88.510062,bin_9@88.51cM_scaffold_17431_1305,29.2316845968701,12.3849537449153,87.940061,89.860064,cnj04,self,688
stepwiseqtl,UTBM,9,2014,84.220053,bin_9@84.22cM_scaffold_30128_1137,26.1255081348954,14.3922289014006,80.890052,85.370055,cnj04,self,689
stepwiseqtl,UTBM,9,all-years,80.040051,bin_9@80.04cM_ct154206,23.3617365117868,10.4113087929402,75.260048,84.220053,cnj04,self,690
stepwiseqtl,UTBM,10,2012,53.49006,bin_10@53.49cM_scaffold_39122_1554,25.4737412232103,13.4193977125039,50.000058,55.290063,cnj04,self,691
stepwiseqtl,UTBM,12,2012,57.590036,bin_12@57.59cM_scaffold_9105_1938,30.7323263602877,20.4897122556274,54.960034,60.580037,cnj04,self,692
stepwiseqtl,TY,4,2011,45.880042,bin_4@45.88cM_scaffold_22674_919,29.4031031905917,11.6928205439119,43.24004,46.450043,cnj04,self,693
stepwiseqtl,TY,5,2012,87.210057,bin_5@87.21cM_scaffold_38077_2923,24.0186964006685,10.2991373980845,82.660056,88.310058,cnj04,self,694
stepwiseqtl,TY,7,2011,64.370059,bin_7@64.37cM_scaffold_79768_1133,29.7427497354892,12.0111957568738,60.620057,64.690061,cnj04,self,695
stepwiseqtl,TY,9,2011,87.010057,bin_9@87.01cM_scaffold_6314_8219,28.7815138077783,11.1290634771919,85.400056,87.80006,cnj04,self,696
stepwiseqtl,TY,10,2012,64.440068,bin_10@64.44cM_scaffold_110582_149,26.7908371829152,12.9742484069895,62.450067,66.900071,cnj04,self,697
stepwiseqtl,TY,10,all-years,12.580011,bin_10@12.58cM_scaffold_90650_663,7.31959287794297,11.9675494273341,4.800006,16.730013,cnj04,self,698
stepwiseqtl,TY,10,all-years,61.460066,bin_10@61.46cM_scaffold_50997_727,13.0609743754201,26.6135281237976,58.430065,64.440068,cnj04,self,699
stepwiseqtl,TY,12,2012,54.960034,bin_12@54.96cM_scaffold_2841_5173,28.126905588044,14.457338726224,54.110033,57.230035,cnj04,self,700
stepwiseqtl,TY,12,all-years,48.760027,bin_12@48.76cM_scaffold_24404_4173,13.1593229371022,26.9181889303944,38.110015,48.810028,cnj04,self,701
stepwiseqtl,ULvW,2,2011,43.420044,bin_2@43.42cM_scaffold_1741_1883,27.8786622509678,21.9635838771049,42.110042,47.790045,cnj04,self,702
stepwiseqtl,ULvW,2,all-years,25.640029,bin_2@25.64cM_scaffold_63671_1144,20.3043601944784,12.6440750843041,24.150027,28.18003,cnj04,self,703
stepwiseqtl,ULvW,7,2011,64.690061,bin_7@64.69cM_scaffold_79143_1116,19.1885702458346,10.3820279547744,60.620057,65.870062,cnj04,self,704
stepwiseqtl,ULvW,10,2011,36.020036,bin_10@36.02cM_scaffold_18203_3098,19.2259626601582,10.4184986864524,35.420034,41.590043,cnj04,self,705
stepwiseqtl,ULvW,11,2011,9.570008,bin_11@9.57cM_scaffold_125_21038,24.6075358898222,16.7780030917784,8.360007,11.070009,cnj04,self,706
stepwiseqtl,ULvW,11,2012,16.420014,bin_11@16.42cM_scaffold_170652_55,31.5357744293205,15.0816949975866,15.290013,20.180015,cnj04,self,707
stepwiseqtl,ULvW,11,2014,16.420014,bin_11@16.42cM_scaffold_170652_55,6.51590871693017,36.1008233598513,9.570008,23.860017,cnj04,self,708
stepwiseqtl,ULvW,11,all-years,11.74001,bin_11@11.74cM_scaffold_35099_251,21.0087452249987,13.4778022762981,9.570008,14.050011,cnj04,self,709
stepwiseqtl,UMFM,2,all-years,23.700025,bin_2@23.7cM_scaffold_8755_2482,18.7269752935862,13.5186675549065,22.530024,24.150027,cnj04,self,710
stepwiseqtl,UMFM,5,2014,42.430014,bin_5@42.43cM_scaffold_4687_1875,30.2530276550604,25.4622100739888,41.750013,42.630015,cnj04,self,711
stepwiseqtl,UMFM,10,all-years,35.900035,bin_10@35.9cM_scaffold_10256_1367,27.8406025629657,29.7812147823476,34.830033,36.020036,cnj04,self,712
stepwiseqtl,UMFM,11,2014,11.74001,bin_11@11.74cM_scaffold_35099_251,21.0241044529075,11.7936085210631,9.570008,14.050011,cnj04,self,713
stepwiseqtl,UL,2,2014,39.72004,bin_2@39.72cM_scaffold_69654_1568,20.1796996363336,10.6953062239332,39.130039,40.850041,cnj04,self,714
stepwiseqtl,UL,2,2014,78.400082,bin_2@78.4cM_scaffold_3671_8042,28.4829921396649,21.6665220712673,74.700078,82.400083,cnj04,self,715
stepwiseqtl,UL,2,all-years,2.380004,bin_2@2.38cM_scaffold_9857_1606,28.5066590629584,14.5991122440178,1.790002,8.030008,cnj04,self,716
stepwiseqtl,UL,2,all-years,57.590061,bin_2@57.59cM_scaffold_24126_604,26.8183994299994,12.7371871946154,57.45006,59.230066,cnj04,self,717
stepwiseqtl,UL,8,2014,52.930046,bin_8@52.93cM_scaffold_7472_6967,19.6238567999509,10.1608910380789,52.330044,53.140047,cnj04,self,718
stepwiseqtl,UL,12,2014,17.890006,bin_12@17.89cM_scaffold_67540_1151,19.6264968907212,10.1633813999983,12.210005,22.550011,cnj04,self,719
