trait,model,chr,position,nearest_marker,sequence_position,marker_variance,model_variance,lod_15
BL,2014,2,37.37,bin_2@37.37cM_scaffold_5976_6782,scaffold_5976_6782,2.69,78.36,13.3
BL,2014,2,58.09,bin_2@58.09cM_scaffold_6617_6407,scaffold_6617_6407,7.75,78.36,3.9
BL,2014,4,4.18,bin_4@4.18cM_scaffold_2971_4766,scaffold_2971_4766,2.22,78.36,10.77
BL,2014,4,68.81,bin_4@68.81cM_scaffold_88972_309,scaffold_88972_309,3.1,78.36,13
BL,2014,6,2.19,bin_6@2.19cM_SCF109269,SCF109269,7.61,78.36,1.88
BL,2014,7,68.54,bin_7@68.54cM_scaffold_49549_2235,scaffold_49549_2235,2.09,78.36,27.19
BL,2014,9,88.51,bin_9@88.51cM_scaffold_17431_1305,scaffold_17431_1305,5.03,78.36,8.97
BL,2014,10,14.96,bin_10@14.96cM_scaffold_26452_1178,scaffold_26452_1178,2.9,78.36,22.41
BL,2014,10,44.43,bin_10@44.43cM_scaffold_46144_2710,scaffold_46144_2710,6.4,78.36,8.21
BL,2014,11,24.54,bin_11@24.54cM_scaffold_113473_247,scaffold_113473_247,2.68,78.36,15.78
BL,2014,11,81.23,bin_11@81.23cM_scaffold_2449_1103,scaffold_2449_1103,11.3,78.36,5.4
BL,2014,12,49.4,bin_12@49.4cM_scaffold_40948_2457,scaffold_40948_2457,8.95,78.36,4.79
BW,2014,1,105.72,bin_1@105.72cM_scaffold_75017_350,scaffold_75017_350,16.28,77.86,4.37
BW,2014,2,75,bin_2@75cM_scaffold_13401_1927,scaffold_13401_1927,2.31,77.86,45.03
BW,2014,4,3.33,bin_4@3.33cM_scaffold_42523_2226,scaffold_42523_2226,3.37,77.86,10.77
BW,2014,6,0,bin_6@0cM_scaffold_137684_431,scaffold_137684_431,5.24,77.86,2.19
BW,2014,7,7.62,bin_7@7.62cM_scaffold_12393_6574,scaffold_12393_6574,4.83,77.86,16.77
BW,2014,7,60.62,bin_7@60.62cM_scaffold_94354_1052,scaffold_94354_1052,8.62,77.86,8.31
BW,2014,8,52.93,bin_8@52.93cM_scaffold_7472_6967,scaffold_7472_6967,5.39,77.86,7.67
BW,2014,9,21.17,bin_9@21.17cM_scaffold_34067_2425,scaffold_34067_2425,4.86,77.86,17.09
BW,2014,9,84.22,bin_9@84.22cM_scaffold_30128_1137,scaffold_30128_1137,8.47,77.86,6.2
BW,2014,10,77.28,bin_10@77.28cM_vm38401,vm38401,4.65,77.86,8.75
BW,2014,11,57.63,bin_11@57.63cM_scaffold_1316_996,scaffold_1316_996,2.88,77.86,4.33
BW,2014,12,57.23,bin_12@57.23cM_scaffold_5160_1395,scaffold_5160_1395,2.61,77.86,16.62
BA,2014,1,101.6,bin_1@101.6cM_scaffold_29057_3354,scaffold_29057_3354,10.75,78.19,4.77
BA,2014,2,54.47,bin_2@54.47cM_scaffold_5394_8263,scaffold_5394_8263,9.83,78.19,10.32
BA,2014,4,4.61,bin_4@4.61cM_scaffold_2053_2139,scaffold_2053_2139,3.45,78.19,8.43
BA,2014,4,37.98,bin_4@37.98cM_scaffold_30462_3194,scaffold_30462_3194,2.57,78.19,8.67
BA,2014,6,2.19,bin_6@2.19cM_SCF109269,SCF109269,8.21,78.19,1.88
BA,2014,7,17.48,bin_7@17.48cM_scaffold_50033_1488,scaffold_50033_1488,3.23,78.19,17.39
BA,2014,7,60.62,bin_7@60.62cM_scaffold_94354_1052,scaffold_94354_1052,5.22,78.19,8.31
BA,2014,9,88.8,bin_9@88.8cM_scaffold_78646_1274,scaffold_78646_1274,6.17,78.19,4.74
BA,2014,10,9.55,bin_10@9.55cM_scaffold_6239_3448,scaffold_6239_3448,3.01,78.19,13.68
BA,2014,10,44.43,bin_10@44.43cM_scaffold_46144_2710,scaffold_46144_2710,6.19,78.19,3.45
BA,2014,11,79.75,bin_11@79.75cM_scaffold_27128_4325,scaffold_27128_4325,9.59,78.19,5.4
BA,2014,12,54.11,bin_12@54.11cM_scaffold_47570_2090,scaffold_47570_2090,3.55,78.19,7.85
EC,2014,1,30.56,bin_1@30.56cM_scaffold_22095_4371,scaffold_22095_4371,4.59,84.01,1.22
EC,2014,1,106.17,bin_1@106.17cM_scaffold_32417_1191,scaffold_32417_1191,7.85,84.01,10.09
EC,2014,2,22.53,bin_2@22.53cM_scaffold_28792_1608,scaffold_28792_1608,6.49,84.01,16.96
EC,2014,2,62.07,bin_2@62.07cM_scaffold_20695_3165,scaffold_20695_3165,7.11,84.01,4.55
EC,2014,3,5.41,bin_3@5.41cM_scaffold_10802_5013,scaffold_10802_5013,2.75,84.01,14.32
EC,2014,4,58.69,bin_4@58.69cM_scaffold_61487_1055,scaffold_61487_1055,2.92,84.01,5.36
EC,2014,5,43.28,bin_5@43.28cM_scaffold_16038_4727,scaffold_16038_4727,4.78,84.01,6.81
EC,2014,6,45.6,bin_6@45.6cM_scaffold_37239_2606,scaffold_37239_2606,5.81,84.01,5.11
EC,2014,7,49.58,bin_7@49.58cM_scaffold_11351_6036,scaffold_11351_6036,2.47,84.01,22.87
EC,2014,11,23.86,bin_11@23.86cM_scaffold_101041_374,scaffold_101041_374,3.8,84.01,15.6
EC,2014,11,81.23,bin_11@81.23cM_scaffold_2449_1103,scaffold_2449_1103,7.46,84.01,16.78
EC,2014,12,40.53,bin_12@40.53cM_scaffold_3092_8217,scaffold_3092_8217,8.85,84.01,10.15
LvW,2014,1,30.57,bin_1@30.57cM_SCF43220,SCF43220,4.93,83.01,2.29
LvW,2014,1,106.17,bin_1@106.17cM_scaffold_32417_1191,scaffold_32417_1191,9.67,83.01,10.09
LvW,2014,2,13.06,bin_2@13.06cM_scaffold_59091_93,scaffold_59091_93,5.66,83.01,8.39
LvW,2014,2,59.23,bin_2@59.23cM_scaffold_2711_7365,scaffold_2711_7365,9.84,83.01,3.9
LvW,2014,3,11.2,bin_3@11.2cM_scaffold_8209_2932,scaffold_8209_2932,2.88,83.01,7.8
LvW,2014,4,58.69,bin_4@58.69cM_scaffold_61487_1055,scaffold_61487_1055,2.79,83.01,7.4
LvW,2014,5,45.18,bin_5@45.18cM_scaffold_6777_7504,scaffold_6777_7504,3.08,83.01,9.63
LvW,2014,6,45.6,bin_6@45.6cM_scaffold_37239_2606,scaffold_37239_2606,5.99,83.01,5.11
LvW,2014,7,38.26,bin_7@38.26cM_scaffold_48675_2016,scaffold_48675_2016,3.06,83.01,19.05
LvW,2014,11,23.86,bin_11@23.86cM_scaffold_101041_374,scaffold_101041_374,3.3,83.01,15.6
LvW,2014,11,81.23,bin_11@81.23cM_scaffold_2449_1103,scaffold_2449_1103,8.53,83.01,9.09
LvW,2014,12,49.4,bin_12@49.4cM_scaffold_40948_2457,scaffold_40948_2457,8.02,83.01,22.06
PH_PC1,2014,1,18.41,bin_1@18.41cM_scaffold_144559_324,scaffold_144559_324,3.55,82.5,23.62
PH_PC1,2014,1,105.72,bin_1@105.72cM_scaffold_75017_350,scaffold_75017_350,16.95,82.5,4.65
PH_PC1,2014,2,19.17,bin_2@19.17cM_scaffold_4235_7663,scaffold_4235_7663,7.48,82.5,11.34
PH_PC1,2014,2,63.49,bin_2@63.49cM_scaffold_209315_135,scaffold_209315_135,7.5,82.5,6
PH_PC1,2014,5,20.63,bin_5@20.63cM_scaffold_47787_264,scaffold_47787_264,2.87,82.5,17.02
PH_PC1,2014,6,45.6,bin_6@45.6cM_scaffold_37239_2606,scaffold_37239_2606,3.51,82.5,13.92
PH_PC1,2014,8,5.46,bin_8@5.46cM_scaffold_47892_200,scaffold_47892_200,3.05,82.5,8.4
PH_PC1,2014,9,52.54,bin_9@52.54cM_scaffold_121346_260,scaffold_121346_260,3.42,82.5,7.92
PH_PC1,2014,9,85.12,bin_9@85.12cM_scaffold_52643_2159,scaffold_52643_2159,5.79,82.5,4.49
PH_PC1,2014,11,23.86,bin_11@23.86cM_scaffold_101041_374,scaffold_101041_374,5.2,82.5,14.76
PH_PC1,2014,11,75.64,bin_11@75.64cM_scaffold_28041_700,scaffold_28041_700,7.37,82.5,2.67
PH_PC1,2014,12,54.39,bin_12@54.39cM_scaffold_70077_1397,scaffold_70077_1397,4.97,82.5,7.26
PH_PC2,2014,1,105.72,bin_1@105.72cM_scaffold_75017_350,scaffold_75017_350,7.31,87.68,4.18
PH_PC2,2014,2,57.45,bin_2@57.45cM_SCF125667,SCF125667,7.86,87.68,1.42
PH_PC2,2014,5,50.92,bin_5@50.92cM_scaffold_39811_2771,scaffold_39811_2771,3.2,87.68,7.42
PH_PC2,2014,6,40.53,bin_6@40.53cM_scaffold_39976_482,scaffold_39976_482,4.22,87.68,4.64
PH_PC2,2014,8,14.95,bin_8@14.95cM_scaffold_135908_391,scaffold_135908_391,3.16,87.68,13.95
PH_PC2,2014,8,53.14,bin_8@53.14cM_scaffold_28279_2688,scaffold_28279_2688,2.83,87.68,5.72
PH_PC2,2014,9,56.29,bin_9@56.29cM_scaffold_22252_4623,scaffold_22252_4623,2.72,87.68,7.48
PH_PC2,2014,9,85.12,bin_9@85.12cM_scaffold_52643_2159,scaffold_52643_2159,6.16,87.68,7.55
PH_PC2,2014,10,3.59,bin_10@3.59cM_SCF23210,SCF23210,1.55,87.68,6.02
PH_PC2,2014,10,35.42,bin_10@35.42cM_scaffold_2979_9917,scaffold_2979_9917,8.87,87.68,4.17
PH_PC2,2014,11,40.34,bin_11@40.34cM_scaffold_3947_9416,scaffold_3947_9416,3.66,87.68,5.95
PH_PC2,2014,12,54.96,bin_12@54.96cM_scaffold_2841_5173,scaffold_2841_5173,7.88,87.68,6.19
BL,2015,2,21.4,bin_2@21.4cM_scaffold_8019_6341,scaffold_8019_6341,6.31,79.64,9.34
BL,2015,2,85.97,bin_2@85.97cM_scaffold_10729_6216,scaffold_10729_6216,3.96,79.64,7.75
BL,2015,4,64.87,bin_4@64.87cM_scaffold_45116_2562,scaffold_45116_2562,7.98,79.64,16.57
BL,2015,5,43.85,bin_5@43.85cM_scaffold_43157_898,scaffold_43157_898,3.55,79.64,9.63
BL,2015,5,60.97,bin_5@60.97cM_scaffold_1210_954,scaffold_1210_954,2.13,79.64,11.32
BL,2015,6,24.59,bin_6@24.59cM_scaffold_1462_6406,scaffold_1462_6406,3.3,79.64,35.29
BL,2015,7,56.06,bin_7@56.06cM_scaffold_15867_4759,scaffold_15867_4759,5.12,79.64,6.13
BL,2015,8,25.19,bin_8@25.19cM_SCF8850,SCF8850,4.62,79.64,11.46
BL,2015,8,50.16,bin_8@50.16cM_scaffold_34700_1827,scaffold_34700_1827,2.56,79.64,11.08
BL,2015,8,72.97,bin_8@72.97cM_scaffold_37461_3262,scaffold_37461_3262,2.62,79.64,17.46
BL,2015,11,14.62,bin_11@14.62cM_scaffold_57381_750,scaffold_57381_750,10.36,79.64,3.66
BL,2015,11,79.33,bin_11@79.33cM_scaffold_56695_1863,scaffold_56695_1863,18.73,79.64,4.11
BW,2015,1,9.43,bin_1@9.43cM_scaffold_9160_2298,scaffold_9160_2298,2.36,84.11,3.06
BW,2015,1,102.73,bin_1@102.73cM_scaffold_15803_354,scaffold_15803_354,12.68,84.11,5.88
BW,2015,4,64.87,bin_4@64.87cM_scaffold_45116_2562,scaffold_45116_2562,3.61,84.11,11.13
BW,2015,7,16.77,bin_7@16.77cM_SCF36745,SCF36745,1.83,84.11,4.54
BW,2015,7,56.06,bin_7@56.06cM_scaffold_15867_4759,scaffold_15867_4759,5.92,84.11,6.13
BW,2015,8,70.35,bin_8@70.35cM_scaffold_9073_7294,scaffold_9073_7294,7.82,84.11,9.76
BW,2015,9,82.31,bin_9@82.31cM_scaffold_11296_2620,scaffold_11296_2620,3.06,84.11,11.95
BW,2015,10,58.43,bin_10@58.43cM_scaffold_36213_544,scaffold_36213_544,3,84.11,24.12
BW,2015,11,14.62,bin_11@14.62cM_scaffold_57381_750,scaffold_57381_750,10.36,84.11,11.64
BW,2015,11,53.59,bin_11@53.59cM_scaffold_55939_484,scaffold_55939_484,2.81,84.11,9.73
BW,2015,11,81.23,bin_11@81.23cM_scaffold_2449_1103,scaffold_2449_1103,5.65,84.11,5.4
BW,2015,12,38.11,bin_12@38.11cM_scaffold_26512_1632,scaffold_26512_1632,6.23,84.11,14.31
BA,2015,1,9.43,bin_1@9.43cM_scaffold_9160_2298,scaffold_9160_2298,3.23,81.42,3.72
BA,2015,1,105.72,bin_1@105.72cM_scaffold_75017_350,scaffold_75017_350,8.99,81.42,10.09
BA,2015,2,21.4,bin_2@21.4cM_scaffold_8019_6341,scaffold_8019_6341,2.83,81.42,11.34
BA,2015,4,64.87,bin_4@64.87cM_scaffold_45116_2562,scaffold_45116_2562,4.73,81.42,7.12
BA,2015,5,52.34,bin_5@52.34cM_scaffold_2015_8532,scaffold_2015_8532,3.53,81.42,51.2
BA,2015,5,60.97,bin_5@60.97cM_scaffold_1210_954,scaffold_1210_954,3.46,81.42,3.41
BA,2015,7,56.06,bin_7@56.06cM_scaffold_15867_4759,scaffold_15867_4759,8.39,81.42,6.13
BA,2015,8,76.65,bin_8@76.65cM_scaffold_2175_6019,scaffold_2175_6019,5.19,81.42,11.25
BA,2015,11,15.29,bin_11@15.29cM_scaffold_24233_376,scaffold_24233_376,12.35,81.42,3.66
BA,2015,11,54.78,bin_11@54.78cM_scaffold_49216_1283,scaffold_49216_1283,3.24,81.42,4.19
BA,2015,11,79.75,bin_11@79.75cM_scaffold_27128_4325,scaffold_27128_4325,7.5,81.42,5.4
BA,2015,12,54.96,bin_12@54.96cM_scaffold_2841_5173,scaffold_2841_5173,4.04,81.42,5.11
EC,2015,1,107.52,bin_1@107.52cM_scaffold_3011_100,scaffold_3011_100,6.22,81.13,7.1
EC,2015,2,21.4,bin_2@21.4cM_scaffold_8019_6341,scaffold_8019_6341,13.8,81.13,4.45
EC,2015,2,78.4,bin_2@78.4cM_scaffold_3671_8042,scaffold_3671_8042,6.85,81.13,11.62
EC,2015,3,60.96,bin_3@60.96cM_scaffold_26817_3858,scaffold_26817_3858,4.33,81.13,12.41
EC,2015,5,42.43,bin_5@42.43cM_scaffold_4687_1875,scaffold_4687_1875,2.92,81.13,11.05
EC,2015,6,45.8,bin_6@45.8cM_scaffold_66897_943,scaffold_66897_943,6.6,81.13,3.13
EC,2015,6,73.21,bin_6@73.21cM_scaffold_36_10300,scaffold_36_10300,2.24,81.13,18.03
