trait,model,chr,position,nearest_marker,sequence_position,marker_variance,model_variance,lod_15
EC,2015,9,89.29,bin_9@89.29cM_scaffold_194_6347,scaffold_194_6347,2.95,81.13,1.35
EC,2015,10,9.55,bin_10@9.55cM_scaffold_6239_3448,scaffold_6239_3448,2.47,81.13,9.22
EC,2015,11,14.62,bin_11@14.62cM_scaffold_57381_750,scaffold_57381_750,10.19,81.13,4.22
EC,2015,11,75.64,bin_11@75.64cM_scaffold_28041_700,scaffold_28041_700,8.83,81.13,6.39
EC,2015,12,50.47,bin_12@50.47cM_scaffold_10505_3485,scaffold_10505_3485,8.43,81.13,4.79
LvW,2015,1,107.38,bin_1@107.38cM_scaffold_64976_957,scaffold_64976_957,5.27,80.51,10.09
LvW,2015,2,21.4,bin_2@21.4cM_scaffold_8019_6341,scaffold_8019_6341,16.95,80.51,4.45
LvW,2015,2,87.96,bin_2@87.96cM_scaffold_90528_1718,scaffold_90528_1718,7.26,80.51,7.47
LvW,2015,3,63.52,bin_3@63.52cM_scaffold_9359_4141,scaffold_9359_4141,3.76,80.51,12.41
LvW,2015,5,45.18,bin_5@45.18cM_scaffold_6777_7504,scaffold_6777_7504,3.72,80.51,13.87
LvW,2015,6,45.8,bin_6@45.8cM_scaffold_66897_943,scaffold_66897_943,6.72,80.51,10.07
LvW,2015,9,2.53,bin_9@2.53cM_scaffold_210_510,scaffold_210_510,1.64,80.51,71.69
LvW,2015,9,87.38,bin_9@87.38cM_scaffold_160418_51,scaffold_160418_51,2.91,80.51,5.9
LvW,2015,10,9.55,bin_10@9.55cM_scaffold_6239_3448,scaffold_6239_3448,3.19,80.51,9.22
LvW,2015,11,14.62,bin_11@14.62cM_scaffold_57381_750,scaffold_57381_750,10.85,80.51,11.64
LvW,2015,11,75.64,bin_11@75.64cM_scaffold_28041_700,scaffold_28041_700,8.6,80.51,11.37
LvW,2015,12,49.4,bin_12@49.4cM_scaffold_40948_2457,scaffold_40948_2457,10.18,80.51,4.79
PH_PC1,2015,1,78.6,bin_1@78.6cM_scaffold_29336_265,scaffold_29336_265,8.86,77.91,7.11
PH_PC1,2015,2,43.64,bin_2@43.64cM_scaffold_48048_1608,scaffold_48048_1608,2.31,77.91,32.42
PH_PC1,2015,3,62.22,bin_3@62.22cM_scaffold_20885_4545,scaffold_20885_4545,2.07,77.91,34.51
PH_PC1,2015,4,37.98,bin_4@37.98cM_scaffold_30462_3194,scaffold_30462_3194,4.4,77.91,6.39
PH_PC1,2015,6,79.24,bin_6@79.24cM_scaffold_78684_455,scaffold_78684_455,2.39,77.91,18.24
PH_PC1,2015,7,21.42,bin_7@21.42cM_scaffold_16570_4386,scaffold_16570_4386,3.9,77.91,12.68
PH_PC1,2015,8,66.89,bin_8@66.89cM_scaffold_35515_70,scaffold_35515_70,6.98,77.91,19.73
PH_PC1,2015,9,47.77,bin_9@47.77cM_scaffold_9114_6439,scaffold_9114_6439,4.44,77.91,12.52
PH_PC1,2015,10,70.47,bin_10@70.47cM_scaffold_3376_7137,scaffold_3376_7137,6.84,77.91,10.13
PH_PC1,2015,11,19.61,bin_11@19.61cM_scaffold_19468_3891,scaffold_19468_3891,20.89,77.91,9.78
PH_PC1,2015,11,77.45,bin_11@77.45cM_scaffold_31501_3799,scaffold_31501_3799,13.75,77.91,4.11
PH_PC1,2015,12,49.4,bin_12@49.4cM_scaffold_40948_2457,scaffold_40948_2457,4.17,77.91,10.79
PH_PC2,2015,1,6.31,bin_1@6.31cM_scaffold_9628_2399,scaffold_9628_2399,7.96,87.11,6.53
PH_PC2,2015,1,68.75,bin_1@68.75cM_scaffold_81148_991,scaffold_81148_991,12.09,87.11,6.89
PH_PC2,2015,3,38.1,bin_3@38.1cM_scaffold_3243_9609,scaffold_3243_9609,4.58,87.11,10.09
PH_PC2,2015,4,29.33,bin_4@29.33cM_scaffold_90402_452,scaffold_90402_452,5.41,87.11,12.94
PH_PC2,2015,5,58.41,bin_5@58.41cM_scaffold_20507_5170,scaffold_20507_5170,7.7,87.11,10.33
PH_PC2,2015,6,73.21,bin_6@73.21cM_scaffold_36_10300,scaffold_36_10300,3.44,87.11,10.08
PH_PC2,2015,7,51.97,bin_7@51.97cM_scaffold_44609_43,scaffold_44609_43,2.86,87.11,2.73
PH_PC2,2015,8,54.64,bin_8@54.64cM_scaffold_67225_1543,scaffold_67225_1543,1.68,87.11,13.94
PH_PC2,2015,10,72.58,bin_10@72.58cM_scaffold_158708_249,scaffold_158708_249,1.39,87.11,30.44
PH_PC2,2015,11,23.86,bin_11@23.86cM_scaffold_101041_374,scaffold_101041_374,10.16,87.11,9.78
PH_PC2,2015,11,84.73,bin_11@84.73cM_scaffold_52145_1927,scaffold_52145_1927,10.1,87.11,6.06
PH_PC2,2015,12,54.96,bin_12@54.96cM_scaffold_2841_5173,scaffold_2841_5173,15.57,87.11,2.27
BL,2016,1,15.97,bin_1@15.97cM_scaffold_25619_774,scaffold_25619_774,2.4,82.02,16.77
BL,2016,1,102.54,bin_1@102.54cM_scaffold_13178_3759,scaffold_13178_3759,6.72,82.02,4.77
BL,2016,2,4.17,bin_2@4.17cM_scaffold_36026_1605,scaffold_36026_1605,2.36,82.02,25.02
BL,2016,4,3.33,bin_4@3.33cM_scaffold_42523_2226,scaffold_42523_2226,3.35,82.02,11.32
BL,2016,4,75.26,bin_4@75.26cM_scaffold_115_16042,scaffold_115_16042,3.03,82.02,22.04
BL,2016,5,41.75,bin_5@41.75cM_scaffold_71631_1225,scaffold_71631_1225,4.63,82.02,6.8
BL,2016,6,19.74,bin_6@19.74cM_scf207d,scf207d,6.03,82.02,10.3
BL,2016,7,54.49,bin_7@54.49cM_scaffold_11311_2457,scaffold_11311_2457,14.42,82.02,3.12
BL,2016,9,87.8,bin_9@87.8cM_scaffold_70962_1187,scaffold_70962_1187,5.13,82.02,10.6
BL,2016,10,62.45,bin_10@62.45cM_scaffold_21402_3106,scaffold_21402_3106,2.53,82.02,20.2
BL,2016,11,23.86,bin_11@23.86cM_scaffold_101041_374,scaffold_101041_374,2.05,82.02,16.35
BL,2016,11,91.56,bin_11@91.56cM_scaffold_79690_744,scaffold_79690_744,13.8,82.02,5.97
BW,2016,1,101.03,bin_1@101.03cM_scaffold_120913_200,scaffold_120913_200,11.89,87.02,4.77
BW,2016,2,50.21,bin_2@50.21cM_scaffold_33914_316,scaffold_33914_316,6.26,87.02,8.27
BW,2016,2,85.97,bin_2@85.97cM_scaffold_10729_6216,scaffold_10729_6216,2.29,87.02,13.26
BW,2016,3,43.05,bin_3@43.05cM_scaffold_40993_3056,scaffold_40993_3056,1.77,87.02,7.73
BW,2016,4,3.33,bin_4@3.33cM_scaffold_42523_2226,scaffold_42523_2226,3.16,87.02,5.12
BW,2016,4,46.74,bin_4@46.74cM_scaffold_83153_778,scaffold_83153_778,1.96,87.02,17.87
BW,2016,6,11.65,bin_6@11.65cM_scaffold_42330_2535,scaffold_42330_2535,6.87,87.02,11.76
BW,2016,7,54.49,bin_7@54.49cM_scaffold_11311_2457,scaffold_11311_2457,16.95,87.02,3.86
BW,2016,8,51.51,bin_8@51.51cM_scaffold_19566_4626,scaffold_19566_4626,2.36,87.02,20.72
BW,2016,9,86.8,bin_9@86.8cM_scaffold_84032_312,scaffold_84032_312,6.83,87.02,3.39
BW,2016,11,79.75,bin_11@79.75cM_scaffold_27128_4325,scaffold_27128_4325,2.55,87.02,13.93
BW,2016,12,54.39,bin_12@54.39cM_scaffold_70077_1397,scaffold_70077_1397,4.49,87.02,5.11
BA,2016,1,102.54,bin_1@102.54cM_scaffold_13178_3759,scaffold_13178_3759,9.65,85.68,4.77
BA,2016,2,50.21,bin_2@50.21cM_scaffold_33914_316,scaffold_33914_316,2.27,85.68,10.51
BA,2016,4,3.33,bin_4@3.33cM_scaffold_42523_2226,scaffold_42523_2226,5.91,85.68,5.82
BA,2016,4,70.59,bin_4@70.59cM_SCF49598,SCF49598,3.79,85.68,14.15
BA,2016,5,42.43,bin_5@42.43cM_scaffold_4687_1875,scaffold_4687_1875,2.29,85.68,9.63
BA,2016,6,11.65,bin_6@11.65cM_scaffold_42330_2535,scaffold_42330_2535,6.95,85.68,11.76
BA,2016,7,54.49,bin_7@54.49cM_scaffold_11311_2457,scaffold_11311_2457,2.11,85.68,10.12
BA,2016,7,60.62,bin_7@60.62cM_scaffold_94354_1052,scaffold_94354_1052,1.89,85.68,12.48
BA,2016,8,41.09,bin_8@41.09cM_scaffold_9117_954,scaffold_9117_954,1.46,85.68,46.18
BA,2016,9,28.91,bin_9@28.91cM_scaffold_4922_2301,scaffold_4922_2301,1.13,85.68,31.6
BA,2016,9,87.8,bin_9@87.8cM_scaffold_70962_1187,scaffold_70962_1187,6.39,85.68,3.39
BA,2016,11,87.29,bin_11@87.29cM_scaffold_86259_1061,scaffold_86259_1061,7.2,85.68,9.95
EC,2016,1,22.22,bin_1@22.22cM_scaffold_40397_985,scaffold_40397_985,2.73,79.73,21.7
EC,2016,1,90.93,bin_1@90.93cM_scaffold_10376_3074,scaffold_10376_3074,3.49,79.73,31.43
EC,2016,2,21.4,bin_2@21.4cM_scaffold_8019_6341,scaffold_8019_6341,15.53,79.73,4.53
EC,2016,2,78.4,bin_2@78.4cM_scaffold_3671_8042,scaffold_3671_8042,7.28,79.73,12.37
EC,2016,3,0,bin_3@0cM_scaffold_28740_664,scaffold_28740_664,2.56,79.73,4.56
EC,2016,5,41.75,bin_5@41.75cM_scaffold_71631_1225,scaffold_71631_1225,3.59,79.73,6.81
EC,2016,6,45.52,bin_6@45.52cM_scaffold_51463_1551,scaffold_51463_1551,7.4,79.73,4.09
EC,2016,9,89.29,bin_9@89.29cM_scaffold_194_6347,scaffold_194_6347,5.81,79.73,1.06
EC,2016,10,71.01,bin_10@71.01cM_scaffold_21784_3909,scaffold_21784_3909,3.25,79.73,12.86
EC,2016,11,23.86,bin_11@23.86cM_scaffold_101041_374,scaffold_101041_374,5.82,79.73,4.65
EC,2016,11,91.56,bin_11@91.56cM_scaffold_79690_744,scaffold_79690_744,6.26,79.73,5.97
EC,2016,12,43.51,bin_12@43.51cM_scaffold_3221_3047,scaffold_3221_3047,6.3,79.73,14.76
LvW,2016,1,21.92,bin_1@21.92cM_scaffold_22637_3414,scaffold_22637_3414,2.41,78.38,21.35
LvW,2016,1,106.91,bin_1@106.91cM_scaffold_12748_4086,scaffold_12748_4086,3.1,78.38,11.79
LvW,2016,2,22.53,bin_2@22.53cM_scaffold_28792_1608,scaffold_28792_1608,13.55,78.38,4.45
LvW,2016,2,78.4,bin_2@78.4cM_scaffold_3671_8042,scaffold_3671_8042,6.79,78.38,11.62
LvW,2016,5,42.43,bin_5@42.43cM_scaffold_4687_1875,scaffold_4687_1875,2.86,78.38,31.47
LvW,2016,6,45.52,bin_6@45.52cM_scaffold_51463_1551,scaffold_51463_1551,6.44,78.38,3.13
LvW,2016,9,89.29,bin_9@89.29cM_scaffold_194_6347,scaffold_194_6347,4.9,78.38,1.06
LvW,2016,10,14.96,bin_10@14.96cM_scaffold_26452_1178,scaffold_26452_1178,2.55,78.38,26.87
LvW,2016,10,71.01,bin_10@71.01cM_scaffold_21784_3909,scaffold_21784_3909,4.29,78.38,9.45
LvW,2016,11,23.86,bin_11@23.86cM_scaffold_101041_374,scaffold_101041_374,7.3,78.38,6.92
LvW,2016,11,91.56,bin_11@91.56cM_scaffold_79690_744,scaffold_79690_744,6.04,78.38,19.9
LvW,2016,12,43.51,bin_12@43.51cM_scaffold_3221_3047,scaffold_3221_3047,8.86,78.38,3.49
PH_PC1,2016,1,32.27,bin_1@32.27cM_scaffold_8765_4335,scaffold_8765_4335,9.08,78.81,2.86
PH_PC1,2016,2,52.96,bin_2@52.96cM_scaffold_58633_892,scaffold_58633_892,7.65,78.81,3.35
PH_PC1,2016,3,4.56,bin_3@4.56cM_scaffold_5310_4095,scaffold_5310_4095,2.09,78.81,12.89
PH_PC1,2016,3,30.23,bin_3@30.23cM_scaffold_36500_3209,scaffold_36500_3209,4.25,78.81,9.62
PH_PC1,2016,6,53.07,bin_6@53.07cM_scaffold_86629_1261,scaffold_86629_1261,13.6,78.81,5.78
PH_PC1,2016,7,94.8,bin_7@94.8cM_scaffold_94520_688,scaffold_94520_688,2.64,78.81,7.73
PH_PC1,2016,8,85.2,bin_8@85.2cM_scaffold_135195_135,scaffold_135195_135,3.94,78.81,16.27
PH_PC1,2016,9,82.31,bin_9@82.31cM_scaffold_11296_2620,scaffold_11296_2620,8.64,78.81,4.23
PH_PC1,2016,11,19.61,bin_11@19.61cM_scaffold_19468_3891,scaffold_19468_3891,3.03,78.81,19.75
PH_PC1,2016,11,79.75,bin_11@79.75cM_scaffold_27128_4325,scaffold_27128_4325,7.99,78.81,7.96
PH_PC1,2016,12,27.1,bin_12@27.1cM_scaffold_23551_1829,scaffold_23551_1829,6.58,78.81,5.97
PH_PC1,2016,12,54.39,bin_12@54.39cM_scaffold_70077_1397,scaffold_70077_1397,2.94,78.81,5.11
PH_PC2,2016,1,106.91,bin_1@106.91cM_scaffold_12748_4086,scaffold_12748_4086,5.22,84.45,10.09
PH_PC2,2016,2,22.53,bin_2@22.53cM_scaffold_28792_1608,scaffold_28792_1608,11.64,84.45,6.45
PH_PC2,2016,2,78.4,bin_2@78.4cM_scaffold_3671_8042,scaffold_3671_8042,5.01,84.45,11.86
PH_PC2,2016,3,85.84,bin_3@85.84cM_scaffold_4882_5968,scaffold_4882_5968,4.6,84.45,11.85
PH_PC2,2016,4,80.73,bin_4@80.73cM_scaffold_12481_3093,scaffold_12481_3093,2.16,84.45,13.33
PH_PC2,2016,5,20.63,bin_5@20.63cM_scaffold_47787_264,scaffold_47787_264,5.18,84.45,7.17
PH_PC2,2016,6,46.16,bin_6@46.16cM_scaffold_14_22768,scaffold_14_22768,7.42,84.45,11.24
PH_PC2,2016,9,88.8,bin_9@88.8cM_scaffold_78646_1274,scaffold_78646_1274,8.6,84.45,1.92
PH_PC2,2016,10,70.47,bin_10@70.47cM_scaffold_3376_7137,scaffold_3376_7137,1.91,84.45,14.83
PH_PC2,2016,11,27.14,bin_11@27.14cM_scaffold_70819_248,scaffold_70819_248,7.36,84.45,4.52
PH_PC2,2016,11,75.64,bin_11@75.64cM_scaffold_28041_700,scaffold_28041_700,6.68,84.45,2.67
PH_PC2,2016,12,38.11,bin_12@38.11cM_scaffold_26512_1632,scaffold_26512_1632,6.31,84.45,10.15
