id,trait,model,chr,position,mean_marker_variance,population,method,study,interval_left,interval_right,count,model_count,study_count,trait_count,method_count,population_count
740+741+726+729+730,BCOLOR+TACY_SEP+BCOLORVAR+TACY_OCT,all-years,3,56.117719625,28.5188056064,cnj04+cnj02,digital+chemical,diazGarcia2018_massive,56.000240500000004,56.235198749999995,5,1,1,4,2,2
723,BRIX_SEP,all-years,7,52.200185,28.19833807,cnj02,chemical,diazGarcia2018_massive,50.695179499999995,53.7051905,1,1,1,1,1,1
728+725,BCOLOR+BCOLORVAR,all-years,3,33.360096,18.06237705,gryg,digital,diazGarcia2018_massive,32.08258975,34.63760225,2,1,1,2,1,1
724,BCOLOR,all-years,3,8.820029,16.13564213,gryg,digital,diazGarcia2018_massive,7.26752525,10.37253275,1,1,1,1,1,1
734,MFM_SEP,all-years,11,30.320094,15.81597061,cnj02,chemical,diazGarcia2018_massive,25.4750795,35.1651085,1,1,1,1,1,1
733,MFM_OCT,all-years,10,32.910118,15.50785275,cnj02,chemical,diazGarcia2018_massive,25.715101999999998,40.105134,1,1,1,1,1,1
731+727,BCOLOR+BCOLORVAR,all-years,11,46.490150875,13.605650950000001,cnj02,digital,diazGarcia2018_massive,43.05262025,49.9276815,2,1,1,2,1,1
721,BRIX_OCT,all-years,1,31.680107999999997,12.97924035,cnj02,chemical,diazGarcia2018_massive,30.39509,32.965126,1,1,1,1,1,1
738,TA_OCT,all-years,5,47.710139,12.51122791,cnj02,chemical,diazGarcia2018_massive,42.010096499999996,53.4101815,1,1,1,1,1,1
722,BRIX_OCT,all-years,8,14.650054,10.09573185,cnj02,chemical,diazGarcia2018_massive,8.055040000000002,21.245068,1,1,1,1,1,1
736,PAC_SEP,all-years,7,56.060219,9.659178437,cnj02,chemical,diazGarcia2018_massive,52.295202499999995,59.8252355,1,1,1,1,1,1
720,BRIX_DIFF,all-years,1,30.570091,9.006114898,cnj02,chemical,diazGarcia2018_massive,29.285073,31.855109000000002,1,1,1,1,1,1
737,PAC_OCT,all-years,9,89.860375,9.00594376,cnj02,chemical,diazGarcia2018_massive,88.4353215,91.28542850000001,1,1,1,1,1,1
739,TACY_DIFF,all-years,1,85.570272,8.715054949,cnj02,chemical,diazGarcia2018_massive,82.2952655,88.8452785,1,1,1,1,1,1
735,PAC_OCT,all-years,7,56.06021,8.43695283,cnj02,chemical,diazGarcia2018_massive,51.865193,60.255227,1,1,1,1,1,1
742,TACY_DIFF,all-years,11,64.540254,8.201416413,cnj02,chemical,diazGarcia2018_massive,60.060237,69.02027100000001,1,1,1,1,1,1
732,MFM_DIFF,all-years,12,74.930331,8.13390482,cnj02,chemical,diazGarcia2018_massive,71.5153155,78.34534649999999,1,1,1,1,1,1
