trait,model,chr,position,nearest_marker,lod,lod_15,marker_variance,model_variance,population,method
BRIX_DIFF,all-years,1,30.570091,scaffold_44200_416,8.164628852,2.570036,9.006114898,68.8625272,cnj02,chemical
BRIX_DIFF,all-years,3,50.640234,scaffold_46587_1839,8.007306525,23.240084,8.810082452,68.8625272,cnj02,chemical
BRIX_DIFF,all-years,7,38.26013,scaffold_164771_190,3.207436891,12.28002,3.267966144,68.8625272,cnj02,chemical
BRIX_DIFF,all-years,7,60.62024,scaffold_20427_5005,3.192703992,46.090186,3.252197305,68.8625272,cnj02,chemical
BRIX_DIFF,all-years,8,42.810109,scaffold_51524_72,6.67732629,13.120025,7.190645669,68.8625272,cnj02,chemical
BRIX_DIFF,all-years,12,63.060297,scaffold_147305_234,4.989543525,12.850126,5.229707109,68.8625272,cnj02,chemical
BRIX_OCT,all-years,1,31.680108,scaffold_50850_1690,8.425435816,2.570036,12.97924035,56.69866427,cnj02,chemical
BRIX_OCT,all-years,3,47.00023,scaffold_20817_2608,5.332332552,20.840083,7.815015003,56.69866427,cnj02,chemical
BRIX_OCT,all-years,8,14.650054,SCF107477,6.735192439,13.190028,10.09573185,56.69866427,cnj02,chemical
BRIX_OCT,all-years,12,19.300059,scaffold_4159_1157,1.460986823,25.900038,2.013912002,56.69866427,cnj02,chemical
BRIX_OCT,all-years,12,54.960174,scaffold_43277_235,1.557171735,7.120113,2.149738761,56.69866427,cnj02,chemical
BRIX_SEP,all-years,7,52.200185,scaffold_16505_2290,12.59335786,3.010011,28.19833807,41.21957758,cnj02,chemical
BRIX_SEP,all-years,11,26.070081,Pr031818821_185,4.466349983,37.020113,8.763889775,41.21957758,cnj02,chemical
BCOLOR,all-years,3,8.820029,scaffold_69755_831,19.244488,3.1050075,16.13564213,59.01009744,gryg,digital
BCOLOR,all-years,3,33.3601,scaffold_70042_968,20.2221561,12.2850405,17.10709793,59.01009744,gryg,digital
BCOLOR,all-years,3,36.490186,scaffold_3243_9538,4.655777833,3.5600375,4.682530625,68.21803137,cnj02,digital
BCOLOR,all-years,3,54.230197,scaffold_52119_1893,10.10486601,4.0100035,37.34219376,65.07068658,cnj04,digital
BCOLOR,all-years,3,58.580243,SCF85773,6.230980782,8.8300145,6.418189761,68.21803137,cnj02,digital
BCOLOR,all-years,4,2.390032,scf105g,1.7600701,2.090018,4.716035069,65.07068658,cnj04,digital
BCOLOR,all-years,4,18.450079,X5ms2b12,2.287765925,7.875018,2.220553115,68.21803137,cnj02,digital
BCOLOR,all-years,6,7.850039,scaffold_430_12130,3.019613779,13.2950455,2.963149439,68.21803137,cnj02,digital
BCOLOR,all-years,6,20.580044,scaffold_6018_7390,7.165951155,13.5450295,5.392626214,59.01009744,gryg,digital
BCOLOR,all-years,6,40.500148,scaffold_38187_2604,6.313844787,5.7400255,6.511748305,68.21803137,cnj02,digital
BCOLOR,all-years,11,50.060157,scaffold_7078_6962,11.25408872,14.0150735,12.5241783,68.21803137,cnj02,digital
BCOLORVAR,all-years,1,30.270147,scaffold_6151_1214,6.572002247,6.0400525,4.709655458,60.76169061,gryg,digital
BCOLORVAR,all-years,3,33.360096,scaffold_13562_2793,22.9126207,2.5550125,19.01765617,60.76169061,gryg,digital
BCOLORVAR,all-years,3,36.490186,scaffold_3243_9538,3.524272774,14.6950665,3.394757306,69.03787267,cnj02,digital
BCOLORVAR,all-years,3,54.230197,scaffold_52119_1893,10.38461787,4.0100035,37.70251121,66.06895967,cnj04,digital
BCOLORVAR,all-years,3,58.580243,SCF85773,8.15479169,5.160005,8.427276142,69.03787267,cnj02,digital
BCOLORVAR,all-years,4,2.390012,scaffold_9495_6618,2.24903657,2.090018,5.960386301,66.06895967,cnj04,digital
BCOLORVAR,all-years,4,18.450079,X5ms2b12,1.913466807,7.875018,1.799270088,69.03787267,cnj02,digital
BCOLORVAR,all-years,6,7.850039,scaffold_430_12130,2.892848823,13.2950455,2.760282163,69.03787267,cnj02,digital
BCOLORVAR,all-years,6,40.500148,scaffold_38187_2604,6.127596898,5.7400255,6.139223902,69.03787267,cnj02,digital
BCOLORVAR,all-years,9,68.050163,scaffold_11828_430,2.919873124,11.5400235,2.026704538,60.76169061,gryg,digital
BCOLORVAR,all-years,9,88.510273,scaffold_1155_331,0.495614259,18.660091,0.336857374,60.76169061,gryg,digital
BCOLORVAR,all-years,10,47.24017,scaffold_39489_1268,10.65500477,9.700023,7.916181144,60.76169061,gryg,digital
BCOLORVAR,all-years,11,43.050148,scaffold_49289_770,13.15102333,13.755067,14.6871236,69.03787267,cnj02,digital
BCOLORVAR,all-years,12,12.210022,scaffold_803_11742,1.82091842,6.2400045,1.251909594,60.76169061,gryg,digital
BCOLORVAR,all-years,12,41.690089,scaffold_1179_7946,3.774121219,6.1400285,2.639201299,60.76169061,gryg,digital
MFM_DIFF,all-years,6,5.170032,scaffold_15239_3508,2.216197621,11.05004,3.49456395,51.05141037,cnj02,chemical
MFM_DIFF,all-years,6,28.170095,scaffold_57397_425,1.625108627,25.630081,2.538828009,51.05141037,cnj02,chemical
MFM_DIFF,all-years,7,59.000237,X1trimcontig337780,4.103928624,21.340101,6.667273006,51.05141037,cnj02,chemical
MFM_DIFF,all-years,11,24.54008,scaffold_113473_310,3.94459107,11.050024,6.392214785,51.05141037,cnj02,chemical
MFM_DIFF,all-years,12,74.930331,scaffold_34492_1275,4.940444257,6.830031,8.13390482,51.05141037,cnj02,chemical
MFM_OCT,all-years,1,95.350299,scaffold_185_4067,4.577900518,19.890075,4.476442367,70.75956669,cnj02,chemical
MFM_OCT,all-years,3,47.00023,scaffold_20817_2608,9.577487199,24.300129,10.15168238,70.75956669,cnj02,chemical
MFM_OCT,all-years,6,66.770264,scaffold_97576_996,6.108065806,17.000043,6.12062333,70.75956669,cnj02,chemical
MFM_OCT,all-years,10,32.910118,scaffold_12381_1637,13.67465252,14.390032,15.50785275,70.75956669,cnj02,chemical
MFM_OCT,all-years,11,38.070129,scaffold_40899_1890,6.924714781,22.540066,7.030692091,70.75956669,cnj02,chemical
MFM_OCT,all-years,11,82.520328,scaffold_56714_991,3.442709426,21.330072,3.306262464,70.75956669,cnj02,chemical
MFM_SEP,all-years,1,103.150319,scaffold_19539_410,3.175900686,9.730043,3.342653897,67.81859211,cnj02,chemical
MFM_SEP,all-years,3,45.510216,scaffold_12440_4793,11.67861546,26.370132,14.10187624,67.81859211,cnj02,chemical
MFM_SEP,all-years,10,32.910118,scaffold_12381_1637,8.466843356,15.740046,9.700054918,67.81859211,cnj02,chemical
MFM_SEP,all-years,11,30.320094,scaffold_28856_2095,12.84732337,9.690029,15.81597061,67.81859211,cnj02,chemical
MFM_SEP,all-years,12,74.930331,scaffold_34492_1275,3.814450952,9.810036,4.055545253,67.81859211,cnj02,chemical
PAC_DIFF,all-years,1,100.350305,scaffold_81716_1234,2.905372622,30.310097,2.681854062,71.65538551,cnj02,chemical
PAC_DIFF,all-years,2,49.390122,scaffold_77675_473,4.033102963,9.060015,3.789915043,71.65538551,cnj02,chemical
PAC_DIFF,all-years,3,30.230111,scaffold_57070_1345,7.171010246,14.000047,7.085789021,71.65538551,cnj02,chemical
PAC_OCT,all-years,3,58.580243,SCF85773,3.841380939,23.460056,4.13930615,67.39813656,cnj02,chemical
PAC_SEP,all-years,5,24.290049,scaffold_143782_351,5.029999901,28.900053,5.07052831,70.07242057,cnj02,chemical
PAC_OCT,all-years,6,11.050043,GVC.V31e03_240,2.566048587,17.920041,2.709847134,67.39813656,cnj02,chemical
PAC_DIFF,all-years,6,69.16027,scaffold_24568_3388,5.736373501,18.260045,5.538951901,71.65538551,cnj02,chemical
PAC_DIFF,all-years,7,28.560103,scaffold_20940_1397,2.900970255,10.780027,2.677604221,71.65538551,cnj02,chemical
PAC_OCT,all-years,7,56.06021,scaffold_15867_4759,7.396477709,8.390034,8.43695283,67.39813656,cnj02,chemical
PAC_SEP,all-years,7,56.060219,scaffold_30770_2900,8.989397352,7.530033,9.659178437,70.07242057,cnj02,chemical
PAC_OCT,all-years,7,82.640296,scaffold_43434_633,1.765221726,5.720017,1.840803463,67.39813656,cnj02,chemical
PAC_SEP,all-years,8,22.250067,scaffold_52659_1515,1.417124144,42.820094,1.349192151,70.07242057,cnj02,chemical
PAC_SEP,all-years,8,46.970114,scaffold_40880_1057,1.706857683,45.240096,1.632438153,70.07242057,cnj02,chemical
PAC_OCT,all-years,9,89.860375,contig259Fb,7.838997926,2.850107,9.00594376,67.39813656,cnj02,chemical
PAC_DIFF,all-years,10,20.92009,scaffold_6013_884,6.763275711,23.350042,6.639120327,71.65538551,cnj02,chemical
PAC_SEP,all-years,10,70.800246,scaffold_7286_3907,4.143975584,17.920041,4.118825662,70.07242057,cnj02,chemical
PAC_SEP,all-years,11,16.420065,scaffold_170652_55,5.345213329,9.110018,5.415485184,70.07242057,cnj02,chemical
PAC_SEP,all-years,11,53.000167,scaffold_51138_759,2.11638164,16.680095,2.037172918,70.07242057,cnj02,chemical
PAC_OCT,all-years,11,53.000169,SCF120937,3.286364336,10.730086,3.510237262,67.39813656,cnj02,chemical
PAC_OCT,all-years,12,14.590038,scaffold_58926_848,5.272046287,26.690048,5.811850036,67.39813656,cnj02,chemical
PAC_SEP,all-years,12,46.300129,scaffold_6406_7899,5.535248329,11.170058,5.625092493,70.07242057,cnj02,chemical
PAC_DIFF,all-years,12,63.060297,scaffold_147305_234,10.5623556,22.600097,11.02898232,71.65538551,cnj02,chemical
TA_DIFF,all-years,1,52.060171,scaffold_18380,1.126678656,18.760053,2.100067456,41.14081082,cnj02,chemical
TA_DIFF,all-years,1,77.860255,scaffold_41901_298,2.986025415,15.920038,5.730912754,41.14081082,cnj02,chemical
TA_DIFF,all-years,8,43.470112,SCF71184,2.674139487,24.770051,5.107120345,41.14081082,cnj02,chemical
TA_DIFF,all-years,12,25.050062,scaffold_49589_2014,1.612318435,34.10018,3.028228562,41.14081082,cnj02,chemical
TA_DIFF,all-years,12,54.96021,SCF38942,1.407427828,37.360216,2.634927863,41.14081082,cnj02,chemical
TA_OCT,all-years,1,97.960303,scaffold_1825_2736,5.481715143,17.510064,5.228130106,71.88869575,cnj02,chemical
TA_OCT,all-years,2,49.390122,scaffold_77675_473,7.438582537,10.260044,7.32124351,71.88869575,cnj02,chemical
TA_OCT,all-years,3,33.360125,X82171_K70,7.167644475,10.630089,7.023784593,71.88869575,cnj02,chemical
TA_SEP,all-years,4,11.320064,scaffold_42755_943,7.321192842,23.460069,9.25685824,63.81808079,cnj02,chemical
TA_OCT,all-years,4,18.580082,scaffold_27846_3448,1.669638924,16.52005,1.499055491,71.88869575,cnj02,chemical
TA_SEP,all-years,5,47.110096,scaffold_218000_24,6.025240825,9.530084,7.460998058,63.81808079,cnj02,chemical
TA_OCT,all-years,5,47.710139,scaffold_55702_1668,11.83156367,11.400085,12.51122791,71.88869575,cnj02,chemical
TA_SEP,all-years,11,9.570045,scaffold_125_21038,5.96694408,17.800052,7.381903207,63.81808079,cnj02,chemical
TA_OCT,all-years,11,31.230095,scaffold_62302_445,2.323415419,56.19024,2.107585293,71.88869575,cnj02,chemical
TA_OCT,all-years,11,53.000169,SCF120937,2.571991959,8.960072,2.342225948,71.88869575,cnj02,chemical
TA_SEP,all-years,11,53.000169,SCF120937,2.646542519,8.350066,3.105697816,63.81808079,cnj02,chemical
TA_SEP,all-years,11,75.640308,scaffold_28041_700,2.896718461,16.740065,3.412724891,63.81808079,cnj02,chemical
TA_SEP,all-years,12,77.560348,scaffold_84992,5.044547887,13.18005,6.149337872,63.81808079,cnj02,chemical
TACY_DIFF,all-years,1,8.9,scaffold_59245_719,1.236853647,32.420147,1.204233293,69.30805399,cnj02,chemical
TACY_DIFF,all-years,1,30.570088,SCF118999,4.421578152,6.800067,4.526929195,69.30805399,cnj02,chemical
TACY_DIFF,all-years,1,85.570272,X1trimcontig179737,8.032622959,6.550013,8.715054949,69.30805399,cnj02,chemical
TACY_OCT,all-years,1,62.750207,X1trimcontig440230,2.220439795,29.980077,1.523275987,78.70555746,cnj02,chemical
TACY_OCT,all-years,1,85.230269,scaffold_5299_7068,0.256864445,44.790124,0.170879894,78.70555746,cnj02,chemical
TACY_OCT,all-years,1,106.910337,scaffold_12748_4113,1.871903221,16.340062,1.277153271,78.70555746,cnj02,chemical
TACY_OCT,all-years,3,58.580243,SCF85773,21.00303794,10.32001,19.64021037,78.70555746,cnj02,chemical
TACY_SEP,all-years,3,56.180241,scf5304,23.03956268,10.32001,39.48183655,62.32911745,cnj02,chemical
TACY_SEP,all-years,4,18.45008,scaffold_60960_209,3.158899515,22.910079,3.890848362,62.32911745,cnj02,chemical
TACY_DIFF,all-years,6,21.01007,scaffold_27317_2536,2.782110914,37.200115,2.775341834,69.30805399,cnj02,chemical
TACY_OCT,all-years,6,7.850039,scaffold_430_12130,5.285232693,15.880055,3.806402275,78.70555746,cnj02,chemical
TACY_DIFF,all-years,7,38.260128,scaffold_806_2844,3.813613982,12.960042,3.866941185,69.30805399,cnj02,chemical
TACY_DIFF,all-years,7,62.020241,SCF128015,2.620985595,11.380056,2.607970897,69.30805399,cnj02,chemical
TACY_OCT,all-years,7,35.700126,scaffold_30468_976,4.05806175,45.760171,2.866003489,78.70555746,cnj02,chemical
TACY_OCT,all-years,7,62.020241,SCF128015,3.950953976,12.860057,2.785616381,78.70555746,cnj02,chemical
TACY_DIFF,all-years,11,64.540254,scaffold_2406_6866,7.61097881,8.960034,8.201416413,69.30805399,cnj02,chemical
TACY_OCT,all-years,11,64.540254,scaffold_2406_6866,7.980644587,7.150028,6.00242572,78.70555746,cnj02,chemical
TACY_SEP,all-years,12,19.300055,scaffold_27631_2392,3.667187589,26.100047,4.553410203,62.32911745,cnj02,chemical
