method,trait,chr,model,position,nearest_marker,qtl_lod,marker_variance,interval_left,interval_right,population,study,count,id
chemical,BRIX_DIFF,1,all-years,30.570091,scaffold_44200_416,,9.006114898,29.285073,31.855109000000002,cnj02,diazGarcia2018_massive,1,720
chemical,BRIX_OCT,1,all-years,31.680108,scaffold_50850_1690,,12.97924035,30.39509,32.965126,cnj02,diazGarcia2018_massive,1,721
chemical,BRIX_OCT,8,all-years,14.650054,SCF107477,,10.09573185,8.055040000000002,21.245068,cnj02,diazGarcia2018_massive,1,722
chemical,BRIX_SEP,7,all-years,52.200185,scaffold_16505_2290,,28.19833807,50.695179499999995,53.7051905,cnj02,diazGarcia2018_massive,1,723
digital,BCOLOR,3,all-years,8.820029,scaffold_69755_831,,16.13564213,7.26752525,10.37253275,gryg,diazGarcia2018_massive,1,724
digital,BCOLOR,3,all-years,33.3601,scaffold_70042_968,,17.10709793,27.217579750000002,39.50262025,gryg,diazGarcia2018_massive,1,725
digital,BCOLOR,3,all-years,54.230197,scaffold_52119_1893,,37.34219376,52.22519525,56.235198749999995,cnj04,diazGarcia2018_massive,1,726
digital,BCOLOR,11,all-years,50.060157,scaffold_7078_6962,,12.5241783,43.05262025,57.06769375,cnj02,diazGarcia2018_massive,1,727
digital,BCOLORVAR,3,all-years,33.360096,scaffold_13562_2793,,19.01765617,32.08258975,34.63760225,gryg,diazGarcia2018_massive,1,728
digital,BCOLORVAR,3,all-years,54.230197,scaffold_52119_1893,,37.70251121,52.22519525,56.235198749999995,cnj04,diazGarcia2018_massive,1,729
digital,BCOLORVAR,3,all-years,58.580243,SCF85773,,8.427276142,56.000240500000004,61.1602455,cnj02,diazGarcia2018_massive,1,730
digital,BCOLORVAR,11,all-years,43.050148,scaffold_49289_770,,14.6871236,36.1726145,49.9276815,cnj02,diazGarcia2018_massive,1,731
chemical,MFM_DIFF,12,all-years,74.930331,scaffold_34492_1275,,8.13390482,71.5153155,78.34534649999999,cnj02,diazGarcia2018_massive,1,732
chemical,MFM_OCT,10,all-years,32.910118,scaffold_12381_1637,,15.50785275,25.715101999999998,40.105134,cnj02,diazGarcia2018_massive,1,733
chemical,MFM_SEP,11,all-years,30.320094,scaffold_28856_2095,,15.81597061,25.4750795,35.1651085,cnj02,diazGarcia2018_massive,1,734
chemical,PAC_OCT,7,all-years,56.06021,scaffold_15867_4759,,8.43695283,51.865193,60.255227,cnj02,diazGarcia2018_massive,1,735
chemical,PAC_SEP,7,all-years,56.060219,scaffold_30770_2900,,9.659178437,52.295202499999995,59.8252355,cnj02,diazGarcia2018_massive,1,736
chemical,PAC_OCT,9,all-years,89.860375,contig259Fb,,9.00594376,88.4353215,91.28542850000001,cnj02,diazGarcia2018_massive,1,737
chemical,TA_OCT,5,all-years,47.710139,scaffold_55702_1668,,12.51122791,42.010096499999996,53.4101815,cnj02,diazGarcia2018_massive,1,738
chemical,TACY_DIFF,1,all-years,85.570272,X1trimcontig179737,,8.715054949,82.2952655,88.8452785,cnj02,diazGarcia2018_massive,1,739
chemical,TACY_OCT,3,all-years,58.580243,SCF85773,,19.64021037,53.420238000000005,63.740248,cnj02,diazGarcia2018_massive,1,740
chemical,TACY_SEP,3,all-years,56.180241,scf5304,,39.48183655,51.020236000000004,61.340246,cnj02,diazGarcia2018_massive,1,741
chemical,TACY_DIFF,11,all-years,64.540254,scaffold_2406_6866,,8.201416413,60.060237,69.02027100000001,cnj02,diazGarcia2018_massive,1,742
