method,model,trait,chr,position,chr2,position2,nearest.marker,qtl.lod,marker.variance,qtl.pvalue,model.variance,interval.left,interval.marker.left,interval,interval.right,interval.marker.right,GLRpvalue,GxYLRpvalue,GZRpvalue,GxYZRpvalue,position.consensus
scanone,all-years,BBI_SFY,2,42.11004,NA,NA,bin_2@42.11cM_scaffold_20649_2180,10.1849000599344,11.2278087382736,6.87632217832856e-9,65.1367487449393,40.850037,SCF48645,6.550006,47.400043,scaffold_44145_2859,0.01014,NA,0.0132652378894212,NA,42.78314045
scanone,all-years,BBI_SFY,10,79.070077,NA,NA,bin_10@79.07cM_SCF201915,9.31699978902459,10.144213490906001,3.76396269707868e-8,65.1367487449393,76.350075,scaffold_4805_2602,7.76000499999999,84.11008,scaffold_65155_1342,0.01014,NA,0.0132652378894212,NA,80.9061962777778
scanone,all-years,BBI_SFY,11,38.070045,NA,NA,bin_11@38.07cM_scaffold_7181_4242,13.766539136513,15.9825688410769,5.99131855238966e-12,65.1367487449393,28.380033,scaffold_115280_182,10.310013,38.690046,scaffold_4716_3230,0.01014,NA,0.0132652378894212,NA,39.148212688172
scanone,all-years,BBI_TY,6,75.660098,NA,NA,bin_6@75.66cM_scaffold_7268_8243,9.48805741478725,11.048202233896,1.25804331396751e-8,62.8055610695535,66.770091,X319429_K63,12.470009,79.2401,scaffold_78684_455,0.00266,0.9871,0.0054247802198028,0.00318056684276997,74.2744349193548
scanone,all-years,BBI_TY,8,27.560028,NA,NA,bin_8@27.56cM_scaffold_36494_3177,9.11515316993951,10.5575802224345,2.69063955560256e-8,62.8055610695535,13.160013,scaffold_21895_3426,23.070021,36.230034,scaffold_51424_477,0.00266,0.9871,0.0054247802198028,0.00318056684276997,26.0773267619048
scanone,all-years,BBI_TY,11,23.860023,NA,NA,bin_11@23.86cM_scaffold_101041_374,15.3765346585018,19.4988948508651,7.18314296932476e-14,62.8055610695535,17.250019,scaffold_26864_4373,10.740013,27.990032,scaffold_4803_6119,0.00266,0.9871,0.0054247802198028,0.00318056684276997,23.2159770638298
scanone,all-years,BBI_TY,12,57.23004,NA,NA,bin_12@57.23cM_scaffold_5160_1395,13.6872875985862,16.9335525197316,2.31736851930009e-12,62.8055610695535,54.960038,scaffold_43277_250,3.970004,58.930042,scf79c,0.00266,0.9871,0.0054247802198028,0.00318056684276997,55.7424152818182
scanone,2012,berry_length,2,74.700085,NA,NA,bin_2@74.7cM_scaffold_47218_1068,11.1151204559101,13.5902151555558,6.19182705108301e-10,67.1100192302853,67.310081,scaffold_3191_5626,14.880009,82.19009,scaffold_14670_2538,9.90398263306532e-10,NA,1.7388986595971e-4,NA,74.2744349193548
scanone,all-years,berry_length,2,70.540083,NA,NA,bin_2@70.54cM_scaffold_7669_6864,8.21876476245737,10.3583888423222,1.20044569507094e-7,59.0069748441061,63.78008,scaffold_57324_1853,18.41001,82.19009,scaffold_14670_2538,5.5106753187331694e-49,0.99672,4.38287811505069e-8,0.5,69.542822475
scanone,2013,berry_length,8,20.010019,NA,NA,bin_8@20.01cM_scaffold_32841_3152,9.85572467448829,12.608304158076,4.9998718498756e-9,64.8689682043868,14.950016,scaffold_135908_399,12.610012,27.560028,scaffold_36494_3177,2e-5,NA,0.00229282762542134,NA,18.8971745882353
scanone,2012,berry_length,9,3.370003,NA,NA,bin_9@3.37cM_SCF125251,8.652195285588,10.1612109113796,8.79988437674228e-8,67.1100192302853,1.130001,scf45d,5.690006,6.820007,scaffold_48060_1390,9.90398263306532e-10,NA,1.7388986595971e-4,NA,1.80240955555556
scanone,2012,berry_length,10,52.800056,NA,NA,bin_10@52.8cM_scaffold_4545_1974,10.2767826948292,12.3934227724934,3.3565277224312203e-9,67.1100192302853,50.000054,scaffold_21777,11.460008,61.460062,scaffold_9533_833,9.90398263306532e-10,NA,1.7388986595971e-4,NA,52.4237119677419
scanone,2013,berry_length,10,51.790055,NA,NA,bin_10@51.79cM_scaffold_6929_8428,10.2425816658954,13.1864365638271,2.2533982457773e-9,64.8689682043868,47.54005,SCF82535,6.630007,54.170057,SCF80520,2e-5,NA,0.00229282762542134,NA,52.4237119677419
scanone,all-years,berry_length,10,51.790055,NA,NA,bin_10@51.79cM_scaffold_6929_8428,11.3958822919469,15.0311194664523,1.60992774667079e-10,59.0069748441061,47.54005,SCF82535,6.630007,54.170057,SCF80520,5.5106753187331694e-49,0.99672,4.38287811505069e-8,0.5,52.4237119677419
scanone,2012,berry_length,11,28.380033,NA,NA,bin_11@28.38cM_scaffold_115280_182,12.8300752759253,16.13788802297,1.9355628211315002e-11,67.1100192302853,20.18002,scaffold_72495_1231,18.510026,38.690046,scaffold_4716_3230,9.90398263306532e-10,NA,1.7388986595971e-4,NA,29.5414892538462
scanone,2013,berry_length,11,30.320034,NA,NA,bin_11@30.32cM_scaffold_28856_2095,15.6825416472954,22.0980981856575,2.90878432451791e-14,64.8689682043868,20.18002,scaffold_72495_1231,18.510026,38.690046,scaffold_4716_3230,2e-5,NA,0.00229282762542134,NA,29.5414892538462
scanone,all-years,berry_length,11,30.320034,NA,NA,bin_11@30.32cM_scaffold_28856_2095,14.2588032857222,19.6048822571548,4.02122779519232e-13,59.0069748441061,20.18002,scaffold_72495_1231,17.030022,37.210042,scaffold_38945_3027,5.5106753187331694e-49,0.99672,4.38287811505069e-8,0.5,29.5414892538462
scanone,all-years,berry_skin,5,23.410011,NA,NA,bin_5@23.41cM_SCF259,9.55201099960305,13.5910713931885,5.12733411284216e-9,54.5927326648838,15.210008,SCF59035,31.900023,47.110031,scaffold_218000_24,0.03359,0.98887,0.039178950788224,8.21698677007881e-8,23.2159770638298
scanone,all-years,berry_skin,7,68.540087,NA,NA,bin_7@68.54cM_scaffold_49549_2235,10.7747850209454,15.6021133688002,3.81489062561968e-10,54.5927326648838,59.000078,SCF4305,11.330011,70.330089,scf5k,0.03359,0.98887,0.039178950788224,8.21698677007881e-8,69.542822475
scanone,all-years,berry_skin,11,60.600075,NA,NA,bin_11@60.6cM_scaffold_180807_123,13.9246406420126,21.1039501679483,4.612976667317529e-13,54.5927326648838,47.620055,scaffold_33043_2724,23.750031,71.370086,scaffold_20065_1714,0.03359,0.98887,0.039178950788224,8.21698677007881e-8,61.916488625
scanone,2011,berry_weight,3,45.51005,NA,NA,bin_3@45.51cM_scaffold_12440_4793,22.8835114403036,18.9356929292689,0,78.2972996998772,41.080046,scaffold_27872_1456,11.860007,52.940053,scaffold_14059_5352,3.8e-4,NA,0.00419555321109128,NA,45.4421303055556
scanone,2011,berry_weight,10,35.900034,NA,NA,bin_10@35.9cM_scaffold_10256_1367,16.5328371976459,12.4427829541333,1.29896093881143e-14,78.2972996998772,28.270022,scaffold_62514_950,8.9800160000000009,37.250038,SCF7569,3.8e-4,NA,0.00419555321109128,NA,35.8390288655462
scanone,all-years,berry_weight,10,37.250038,NA,NA,bin_10@37.25cM_SCF7569,11.1081476911538,12.7946681409255,4.59253080009603e-10,64.0536674176476,21.51002,scaffold_2700_844,28.490034,50.000054,scaffold_21777,1.2212588970339e-17,NA,1.88173520890327e-5,NA,35.8390288655462
scanone,2011,berry_weight,11,53.000061,NA,NA,bin_11@53cM_scaffold_51138_759,20.3395864362435,16.1983902973608,0,78.2972996998772,50.630058,SCF57497,2.960004,53.590062,scaffold_33714_3153,3.8e-4,NA,0.00419555321109128,NA,52.4237119677419
scanone,2012,berry_weight,11,38.070045,NA,NA,bin_11@38.07cM_scaffold_7181_4242,19.9965668568629,24.2153254981613,0,71.9420638221869,37.200041,scaffold_32485_3398,2.000006,39.200047,scaffold_75872_1296,1e-5,NA,0.00102976206383537,NA,39.148212688172
scanone,all-years,berry_weight,11,28.380033,NA,NA,bin_11@28.38cM_scaffold_115280_182,16.2657184679062,20.1964707021895,1.1546319456101601e-14,64.0536674176476,24.540025,scaffold_113473_310,20.100028,44.640053,scaffold_109972_115,1.2212588970339e-17,NA,1.88173520890327e-5,NA,29.5414892538462
scanone,all-years,berry_width,1,100.35009,NA,NA,bin_1@100.35cM_scaffold_81716_1234,11.8322019287624,12.1119199955655,1.04253494725981e-10,68.3860104863322,97.960089,scaffold_1825_2736,5.190004,103.150093,scaffold_19539_410,8.59605332585973e-7,NA,8.1776554665131e-4,NA,100.66009765
scanone,all-years,berry_width,10,28.150021,NA,NA,bin_10@28.15cM_scaffold_173749_80,10.3682705841234,10.3919881951071,2.08551365066256e-9,68.3860104863322,20.920017,scaffold_3295_8591,17.480022,38.400039,scaffold_7056_5691,8.59605332585973e-7,NA,8.1776554665131e-4,NA,29.5414892538462
scanone,all-years,berry_width,11,40.340049,NA,NA,bin_11@40.34cM_scaffold_3947_9416,15.6843986980709,16.9817658401631,3.8191672047105404e-14,68.3860104863322,28.380033,scaffold_115280_182,14.670018,43.050051,scaffold_49289_664,8.59605332585973e-7,NA,8.1776554665131e-4,NA,39.148212688172
scanone,2011,calyx_diam,3,58.580056,NA,NA,bin_3@58.58cM_scaffold_42994_1177,18.5200278171736,11.2174180648761,4.44089209850063e-16,83.040115158885,50.640052,scaffold_11842_6734,10.320005,60.960057,scaffold_72821_1430,3.2e-4,NA,0.0142505818033432,NA,58.518545469697
scanone,2012,calyx_diam,4,50.140058,NA,NA,bin_4@50.14cM_scaffold_6529_1808,12.9836114623764,15.3058553081052,2.5719648633071298e-11,69.2530841173274,46.850055,scaffold_4752_1024,9.570004,56.420059,scaffold_31313_1886,1.1e-4,NA,0.00255053305168851,NA,48.6364195824176
scanone,all-years,calyx_diam,4,43.86005,NA,NA,bin_4@43.86cM_scaffold_65387_812,19.7382344403608,20.4967977907073,0,71.4459781647577,35.640043,SCF154541,9.090008,44.730051,scaffold_6531_346,9e-5,NA,0.0120445967470826,NA,42.78314045
scanone,all-years,calyx_diam,5,51.890042,NA,NA,bin_5@51.89cM_SCF46751,13.197920953741,12.4461232820923,6.33104679792496e-12,71.4459781647577,50.350037,scaffold_12541_1991,5.790008,56.140045,scaffold_9346_1747,9e-5,NA,0.0120445967470826,NA,52.4237119677419
scanone,2011,calyx_diam,7,46.010056,NA,NA,bin_7@46.01cM_scaffold_101118_92,33.1199494175178,25.0845008257498,0,83.040115158885,42.590053,scaffold_25559_3431,6.990005,49.580058,X76326_K70,3.2e-4,NA,0.0142505818033432,NA,45.4421303055556
scanone,2012,calyx_diam,7,46.010056,NA,NA,bin_7@46.01cM_scaffold_101118_92,10.4810356681385,11.8557893077067,3.5880149962253e-9,69.2530841173274,38.260048,scaffold_48675_2016,11.32001,49.580058,X76326_K70,1.1e-4,NA,0.00255053305168851,NA,45.4421303055556
scanone,all-years,calyx_diam,7,46.010056,NA,NA,bin_7@46.01cM_scaffold_101118_92,17.5904147921531,17.6922776394774,7.771561172376101e-16,71.4459781647577,42.590053,scaffold_25559_3431,9.34001,51.930063,SCF72379,9e-5,NA,0.0120445967470826,NA,45.4421303055556
scanone,2011,calyx_lobe_form,5,47.120032,NA,NA,bin_5@47.12cM_scaffold_19438_3420,9.24934563757634,11.181010116897,2.04682790716504e-8,61.2550248661135,44.740029,scaffold_150251_77,5.610008,50.350037,scaffold_12541_1991,1e-5,NA,9.5289099090517e-4,NA,48.6364195824176
scanone,all-years,calyx_lobe_form,5,23.960013,NA,NA,bin_5@23.96cM_scaffold_27901_2456,10.3376167121776,13.7687071228222,2.2203380245500204e-9,57.9708311878282,22.38001,scaffold_111376_126,3.100006,25.480016,SCF132595,8.0360091837689e-20,NA,7.98741698703552e-6,NA,23.2159770638298
scanone,all-years,calyx_lobe_form,6,76.680099,NA,NA,bin_6@76.68cM_scaffold_17307_5204,7.91762780458928,10.1873933300772,3.07437902691277e-7,57.9708311878282,66.770091,X319429_K63,16.350018,83.120109,Pr031818823,8.0360091837689e-20,NA,7.98741698703552e-6,NA,77.7192661081081
scanone,2011,calyx_lobe_form,7,34.800045,NA,NA,bin_7@34.8cM_SCF112540,15.1154283175419,19.8905692676324,1.23012711128467e-13,61.2550248661135,25.820039,SCF25221,12.440009,38.260048,scaffold_48675_2016,1e-5,NA,9.5289099090517e-4,NA,35.8390288655462
scanone,all-years,calyx_lobe_form,7,29.450041,NA,NA,bin_7@29.45cM_scaffold_76080_956,11.9080001921649,16.2230816758865,8.92549367748074e-11,57.9708311878282,25.820039,SCF25221,6.910004,32.730043,SCF116864,8.0360091837689e-20,NA,7.98741698703552e-6,NA,29.5414892538462
scanone,2011,calyx_lobe_form,10,52.800056,NA,NA,bin_10@52.8cM_scaffold_4545_1974,10.7625550574296,13.2954747039798,9.31376642476778e-10,61.2550248661135,47.54005,SCF82535,13.920012,61.460062,scaffold_9533_833,1e-5,NA,9.5289099090517e-4,NA,52.4237119677419
scanone,2013,calyx_lobe_form,11,64.540078,NA,NA,bin_11@64.54cM_scaffold_2406_6866,10.742997861057,11.4099182228618,3.49713857872302e-9,71.2548169048718,58.35007,scaffold_180807_155,11.480014,69.830084,scaffold_123424_94,0.01273,NA,0.0153440857928566,NA,65.6830128039216
scanone,2013,calyx_lobe_size,2,52.480053,NA,NA,bin_2@52.48cM_scaffold_27196_4009,13.6451509432718,13.866623331608,1.29918298341636e-11,73.7847367620383,43.420042,scaffold_44516_2479,14.03002,57.450062,SCF125667,0.00107,NA,0.00882366886886973,NA,52.4237119677419
scanone,2012,calyx_lobe_size,3,39.270043,NA,NA,bin_3@39.27cM_scaffold_18760_4623,18.3147745866874,20.8060833259097,6.66133814775094e-16,72.9108555392552,36.190036,scaffold_57453_1060,6.860012,43.050048,scaffold_46400_1023,0.02971,NA,0.04876463699561,NA,39.148212688172
scanone,all-years,calyx_lobe_size,3,62.220058,NA,NA,bin_3@62.22cM_scaffold_20885_4545,14.657691224403,17.91194416753,5.705436123548679e-13,63.7777680097004,54.230054,scaffold_73112_1219,12.090007,66.320061,scaffold_18038_5368,1.91115556460492e-11,NA,1.0074835128944e-4,NA,61.916488625
scanone,2013,calyx_lobe_size,4,29.890034,NA,NA,bin_4@29.89cM_scaffold_195_14929,12.4524689441842,12.4063873414867,1.29920962876895e-10,73.7847367620383,26.790028,SCF6530,8.270014,35.060042,scaffold_9081_1388,0.00107,NA,0.00882366886886973,NA,29.5414892538462
scanone,2012,calyx_lobe_size,5,35.86002,NA,NA,bin_5@35.86cM_scaffold_25615_186,14.2127302511681,15.06683764736,2.25974794432204e-12,72.9108555392552,31.090019,scaffold_20582_2639,7.060003,38.150022,scaffold_29013_2953,0.02971,NA,0.04876463699561,NA,35.8390288655462
scanone,2012,calyx_lobe_size,6,81.930107,NA,NA,bin_6@81.93cM_scaffold_33952_482,12.1646108913656,12.464082641868,1.29742883103745e-10,72.9108555392552,76.680099,scaffold_17307_5204,7.720011,84.40011,scaffold_114282_266,0.02971,NA,0.04876463699561,NA,80.9061962777778
scanone,2013,calyx_lobe_size,9,58.28005,NA,NA,bin_9@58.28cM_scaffold_184159_239,10.8390407374528,10.5153134027819,2.9072919627282102e-9,73.7847367620383,55.290045,scaffold_49889_117,8.940012,64.230057,scaffold_37146_830,0.00107,NA,0.00882366886886973,NA,58.518545469697
scanone,2013,chimera_eccentricity,2,67.310081,NA,NA,bin_2@67.31cM_scaffold_3191_5626,7.63884593593333,10.5577544317065,6.69857508794891e-7,60.651865197489,63.78008,scaffold_57324_1853,14.620009,78.400089,scaffold_13652_4416,0.00906,NA,0.0102743134002219,NA,65.6830128039216
scanone,2011,chimera_eccentricity,3,36.190036,NA,NA,bin_3@36.19cM_scaffold_6553_5632,17.8376871509478,13.6682835001962,1.99840144432528e-15,78.3257265826902,28.640026,scaffold_13388_3745,10.870018,39.510044,scaffold_10536_5015,0.00232,NA,0.0121478015585926,NA,35.8390288655462
scanone,2012,chimera_eccentricity,3,52.940053,NA,NA,bin_3@52.94cM_scaffold_14059_5352,10.0945658068524,11.044537153987,4.84482221008165e-9,70.0714602998167,50.640052,scaffold_11842_6734,10.320005,60.960057,scaffold_72821_1430,0.01943,NA,0.0403713782478512,NA,52.4237119677419
scanone,2013,chimera_eccentricity,3,52.940053,NA,NA,bin_3@52.94cM_scaffold_14059_5352,9.13687505630007,12.9390711327134,3.3256339571075e-8,60.651865197489,50.640052,scaffold_11842_6734,24.820016,75.460068,scaffold_178690_27,0.00906,NA,0.0102743134002219,NA,52.4237119677419
scanone,all-years,chimera_eccentricity,3,29.670027,NA,NA,bin_3@29.67cM_scaffold_42014_1292,13.639172039898,12.9339568906913,7.70228325563949e-12,71.4704471102465,28.640026,scaffold_13388_3745,4.130004,32.77003,scaffold_90420_530,5.10727342471181e-13,0.99725,1.4630855932079e-4,3.09827215488856e-5,29.5414892538462
scanone,2012,chimera_eccentricity,5,60.97005,NA,NA,bin_5@60.97cM_scaffold_1210_954,13.9269785028813,16.2338134474589,2.1000978733809497e-12,70.0714602998167,57.210047,scaffold_75672_1002,10.410009,67.620056,scaffold_46164_863,0.01943,NA,0.0403713782478512,NA,61.916488625
scanone,2011,chimera_eccentricity,8,58.05006,NA,NA,bin_8@58.05cM_scaffold_126870_338,18.4632845185071,14.2795891317505,5.55111512312578e-16,78.3257265826902,51.220049,scaffold_30007_2579,7.620012,58.840061,scaffold_25263_1974,0.00232,NA,0.0121478015585926,NA,58.518545469697
scanone,2012,chimera_eccentricity,8,51.74005,NA,NA,bin_8@51.74cM_scaffold_34921_1026,11.7372133539665,13.1932242738246,1.76343606383966e-10,70.0714602998167,47.650044,scaffold_68225_846,6.990014,54.640058,SCF54155,0.01943,NA,0.0403713782478512,NA,52.4237119677419
scanone,all-years,chimera_eccentricity,8,58.05006,NA,NA,bin_8@58.05cM_scaffold_126870_338,12.4857798245751,11.6435337629839,7.476452790200479e-11,71.4704471102465,54.640058,SCF54155,4.200003,58.840061,scaffold_25263_1974,5.10727342471181e-13,0.99725,1.4630855932079e-4,3.09827215488856e-5,58.518545469697
scanone,2011,chimera_eccentricity,9,81.240073,NA,NA,bin_9@81.24cM_scaffold_4532_4509,21.3468897791819,17.2368874679232,0,78.3257265826902,80.040071,ct154206,4.180003,84.220074,scaffold_30128_1137,0.00232,NA,0.0121478015585926,NA,80.9061962777778
scanone,2013,chimera_eccentricity,9,85.400076,NA,NA,bin_9@85.4cM_scaffold_3471_6487,11.4499403152061,16.8410942979648,3.15004800022223e-10,60.651865197489,81.240073,scaffold_4532_4509,5.85000500000001,87.090078,scaffold_57514_1484,0.00906,NA,0.0102743134002219,NA,84.764817754386
scanone,all-years,chimera_eccentricity,9,80.040071,NA,NA,bin_9@80.04cM_ct154206,13.8324301095166,13.1541942314623,5.261124869093689e-12,71.4704471102465,70.500063,scaffold_97833_204,13.720011,84.220074,scaffold_30128_1137,5.10727342471181e-13,0.99725,1.4630855932079e-4,3.09827215488856e-5,80.9061962777778
scanone,2011,chimera_eccentricity,11,38.070045,NA,NA,bin_11@38.07cM_scaffold_7181_4242,15.2843818759465,11.2792210284383,2.99316127438942e-13,78.3257265826902,28.380033,scaffold_115280_182,10.310013,38.690046,scaffold_4716_3230,0.00232,NA,0.0121478015585926,NA,39.148212688172
scanone,2012,chimera_eccentricity,11,43.470052,NA,NA,bin_11@43.47cM_scaffold_5369_8651,12.1889985197776,13.803700326716,7.077427532919959e-11,70.0714602998167,37.360043,scaffold_40899_2290,9.540011,46.900054,scaffold_91186_478,0.01943,NA,0.0403713782478512,NA,42.78314045
scanone,2013,chimera_eccentricity,11,20.18002,NA,NA,bin_11@20.18cM_scaffold_72495_1231,13.090159911512,19.783270903864,1.1434631019824298e-11,60.651865197489,11.070014,SCF122746,11.940008,23.010022,scaffold_101041_435,0.00906,NA,0.0102743134002219,NA,18.8971745882353
scanone,all-years,chimera_eccentricity,11,20.18002,NA,NA,bin_11@20.18cM_scaffold_72495_1231,14.180879239182,13.5542479321144,2.6454394230768198e-12,71.4704471102465,17.250019,scaffold_26864_4373,4.630002,21.880021,scaffold_1122_2182,5.10727342471181e-13,0.99725,1.4630855932079e-4,3.09827215488856e-5,18.8971745882353
scanone,2012,chimera_LvW,2,78.400089,NA,NA,bin_2@78.4cM_scaffold_3671_8042,11.4222498979705,13.6652978441016,3.33117200490562e-10,67.9799002477766,63.78008,scaffold_57324_1853,18.41001,82.19009,scaffold_14670_2538,0.02418,NA,0.0463101451746554,NA,77.7192661081081
scanone,2013,chimera_LvW,2,84.390093,NA,NA,bin_2@84.39cM_scaffold_17171_1079,6.46353841231909,11.0563042682425,5.2187087218325e-6,50.3691837199276,75.430088,scaffold_7400_6952,18.290022,93.72011,scaffold_17601_1989,0.00383,NA,0.0047354077499711,NA,84.764817754386
scanone,all-years,chimera_LvW,2,74.700085,NA,NA,bin_2@74.7cM_scaffold_47218_1068,10.0855176131159,11.1614966858292,3.7161778099204e-9,64.9512274705806,63.78008,scaffold_57324_1853,11.610007,75.390087,scaffold_102126_82,1.15591191596837e-15,0.98349,5.79617328696799e-5,6.48787899201735e-5,74.2744349193548
scanone,2011,chimera_LvW,3,36.190036,NA,NA,bin_3@36.19cM_scaffold_6553_5632,13.9083952417379,17.0522720640582,1.4712675522332599e-12,63.2587717202973,28.640026,scaffold_13388_3745,10.630017,39.270043,scaffold_31578_1129,3e-5,NA,0.00232106326827429,NA,35.8390288655462
scanone,2012,chimera_LvW,3,30.230028,NA,NA,bin_3@30.23cM_scaffold_36500_3209,10.2835604738894,12.074937513763,3.3110094666000102e-09,67.9799002477766,28.640026,scaffold_13388_3745,4.130004,32.77003,scaffold_90420_530,0.02418,NA,0.0463101451746554,NA,29.5414892538462
scanone,all-years,chimera_LvW,3,29.670027,NA,NA,bin_3@29.67cM_scaffold_42014_1292,14.1224280318697,16.5687262328281,9.47686373820034e-13,64.9512274705806,28.640026,scaffold_13388_3745,6.110006,34.750032,SCF21119,1.15591191596837e-15,0.98349,5.79617328696799e-5,6.48787899201735e-5,29.5414892538462
scanone,2012,chimera_LvW,5,60.97005,NA,NA,bin_5@60.97cM_scaffold_1210_954,11.451024947507,13.7062212619778,3.14315684590838e-10,67.9799002477766,58.470049,scaffold_35159_2482,10.060008,68.530057,scaffold_67861_231,0.02418,NA,0.0463101451746554,NA,61.916488625
scanone,2011,chimera_LvW,8,51.74005,NA,NA,bin_8@51.74cM_scaffold_34921_1026,14.0288560999338,17.2301939553719,1.14863674127719e-12,63.2587717202973,50.160048,scaffold_34700_1827,8.680013,58.840061,scaffold_25263_1974,3e-5,NA,0.00232106326827429,NA,52.4237119677419
scanone,2012,chimera_LvW,8,51.74005,NA,NA,bin_8@51.74cM_scaffold_34921_1026,10.390366043109,12.2217251378383,2.66996713627066e-9,67.9799002477766,43.470041,SCF71184,15.37002,58.840061,scaffold_25263_1974,0.02418,NA,0.0463101451746554,NA,52.4237119677419
scanone,all-years,chimera_LvW,8,58.05006,NA,NA,bin_8@58.05cM_scaffold_126870_338,12.683423122672,14.5722769388812,1.8200330131890002e-11,64.9512274705806,54.640058,SCF54155,4.200003,58.840061,scaffold_25263_1974,1.15591191596837e-15,0.98349,5.79617328696799e-5,6.48787899201735e-5,58.518545469697
scanone,2011,chimera_LvW,9,81.240073,NA,NA,bin_9@81.24cM_scaffold_4532_4509,11.7106069336488,13.9071633024818,1.33748789821198e-10,63.2587717202973,80.040071,ct154206,4.180003,84.220074,scaffold_30128_1137,3e-5,NA,0.00232106326827429,NA,80.9061962777778
scanone,2013,chimera_LvW,9,88.510082,NA,NA,bin_9@88.51cM_scaffold_17431_1305,7.2089340336649,12.4803158758773,1.14135692053097e-6,50.3691837199276,81.240073,scaffold_4532_4509,8.62001100000001,89.860084,scaffold_71223_732,0.00383,NA,0.0047354077499711,NA,88.4466818085106
scanone,all-years,chimera_LvW,9,80.890072,NA,NA,bin_9@80.89cM_scaffold_32504_717,12.2344670017574,13.9653497020401,4.5708214990725095e-11,64.9512274705806,75.260066,scaffold_17741_2859,8.960008,84.220074,scaffold_30128_1137,1.15591191596837e-15,0.98349,5.79617328696799e-5,6.48787899201735e-5,80.9061962777778
scanone,2013,chimera_LvW,11,20.18002,NA,NA,bin_11@20.18cM_scaffold_72495_1231,10.2416143280252,18.6268776629398,2.25789520413855e-9,50.3691837199276,11.070014,SCF122746,16.220015,27.290029,scaffold_19953_2715,0.00383,NA,0.0047354077499711,NA,18.8971745882353
scanone,all-years,chimera_LvW,11,30.320034,NA,NA,bin_11@30.32cM_scaffold_28856_2095,9.77705235050297,10.7724100124876,6.97617030809283e-9,64.9512274705806,20.18002,scaffold_72495_1231,18.510026,38.690046,scaffold_4716_3230,1.15591191596837e-15,0.98349,5.79617328696799e-5,6.48787899201735e-5,29.5414892538462
scanone,2012,chimera_tortuosity,4,28.130031,NA,NA,bin_4@28.13cM_scaffold_45191_576,8.54673570130599,10.9296313593095,1.08730369485777e-7,64.1248263519299,25.550025,scaffold_95115_667,6.77001,32.320035,scaffold_24341,0.04871,NA,0.0567170194726499,NA,29.5414892538462
scanone,2011,chimera_tortuosity,9,55.290045,NA,NA,bin_9@55.29cM_scaffold_49889_117,13.4832896582756,17.3117495435904,3.5235148132528597e-12,61.2847661879398,44.630038,SCF118468,13.650012,58.28005,scaffold_184159_199,0.03903,NA,0.0570087578187707,NA,55.7424152818182
