method,model,trait,chr,position,chr2,position2,nearest.marker,qtl.lod,marker.variance,qtl.pvalue,model.variance,interval.left,interval.marker.left,interval,interval.right,interval.marker.right,GLRpvalue,GxYLRpvalue,GZRpvalue,GxYZRpvalue,position.consensus
scanone,all-years,chimera_tortuosity,9,65.720058,NA,NA,bin_9@65.72cM_scaffold_5384_8241,9.33491278684664,12.5906533395569,1.1821111645105e-8,56.8230033803632,59.170052,scaffold_103203_439,11.330011,70.500063,scaffold_97833_204,4.85537939842811e-7,0.98947,0.0012442215694507,2.08135888537549e-5,65.6830128039216
scanone,2011,chimera_tortuosity,11,20.18002,NA,NA,bin_11@20.18cM_scaffold_72495_1231,9.61436393040873,11.6740980533285,9.722929239508462e-9,61.2847661879398,17.250019,scaffold_26864_4373,4.630002,21.880021,scaffold_1122_2182,0.03903,NA,0.0570087578187707,NA,18.8971745882353
scanone,all-years,chimera_tortuosity,11,8.660012,NA,NA,bin_11@8.66cM_scaffold_17462_4134,14.2677541877588,20.6650272409536,3.94684285254243e-13,56.8230033803632,6.870009,scaffold_27949_1363,15.010012,21.880021,scaffold_1122_2182,4.85537939842811e-7,0.98947,0.0012442215694507,2.08135888537549e-5,7.95540523809524
scanone,2012,chimera_tortuosity,12,54.960038,NA,NA,bin_12@54.96cM_scaffold_2841_5173,10.0512681760972,13.1729005615407,5.286175053242911e-9,64.1248263519299,50.470034,scaffold_85066_97,7.120007,57.590041,scaffold_9105_1938,0.04871,NA,0.0567170194726499,NA,55.7424152818182
scanone,2012,chimera_umccLogX,2,52.480053,NA,NA,bin_2@52.48cM_scaffold_27196_4009,19.3053693492545,16.7875342432739,2.2204460492503099e-16,79.6120806810493,43.420042,scaffold_44516_2479,14.670023,58.090065,CHI03186.1_124,0.04023,NA,0.0589896345891375,NA,52.4237119677419
scanone,all-years,chimera_umccLogX,2,49.390047,NA,NA,bin_2@49.39cM_scaffold_77675_473,19.5505602844109,14.1637564139279,2.2204460492503099e-16,80.0232102094736,48.260045,scaffold_74218_403,4.220008,52.480053,scaffold_51491_921,7.614974054612219e-12,0.99171,3.3441779837771e-4,5.68108307965859e-5,48.6364195824176
scanone,2011,chimera_umccLogX,3,29.670027,NA,NA,bin_3@29.67cM_scaffold_42014_1292,21.9881298279578,27.5354264496563,0,66.7086594099849,28.640026,scaffold_13388_3745,4.130004,32.77003,scaffold_90420_530,0.0017,NA,0.00511963778289259,NA,29.5414892538462
scanone,all-years,chimera_umccLogX,3,29.670027,NA,NA,bin_3@29.67cM_scaffold_42014_1292,28.8332545760695,24.0562563515808,0,80.0232102094736,28.640026,scaffold_13388_3745,4.130004,32.77003,scaffold_90420_530,7.614974054612219e-12,0.99171,3.3441779837771e-4,5.68108307965859e-5,29.5414892538462
scanone,2013,chimera_umccLogX,5,78.180067,NA,NA,bin_5@78.18cM_scaffold_12152_1265,8.68188861103701,10.9265730749759,1.22991804296646e-7,64.7706529097375,76.390065,scaffold_21920_2900,7.150008,83.540073,scaffold_79323_408,0.01176,NA,0.0167919124583033,NA,77.7192661081081
scanone,2011,chimera_umccLogX,9,81.240073,NA,NA,bin_9@81.24cM_scaffold_4532_4509,9.77563538031087,10.2305642996726,1.03591430988814e-8,66.7086594099849,75.260066,scaffold_17741_2859,8.960008,84.220074,scaffold_30128_1137,0.0017,NA,0.00511963778289259,NA,80.9061962777778
scanone,all-years,chimera_umccLogX,9,81.240073,NA,NA,bin_9@81.24cM_scaffold_4532_4509,16.3282919231912,11.2775354593161,7.371880883511041e-14,80.0232102094736,77.91007,scaffold_70449_214,6.31000399999999,84.220074,scaffold_30128_1137,7.614974054612219e-12,0.99171,3.3441779837771e-4,5.68108307965859e-5,80.9061962777778
scanone,2013,chimera_umccLogX,11,38.070045,NA,NA,bin_11@38.07cM_scaffold_7181_4242,13.8851172788704,19.0383402790063,4.32254232407558e-12,64.7706529097375,37.210042,scaffold_38945_3027,1.480004,38.690046,scaffold_4716_3230,0.01176,NA,0.0167919124583033,NA,39.148212688172
scanone,2011,chimera_umccLogY,3,30.260029,NA,NA,bin_3@30.26cM_scaffold_90420_584,13.8005361730214,12.8879611085637,3.2078784073519297e-12,71.9702479087797,20.75002,scaffold_120368_107,14.000012,34.750032,SCF21119,0.02707,NA,0.013773096758729,NA,29.5414892538462
scanone,all-years,chimera_umccLogY,3,30.260029,NA,NA,bin_3@30.26cM_scaffold_90420_584,12.8618181208005,10.8697921444007,3.5649483365318695e-11,74.2855618038151,28.640026,scaffold_13388_3745,4.720005,33.360031,X82171_K70,6.1e-4,0.99211,0.00451529037505267,3.49268574037833e-7,29.5414892538462
scanone,2011,chimera_umccLogY,9,8.810009,NA,NA,bin_9@8.81cM_scaffold_14290_5672,17.2002036486081,16.8844393528821,3.3306690738754704e-15,71.9702479087797,4.840006,scaffold_13009_2645,6.800004,11.64001,scaffold_10258_1783,0.02707,NA,0.013773096758729,NA,7.95540523809524
scanone,2011,chimera_umccLogY,11,17.250019,NA,NA,bin_11@17.25cM_scaffold_26864_4373,14.5379106260871,13.723434014191,7.26307902709777e-13,71.9702479087797,8.660012,scaffold_17462_4134,13.220009,21.880021,scaffold_1122_2182,0.02707,NA,0.013773096758729,NA,18.8971745882353
scanone,all-years,chimera_umccLogY,11,17.250019,NA,NA,bin_11@17.25cM_scaffold_26864_4373,16.5583821669414,14.7711671797225,2.42028619368284e-14,74.2855618038151,8.660012,scaffold_17462_4134,11.520008,20.18002,scaffold_72495_1231,6.1e-4,0.99211,0.00451529037505267,3.49268574037833e-7,18.8971745882353
scanone,2011,MFM,3,36.490037,NA,NA,bin_3@36.49cM_scaffold_3243_9538,12.8679080424827,12.0418170569171,1.2464473897466599e-11,71.528924992383,35.340034,X1trimcontig436904,10.170016,45.51005,scaffold_12440_4793,2.54865458957785e-8,NA,2.7397225227791e-4,NA,35.8390288655462
scanone,2012,MFM,3,39.270043,NA,NA,bin_3@39.27cM_scaffold_18760_4623,14.96443846107,15.2529482329658,2.56350496385949e-13,74.279346244753,33.360031,X82171_K70,9.690017,43.050048,scaffold_46400_1023,0.01612,NA,0.0311460138269416,NA,39.148212688172
scanone,all-years,MFM,3,45.51005,NA,NA,bin_3@45.51cM_scaffold_12440_4793,11.3384624727309,12.2480363366425,2.86616175237953e-10,66.4000677233298,40.480045,scaffold_61162_731,10.160007,50.640052,scaffold_11842_6734,1.66064272176368e-19,NA,2.38139230588554e-5,NA,45.4421303055556
scanone,2011,MFM,10,48.940051,NA,NA,bin_10@48.94cM_scaffold_19499_3539,19.3895733511576,19.9720464852755,0,71.528924992383,34.870032,SCF112295,17.930024,52.800056,scaffold_4545_1974,2.54865458957785e-8,NA,2.7397225227791e-4,NA,48.6364195824176
scanone,2012,MFM,10,29.810024,NA,NA,bin_10@29.81cM_scaffold_68094_1349,19.6066734328098,21.6203050436403,0,74.279346244753,21.51002,scaffold_2700_844,12.45001,33.96003,scaffold_9681_3143,0.01612,NA,0.0311460138269416,NA,29.5414892538462
scanone,all-years,MFM,10,36.610037,NA,NA,bin_10@36.61cM_scaffold_42230_1280,19.3159134007254,23.4545477919812,0,66.4000677233298,33.96003,scaffold_9681_3143,7.910013,41.870043,scaffold_9057_2704,1.66064272176368e-19,NA,2.38139230588554e-5,NA,35.8390288655462
scanone,2011,MFM,11,38.690046,NA,NA,bin_11@38.69cM_scaffold_75872_1322,15.7409451353554,15.3614076339764,3.39728245535298e-14,71.528924992383,28.380033,scaffold_115280_182,13.290017,41.67005,scaffold_19915_4093,2.54865458957785e-8,NA,2.7397225227791e-4,NA,39.148212688172
scanone,2012,MFM,11,23.010022,NA,NA,bin_11@23.01cM_scaffold_101041_435,15.5532257673523,16.0105324498247,7.76045894212984e-14,74.279346244753,20.18002,scaffold_72495_1231,11.050015,31.230035,scaffold_62302_445,0.01612,NA,0.0311460138269416,NA,23.2159770638298
scanone,all-years,MFM,11,30.320034,NA,NA,bin_11@30.32cM_scaffold_28856_2095,11.5320204328618,12.4919410412748,1.92824756162224e-10,66.4000677233298,27.990032,scaffold_4803_6119,8.660005,36.650037,scaffold_1958_7238,1.66064272176368e-19,NA,2.38139230588554e-5,NA,29.5414892538462
scanone,all-years,num_aborted_flower,11,14.050015,NA,NA,bin_11@14.05cM_scaffold_57381_722,19.3001519471237,31.0432027948296,0,55.4821238365671,8.300011,SCF41361,11.880009,20.18002,scaffold_72495_1231,0.0089,NA,0.0141512017656251,NA,14.4145380714286
scanone,all-years,num_berries,1,30.570019,NA,NA,bin_1@30.57cM_SCF43220,11.8860889762651,11.4440024527391,9.335410222632849e-11,70.2879412469802,23.210008,scaffold_31849_429,9.060013,32.270021,scaffold_90664_544,0.0066,NA,0.0204014552316812,NA,29.5414892538462
scanone,all-years,num_berries,11,43.470052,NA,NA,bin_11@43.47cM_scaffold_5369_8651,25.1991104072606,29.569846753912,0,70.2879412469802,41.67005,scaffold_19915_4093,5.950005,47.620055,scaffold_33043_2724,0.0066,NA,0.0204014552316812,NA,42.78314045
scanone,all-years,num_peds,1,58.280049,NA,NA,bin_1@58.28cM_scaffold_23359_736,9.41052882896041,10.6581446239044,1.01006358832478e-8,63.7829844294575,55.020044,scaffold_3916_8681,5.740006,60.76005,scaffold_4844_3525,4.90738102675838e-6,0.99222,0.00106848345570342,2.13976100575396e-5,58.518545469697
scanone,all-years,num_peds,3,39.510044,NA,NA,bin_3@39.51cM_scaffold_10536_5015,9.55664318194493,10.8462676973713,7.45275741120821e-9,63.7829844294575,26.570025,scaffold_46112_2395,32.010031,58.580056,SCF85773,4.90738102675838e-6,0.99222,0.00106848345570342,2.13976100575396e-5,39.148212688172
scanone,all-years,num_peds,11,23.860023,NA,NA,bin_11@23.86cM_scaffold_101041_374,18.6971515201837,24.2471128482473,0,63.7829844294575,20.18002,scaffold_72495_1231,6.490007,26.670027,scf3072b,4.90738102675838e-6,0.99222,0.00106848345570342,2.13976100575396e-5,23.2159770638298
scanone,all-years,num_seeds,3,85.170073,NA,NA,bin_3@85.17cM_scaffold_15806_2166,8.92449199683637,10.0918342481096,8.10955141927749e-8,63.5878935187072,80.010069,scaffold_44_6824,12.39001,92.400079,SCF27510,2.99981993748217e-24,NA,1.53947593918222e-7,NA,84.764817754386
scanone,2011,num_seeds,7,52.200066,NA,NA,bin_7@52.2cM_scaffold_16505_2368,15.1530877293266,15.10696472578,3.88022947106492e-13,70.6623656682258,46.010056,scaffold_101118_92,9.490017,55.500073,scaffold_91938_860,7.3e-4,NA,0.00401196417810791,NA,52.4237119677419
scanone,2012,num_seeds,7,49.580058,NA,NA,bin_7@49.58cM_scaffold_11351_6036,12.7287773008127,14.3951148960696,4.2563730318079297e-11,70.3786899891067,41.730049,scaffold_8913_2006,8.200011,49.93006,scaffold_14682_2458,0.01047,NA,0.0141691823817911,NA,48.6364195824176
scanone,2012,num_seeds,10,28.150021,NA,NA,bin_10@28.15cM_scaffold_173749_80,12.7770709845225,14.4613084070885,3.86888299175325e-11,70.3786899891067,21.51002,scaffold_2700_844,12.45001,33.96003,scaffold_9681_3143,0.01047,NA,0.0141691823817911,NA,29.5414892538462
scanone,2012,num_seeds,11,24.400024,NA,NA,bin_11@24.4cM_scaffold_613_15422,9.89328875827286,10.6779760921613,1.14041149856803e-8,70.3786899891067,20.18002,scaffold_72495_1231,10.140014,30.320034,scaffold_28856_2095,0.01047,NA,0.0141691823817911,NA,23.2159770638298
scanone,2013,num_seeds,12,62.750047,NA,NA,bin_12@62.75cM_scaffold_121110_433,17.2822017705414,14.5821054025945,5.57331958361829e-14,79.5239938382417,56.660039,SCF116567,7.72001,64.380049,scaffold_10203_5708,0.00179,NA,0.00284178447097321,NA,61.916488625
scanone,all-years,num_seeds,12,73.570056,NA,NA,bin_12@73.57cM_scaffold_23173_4257,9.79976111002448,11.2210790863502,1.46274996559725e-8,63.5878935187072,70.730053,scaffold_85973_339,5.04000500000001,75.770058,scaffold_13691_2905,2.99981993748217e-24,NA,1.53947593918222e-7,NA,74.2744349193548
scanone,2012,PAC,2,43.420042,NA,NA,bin_2@43.42cM_scaffold_1741_1883,13.2750005438774,11.6525623597101,4.87831997020294e-11,77.2163224534683,39.720036,SCF158988,8.540009,48.260045,scaffold_74218_403,0.02159,NA,0.0431212971509324,NA,42.78314045
scanone,2013,PAC,7,57.320076,NA,NA,bin_7@57.32cM_scaffold_31844_2897,21.615944918147,20.3643564043877,0,78.772291186564,55.500073,scaffold_91938_860,6.520007,62.02008,SCF128015,2e-5,NA,0.00729302710528633,NA,55.7424152818182
scanone,2012,PAC,11,44.640053,NA,NA,bin_11@44.64cM_scaffold_66939_1710,14.861242290314,13.394894715488,2.44715359087877e-12,77.2163224534683,41.67005,scaffold_19915_4093,11.330011,53.000061,SCF120937,0.02159,NA,0.0431212971509324,NA,45.4421303055556
scanone,2011,PFR,11,38.070045,NA,NA,bin_11@38.07cM_scaffold_7181_4242,14.7627324495913,16.6743564708557,4.6163073363914e-13,66.5717816240769,30.320034,scaffold_28856_2095,8.370012,38.690046,scaffold_4716_3230,7.40520524446808e-6,NA,4.6459393551747e-4,NA,39.148212688172
scanone,2012,PFR,11,31.230035,NA,NA,bin_11@31.23cM_scaffold_62302_445,16.5344250105323,26.7103316640334,4.88498130835069e-15,60.298416575654,20.18002,scaffold_72495_1231,18.510026,38.690046,scaffold_4716_3230,8.3e-4,NA,0.0105861050484688,NA,32.223857691358
scanone,2013,PFR,11,37.200041,NA,NA,bin_11@37.2cM_scaffold_95332_586,15.1317950393011,17.0525482494734,3.65818486613989e-13,71.6424468191359,31.230035,scaffold_62302_445,6.84001,38.070045,scaffold_13592_5230,0.00146,NA,0.0103516879264293,NA,35.8390288655462
scanone,all-years,PFR,11,30.320034,NA,NA,bin_11@30.32cM_scaffold_28856_2095,21.4044750269182,29.1004735504256,0,63.5380634208857,28.380033,scaffold_115280_182,2.850002,31.230035,scaffold_62302_445,4.25069937659265e-14,NA,1.0906404466297e-4,NA,29.5414892538462
scanone,2011,PFR,12,25.050015,NA,NA,bin_12@25.05cM_scaffold_48814_2384,11.8557454009828,12.8368338564824,1.6021428628221202e-10,66.5717816240769,15.19001,scaffold_2458_6147,25.34001,40.53002,SCF98180,7.40520524446808e-6,NA,4.6459393551747e-4,NA,26.0773267619048
scanone,2012,PFR,12,6.590004,NA,NA,bin_12@6.59cM_ct110752,8.07740548846795,11.344444811223,1.93070188170275e-7,60.298416575654,2.84,ct140233,18.020014,20.860014,scaffold_4159_1110,8.3e-4,NA,0.0105861050484688,NA,7.95540523809524
scanone,2013,PFR,12,40.53002,NA,NA,bin_12@40.53cM_scaffold_3092_8217,15.2557844416941,17.2280813577771,2.86104473445903e-13,71.6424468191359,33.400018,scaffold_92112_606,12.900011,46.300029,scf37h,0.00146,NA,0.0103516879264293,NA,39.148212688172
scanone,all-years,PFR,12,18.170011,NA,NA,bin_12@18.17cM_scaffold_104350_512,16.5891615282132,20.9933174993598,2.9976021664879203e-15,63.5380634208857,7.180005,scaffold_25600_3219,13.680009,20.860014,scaffold_4159_1110,4.25069937659265e-14,NA,1.0906404466297e-4,NA,18.8971745882353
scanone,2013,SFY,7,38.260048,NA,NA,bin_7@38.26cM_scaffold_48675_2016,15.9762836119359,12.346609174364,1.42885703269258e-13,80.8275604534524,32.730043,SCF116864,12.070011,44.800054,scaffold_3117_7035,0.0415,NA,0.0481216787480898,NA,39.148212688172
scanone,all-years,SFY,8,13.890014,NA,NA,bin_8@13.89cM_scaffold_32595_3575,10.8386423711866,13.4105059713301,7.97142130082307e-10,61.2365890106093,10.910009,scf2505a,9.550011,20.46002,scaffold_55266_292,2.1577536079866298e-12,0.99553,5.23584747405214e-5,0.0263738500859376,14.4145380714286
scanone,all-years,SFY,11,21.880021,NA,NA,bin_11@21.88cM_scaffold_1122_2182,10.644396909276299,13.1334388345989,1.1859530024693802e-9,61.2365890106093,17.250019,scaffold_26864_4373,13.070015,30.320034,scaffold_28856_2095,2.1577536079866298e-12,0.99553,5.23584747405214e-5,0.0263738500859376,23.2159770638298
scanone,2013,SFY,12,40.53002,NA,NA,bin_12@40.53cM_scaffold_3092_8217,24.6271736726776,22.0826012839234,0,80.8275604534524,33.400018,scaffold_92112_606,9.490007,42.890025,scaffold_3192_9850,0.0415,NA,0.0481216787480898,NA,39.148212688172
scanone,all-years,SFY,12,42.600023,NA,NA,bin_12@42.6cM_scaffold_2038_8084,12.2469751994861,15.4640548752383,4.4550807487553395e-11,61.2365890106093,33.400018,scaffold_92112_606,12.900011,46.300029,scf37h,2.1577536079866298e-12,0.99553,5.23584747405214e-5,0.0263738500859376,42.78314045
scanone,2011,TA,1,107.690097,NA,NA,bin_1@107.69cM_scaffold_29457_199,7.207702336567,10.4273540736055,9.73099834711277e-7,52.2655708849254,96.390088,scaffold_1825_2668,15.590013,111.980101,scaffold_12386_3788,1.2e-4,NA,0.00548920388049335,NA,108.641209222222
scanone,2012,TA,4,28.700032,NA,NA,bin_4@28.7cM_scaffold_3474_6975,9.6739668770309,12.5500575435545,1.12962201814781e-8,64.2682652894419,20.360021,SCF46739,26.380033,46.740054,scaffold_8390_6599,0.00204,NA,0.00896816214096674,NA,29.5414892538462
scanone,2012,TA,5,51.890042,NA,NA,bin_5@51.89cM_SCF46751,11.4156064276774,15.2387839247008,3.37615269074831e-10,64.2682652894419,45.18003,scaffold_6777_7504,10.960015,56.140045,scaffold_9346_1747,0.00204,NA,0.00896816214096674,NA,52.4237119677419
scanone,2011,TA,11,53.000061,NA,NA,bin_11@53cM_scaffold_51138_759,12.3559375609194,19.2426536664195,2.16398010621788e-11,52.2655708849254,50.060056,scaffold_7078_6962,4.720008,54.780064,scaffold_49216_1283,1.2e-4,NA,0.00548920388049335,NA,52.4237119677419
scanone,all-years,Tacy,1,106.910096,NA,NA,bin_1@106.91cM_scaffold_12748_4086,7.30076610356818,10.120415147976,6.00046241916452e-7,54.3214772755104,48.48004,scaffold_54729_2106,63.500061,111.980101,scaffold_12386_3788,4.5152360784761e-34,0.99884,9.16264270438836e-7,0.314103740416158,108.641209222222
scanone,2011,Tacy,3,58.580056,NA,NA,bin_3@58.58cM_scaffold_42994_1177,22.6949338103574,40.3166828042753,0,53.274956963606,50.640052,scaffold_11842_6734,10.320005,60.960057,scaffold_72821_1430,3e-5,NA,0.00337084421226967,NA,58.518545469697
scanone,2012,Tacy,3,52.940053,NA,NA,bin_3@52.94cM_scaffold_14059_5352,17.709293310134,19.0776983068476,2.2204460492503103e-15,74.0461056112707,50.640052,scaffold_11842_6734,10.320005,60.960057,scaffold_72821_1430,2.3289165963878e-6,NA,0.00139497083295286,NA,52.4237119677419
scanone,2013,Tacy,3,54.230054,NA,NA,bin_3@54.23cM_scaffold_52119_1893,21.2934064448481,31.0971921033927,0,66.9095478823291,50.640052,scaffold_11842_6734,10.320005,60.960057,scaffold_72821_1430,5.7195948991413e-8,NA,2.9388434869556e-4,NA,55.7424152818182
scanone,all-years,Tacy,3,47.000051,NA,NA,bin_3@47cM_scaffold_200430_94,20.0600469034019,33.4844568922959,0,54.3214772755104,43.300049,scaffold_64332_1557,17.660008,60.960057,scaffold_72821_1430,4.5152360784761e-34,0.99884,9.16264270438836e-7,0.314103740416158,48.6364195824176
scanone,all-years,Tacy,7,34.800045,NA,NA,bin_7@34.8cM_SCF112540,7.76873386177603,10.8408036412809,2.23595754689221e-7,54.3214772755104,29.450041,scaffold_35800_2348,26.610033,56.060074,scaffold_30770_2900,4.5152360784761e-34,0.99884,9.16264270438836e-7,0.314103740416158,35.8390288655462
scanone,2012,Tacy,11,38.690046,NA,NA,bin_11@38.69cM_scaffold_75872_1322,11.4010798703581,11.0520234254085,5.85453241441769e-10,74.0461056112707,38.070045,scaffold_13592_5230,31.760039,69.830084,scaffold_123424_94,2.3289165963878e-6,NA,0.00139497083295286,NA,39.148212688172
scanone,2011,total_berry_weight,3,54.230054,NA,NA,bin_3@54.23cM_scaffold_52119_1893,12.3090742874241,11.1959124987237,1.05871311717465e-10,72.1021193341851,42.860047,scaffold_42742_163,18.10001,60.960057,scaffold_72821_1430,0.04992,NA,0.049541823694756,NA,55.7424152818182
scanone,2011,total_berry_weight,10,28.970023,NA,NA,bin_10@28.97cM_scaffold_54877_1023,12.3177943163757,11.2052582462905,1.04069641793103e-10,72.1021193341851,21.51002,scaffold_2700_844,12.45001,33.96003,scaffold_9681_3143,0.04992,NA,0.049541823694756,NA,29.5414892538462
scanone,2011,total_berry_weight,11,40.340049,NA,NA,bin_11@40.34cM_scaffold_3947_9416,16.000109206751,15.3583530197361,7.283063041541031e-14,72.1021193341851,38.070045,scaffold_13592_5230,11.990011,50.060056,scaffold_7078_6962,0.04992,NA,0.049541823694756,NA,39.148212688172
scanone,all-years,total_berry_weight,11,47.620055,NA,NA,bin_11@47.62cM_scaffold_33043_2724,14.471944544229,18.269647331866,8.29558643999917e-13,62.4784876817876,38.690046,scaffold_4716_3230,11.37001,50.060056,scaffold_7078_6962,1e-5,0.99126,0.00177481625128201,6.62524224538217e-5,48.6364195824176
scanone,all-years,TY,8,13.890014,NA,NA,bin_8@13.89cM_scaffold_32595_3575,9.47461869687439,10.3953189643978,1.89095245017867e-8,64.9471582069789,13.160013,scaffold_21895_3426,12.000012,25.160025,scaffold_2111_5324,8.80167917903688e-10,NA,1.1100121236124e-4,NA,14.4145380714286
scanone,all-years,TY,12,41.690022,NA,NA,bin_12@41.69cM_scaffold_1179_7946,11.6621197685857,13.2038995636416,2.36339836590105e-10,64.9471582069789,33.400018,scaffold_92112_606,33.840032,67.24005,scf6213,8.80167917903688e-10,NA,1.1100121236124e-4,NA,42.78314045
scanone,2012,ULvW,2,73.480084,NA,NA,bin_2@73.48cM_scaffold_9595_7405,6.77049979932549,10.6766084249022,2.79245354839475e-6,54.4719374640758,43.420042,scaffold_44516_2479,38.770048,82.19009,scaffold_14670_2538,4.06007204747973e-13,NA,3.84020226910858e-6,NA,74.2744349193548
scanone,2013,ULvW,2,78.400089,NA,NA,bin_2@78.4cM_scaffold_3671_8042,6.9580608066981,11.5361943534752,1.90480793860193e-6,52.2769112262925,52.970055,SCF158633,31.220037,84.190092,scaffold_52236_472,1.5707097267335e-17,NA,1.42976999448067e-6,NA,77.7192661081081
scanone,2011,ULvW,10,62.450063,NA,NA,bin_10@62.45cM_scaffold_21402_3106,6.76915383523776,10.7322025634856,2.40566354714478e-6,47.3616057312766,51.790055,scaffold_6929_8428,20.790018,72.580073,scaffold_18211_3771,6.601809357249049e-20,NA,1.1104749725598e-7,NA,61.916488625
scanone,2012,ULvW,10,51.790055,NA,NA,bin_10@51.79cM_scaffold_6929_8428,7.4095317170834,11.8053742884196,7.5752978911936e-7,54.4719374640758,43.210044,scaffold_4975_3252,10.960013,54.170057,SCF80520,4.06007204747973e-13,NA,3.84020226910858e-6,NA,52.4237119677419
scanone,2011,ULvW,11,30.320034,NA,NA,bin_11@30.32cM_scaffold_28856_2095,9.80698854571482,16.2351601077511,4.42582237525357e-9,47.3616057312766,7.47001,scaffold_2033_8836,27.920026,35.390036,scaffold_1773_837,6.601809357249049e-20,NA,1.1104749725598e-7,NA,29.5414892538462
scanone,2012,ULvW,11,30.320034,NA,NA,bin_11@30.32cM_scaffold_28856_2095,9.0667461969279,14.8393784728527,2.53450087583929e-8,54.4719374640758,26.680028,scaffold_14916_2838,12.010018,38.690046,scaffold_4716_3230,4.06007204747973e-13,NA,3.84020226910858e-6,NA,29.5414892538462
scanone,2013,ULvW,11,21.880021,NA,NA,bin_11@21.88cM_scaffold_1122_2182,10.3987606080944,18.2326116413649,1.6331415109149802e-9,52.2769112262925,11.070014,SCF122746,20.160021,31.230035,scaffold_62302_445,1.5707097267335e-17,NA,1.42976999448067e-6,NA,23.2159770638298
scanone,2011,UMFM,3,45.51005,NA,NA,bin_3@45.51cM_scaffold_12440_4793,18.9102951138294,18.7477553890068,0,72.4004613846585,36.530038,scf9025,16.410015,52.940053,scaffold_14059_5352,0.0011,NA,0.00842537119921121,NA,45.4421303055556
scanone,all-years,UMFM,6,30.540034,NA,NA,bin_6@30.54cM_scaffold_28511_3940,10.0118070706333,10.6916867146468,4.31990165861151e-9,66.1435675566234,21.610025,scaffold_68858_1607,14.170018,35.780043,scaffold_60523_170,6.36231378825748e-18,NA,3.98970811429367e-5,NA,29.5414892538462
scanone,2011,UMFM,10,34.830031,NA,NA,bin_10@34.83cM_scaffold_140834_192,15.4240557934913,14.5236786211396,3.48610029732299e-14,72.4004613846585,28.970023,scaffold_54877_1055,9.430016,38.400039,scaffold_7056_5691,0.0011,NA,0.00842537119921121,NA,35.8390288655462
scanone,all-years,UMFM,10,46.350049,NA,NA,bin_10@46.35cM_scaffold_5638_9005,10.09766177547,10.7966508698902,3.62513530305364e-9,66.1435675566234,36.470036,scaffold_59509_1016,16.33002,52.800056,scaffold_4545_1974,6.36231378825748e-18,NA,3.98970811429367e-5,NA,45.4421303055556
scanone,2011,UMFM,11,53.000061,NA,NA,bin_11@53cM_scaffold_51138_759,20.1916722732569,20.4046211909466,0,72.4004613846585,37.360043,scaffold_40899_2290,16.230019,53.590062,scaffold_33714_3153,0.0011,NA,0.00842537119921121,NA,52.4237119677419
scanone,2012,UMFM,11,28.380033,NA,NA,bin_11@28.38cM_scaffold_115280_182,16.7437877027295,20.8153454427453,1.48769885299771e-14,69.555319582585,26.070026,Pr031818821_185,13.130021,39.200047,scaffold_75872_1296,6.38531477627622e-6,NA,0.00164249922046762,NA,29.5414892538462
scanone,2013,UMFM,11,44.640053,NA,NA,bin_11@44.64cM_scaffold_66939_1710,14.5512134210529,13.7697046994282,2.25397478459399e-12,75.955317368975,31.230035,scaffold_62302_445,21.770026,53.000061,SCF120937,0.01621,NA,0.0384124119785095,NA,45.4421303055556
scanone,all-years,UMFM,11,38.070045,NA,NA,bin_11@38.07cM_scaffold_7181_4242,17.3883614244133,20.6748229473115,1.11022302462516e-15,66.1435675566234,37.200041,scaffold_32485_3398,5.85001,43.050051,scaffold_49289_664,6.36231378825748e-18,NA,3.98970811429367e-5,NA,39.148212688172
